dev,name,batch_size,speedup
cuda,BERT_pytorch,16,0.7123
cuda,Background_Matting,4,1.0163
cuda,LearningToPaint,96,0.9210
cuda,Super_SloMo,6,0.9930
cuda,alexnet,128,0.9958
cuda,attention_is_all_you_need_pytorch,256,0.6988
cuda,dcgan,32,0.8336
cuda,demucs,4,1.0020
cuda,densenet121,4,0.8107
cuda,dlrm,2048,0.8848
cuda,drq,1,0.7380
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,0.9538
cuda,hf_Bart,4,0.6959
cuda,hf_Bert,4,0.7059
cuda,hf_BigBird,2,0.7771
cuda,hf_DistilBert,8,0.8783
cuda,hf_GPT2,4,0.9262
cuda,hf_Longformer,2,0.7295
cuda,hf_Reformer,4,0.9990
cuda,hf_T5,8,0.9356
cuda,mnasnet1_0,32,0.9072
cuda,mobilenet_v2,96,0.9761
cuda,mobilenet_v3_large,32,0.8945
cuda,moco,32,0.9952
cuda,nvidia_deeprecommender,256,0.9957
cuda,pytorch_CycleGAN_and_pix2pix,0,0.0000
cuda,pytorch_stargan,16,0.8249
cuda,pytorch_struct,200,0.6970
cuda,pytorch_unet,1,0.9950
cuda,resnet18,16,0.8943
cuda,resnet50,32,0.9145
cuda,resnext50_32x4d,8,0.8510
cuda,shufflenet_v2_x1_0,128,0.9135
cuda,soft_actor_critic,256,0.7040
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,0.8483
cuda,tacotron2,64,0.7171
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,0.7757
cuda,timm_nfnet,0,0.0000
cuda,timm_regnet,32,0.9343
cuda,timm_resnest,32,0.9436
cuda,timm_vision_transformer,8,0.6973
cuda,timm_vovnet,32,0.9375
cuda,tts_angular,64,0.9297
cuda,vgg16,64,0.9979
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,16,0.9703
