dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,2,1.629010,3.313680
cuda,AlbertForQuestionAnswering,2,1.601323,3.214089
cuda,AllenaiLongformerBase,1,5.040618,9.706302
cuda,BartForCausalLM,2,1.636155,2.863224
cuda,BartForConditionalGeneration,1,4.166106,8.558660
cuda,BertForMaskedLM,64,1.792179,2.848714
cuda,BertForQuestionAnswering,64,1.889418,2.853885
cuda,BigBird,1,8.165907,2.825953
cuda,BlenderbotSmallForCausalLM,64,1.101244,1.780072
cuda,BlenderbotSmallForConditionalGeneration,32,2.523644,5.155048
cuda,CamemBert,1,1.777898,2.821667
cuda,DebertaForMaskedLM,4,3.785177,3.474138
cuda,DebertaForQuestionAnswering,4,3.755371,3.466362
cuda,DistilBertForMaskedLM,16,0.873415,1.414671
cuda,DistilBertForQuestionAnswering,32,0.857179,1.393322
cuda,DistillGPT2,1,0.988502,1.266078
cuda,ElectraForCausalLM,1,1.796313,2.831592
cuda,ElectraForQuestionAnswering,64,1.808734,2.912291
cuda,GPT2ForSequenceClassification,4,1.823770,2.607032
cuda,LayoutLMForMaskedLM,16,2.030627,2.946903
cuda,LayoutLMForSequenceClassification,16,1.904089,2.871440
cuda,M2M100ForConditionalGeneration,2,3.801303,7.934216
cuda,MBartForCausalLM,16,1.562834,2.814056
cuda,MBartForConditionalGeneration,8,3.948785,8.392103
cuda,MT5ForConditionalGeneration,2,3.807552,6.789466
cuda,MegatronBertForCausalLM,2,3.631768,6.139772
cuda,MegatronBertForQuestionAnswering,8,3.671178,6.094706
cuda,MobileBertForMaskedLM,16,8.893998,18.008258
cuda,MobileBertForQuestionAnswering,32,8.787387,17.519289
cuda,OPTForCausalLM,4,1.618937,2.903868
cuda,PLBartForCausalLM,16,0.895738,1.373682
cuda,PLBartForConditionalGeneration,8,2.006434,3.814738
cuda,PegasusForCausalLM,8,1.577823,2.818753
cuda,PegasusForConditionalGeneration,4,3.935183,7.893428
cuda,RobertaForCausalLM,4,1.791746,2.897321
cuda,RobertaForQuestionAnswering,64,1.805095,2.835919
cuda,Speech2Text2ForCausalLM,64,1.001538,1.411935
cuda,T5ForConditionalGeneration,4,2.536523,4.327881
cuda,T5Small,1,2.541819,4.325473
cuda,TrOCRForCausalLM,8,1.615945,2.817738
cuda,XGLMForCausalLM,1,3.017010,6.230622
cuda,XLNetLMHeadModel,4,4.532034,11.548564
cuda,YituTechConvBert,1,2.580487,4.739635
