dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,2.188649
cuda,beit_base_patch16_224,64,2.124022
cuda,botnet26t_256,128,1.739437
cuda,cait_m36_384,2,5.543770
cuda,convmixer_768_32,32,1.985808
cuda,convnext_base,32,2.612979
cuda,cspdarknet53,64,2.515172
cuda,densenet121,64,4.429431
cuda,dla102,64,2.689151
cuda,dm_nfnet_f0,128,2.576603
cuda,eca_botnext26ts_256,64,1.799692
cuda,eca_halonext26ts,64,1.909382
cuda,ecaresnet101d,64,3.618217
cuda,ese_vovnet19b_dw,128,1.278143
cuda,gernet_l,128,2.377951
cuda,ghostnet_100,128,2.320515
cuda,gluon_inception_v3,128,2.172280
cuda,gluon_senet154,32,6.077956
cuda,gluon_xception65,32,2.986402
cuda,gmixer_24_224,64,2.605604
cuda,gmlp_s16_224,64,2.357955
cuda,hardcorenas_a,128,1.737751
cuda,hrnet_w18,2,9.532235
cuda,inception_v3,128,2.157487
cuda,lcnet_050,128,1.278460
cuda,mixer_b16_224,64,1.669234
cuda,nasnetalarge,16,9.367196
cuda,nfnet_l0,64,2.401697
cuda,pit_b_224,64,2.005049
cuda,pnasnet5large,16,7.266442
cuda,poolformer_m36,64,3.275100
cuda,regnety_002,128,2.228752
cuda,res2net101_26w_4s,64,4.150462
cuda,res2net50_14w_8s,2,3.607589
cuda,res2next50,2,2.276026
cuda,resmlp_12_224,128,1.273124
cuda,resnest101e,32,5.357496
cuda,resnet18,128,0.916080
cuda,sebotnet33ts_256,64,2.258128
cuda,selecsls42b,128,1.310525
cuda,swin_base_patch4_window7_224,64,4.180568
cuda,swsl_resnext101_32x16d,32,3.064939
cuda,tf_efficientnet_b0,128,2.287295
cuda,tf_mixnet_l,64,5.628072
cuda,tinynet_a,128,2.601485
cuda,vit_base_patch16_224,64,1.946882
cuda,xcit_large_24_p8_224,5,4.751664
