,Compiler,torchbench,huggingface,timm_models
eager,eager,3.27,4.32,3.76
aot_eager,aot_eager,8.16,11.84,11.26
inductor,inductor,29.17,38.78,42.83
inductor_no_cudagraphs,inductor_no_cudagraphs,29.13,33.18,41.36
