dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,43.408257,37.390489,33.159085,20.172501,5.562641,26.919007,9.797331,5.084281,0.583030,0.003223,69.137961,17.782210
cuda,beit_base_patch16_224,64,22.996996,18.875003,15.590759,9.496188,2.018989,13.103963,3.685437,2.031300,0.265924,0.002797,3.203025,8.222089
cuda,botnet26t_256,128,26.326096,23.244877,19.926662,14.920992,2.510123,21.530152,6.183599,3.042831,0.142890,0.002832,40.753646,11.162094
cuda,cait_m36_384,4,62.468031,48.986693,45.702070,22.655281,7.231230,34.822876,15.571505,7.623558,2.178362,0.003445,18.275683,28.617250
cuda,coat_lite_mini,128,28.002382,24.462641,21.039526,14.919772,2.509434,26.657108,7.839732,3.396401,0.236368,0.003430,38.944357,16.726310
cuda,convit_base,64,26.079631,22.229510,18.105815,10.986869,2.275072,18.767907,5.354498,2.458455,0.286946,0.002883,8.116748,12.964494
cuda,convmixer_768_32,32,24.638463,22.783248,18.424072,8.764071,3.111693,11.841484,3.793618,2.108836,0.314996,0.003474,10.399051,2.031583
cuda,convnext_base,64,29.204045,22.368503,19.237699,10.995869,3.917576,18.343737,5.775476,2.914035,0.504055,0.003264,10.700583,15.275326
cuda,crossvit_9_240,128,33.173232,27.449913,24.168035,14.107447,3.223875,25.073179,7.499281,3.624058,0.461696,0.003106,27.554658,18.716528
cuda,cspdarknet53,64,33.260854,27.349615,24.171529,13.840169,4.172281,17.542643,5.047395,2.624049,0.328411,0.003045,38.714803,12.184125
cuda,deit_base_distilled_patch16_224,64,21.485505,18.060884,14.742030,9.037184,1.719090,20.546202,4.094937,1.926120,0.236343,0.003104,3.693044,15.636400
cuda,dla102,128,43.226038,36.558949,32.504302,17.945834,5.288382,22.520451,7.998255,3.954573,0.580007,0.003112,27.205051,16.049633
cuda,dm_nfnet_f0,128,30.065487,23.623798,20.232027,10.179677,3.761527,16.451191,5.453859,2.320534,0.277954,0.003206,21.167470,14.418445
cuda,dpn107,32,51.803286,41.983940,37.797210,20.652161,5.935163,26.349016,8.052277,4.405500,0.573387,0.002988,19.880844,18.766010
cuda,eca_botnext26ts_256,128,27.713887,24.450259,21.132461,15.367166,3.135271,21.399429,6.567573,2.587095,0.161781,0.003038,43.185815,11.657806
cuda,ese_vovnet19b_dw,128,20.359133,17.765699,13.415412,9.820323,1.733957,14.417192,3.479837,1.630250,0.119831,0.002933,35.423038,7.961295
cuda,fbnetc_100,128,32.479326,27.386183,23.118163,14.754651,3.550817,19.307548,5.231245,2.532032,0.295966,0.003461,66.355852,11.695180
cuda,fbnetv3_b,128,49.701959,41.245828,37.043148,21.208663,6.318754,27.265522,9.053570,4.740294,0.654761,0.003348,73.472173,19.538157
cuda,gernet_l,128,26.687380,21.595373,17.540929,10.020111,2.979445,12.819583,3.266326,1.879794,0.234031,0.002986,31.347852,8.885859
cuda,ghostnet_100,128,44.428872,36.801363,32.677577,19.986835,4.842454,29.829322,8.945838,4.240568,0.486461,0.003581,123.939786,19.853187
cuda,gluon_inception_v3,128,42.867441,36.737834,32.622903,19.806185,5.536146,26.627941,9.703368,5.088583,0.601373,0.003258,69.365197,17.743194
cuda,gluon_xception65,32,47.983825,39.975101,36.517307,18.272489,6.384055,20.653058,7.664792,3.673974,0.715997,0.003412,23.273849,16.006368
cuda,gmixer_24_224,128,30.314136,24.022947,20.761573,11.483852,2.895206,17.499084,5.604843,3.248208,0.411083,0.002490,7.079674,12.952915
cuda,gmlp_s16_224,128,30.820986,24.632972,21.345417,12.185231,3.247042,19.356659,6.122544,3.109503,0.436403,0.002519,12.515867,14.499189
cuda,hrnet_w18,128,112.362589,102.784383,99.443988,50.878266,19.354460,58.841823,28.636475,12.275473,4.939586,0.005054,63.912054,45.175710
cuda,inception_v3,128,41.924925,36.020265,32.672079,19.902777,5.601439,26.541600,9.414823,5.031085,0.573737,0.003752,71.094270,17.626911
cuda,jx_nest_base,32,38.738459,31.896634,28.631571,17.417723,4.410089,28.571844,10.828267,4.336028,0.604696,0.003212,21.239028,20.352846
cuda,lcnet_050,128,19.977316,17.545080,14.090461,9.447155,2.082848,13.045447,3.066447,1.521034,0.126498,0.002758,49.446717,7.638060
cuda,mixer_b16_224,128,18.894258,15.988734,12.823385,7.937085,1.482730,12.136555,2.205648,1.512701,0.144666,0.002967,6.031281,7.730459
cuda,mixnet_l,128,42.366854,33.755545,30.390034,18.287977,4.285681,25.723522,7.094389,4.300809,0.545079,0.003132,74.358617,16.692996
cuda,mnasnet_100,128,26.849629,22.868885,19.497836,12.770223,2.629125,17.225217,4.056566,2.360132,0.218085,0.002894,59.361111,9.946181
cuda,mobilenetv2_100,128,27.669425,23.654380,20.298053,13.195071,2.954651,16.931890,4.166117,2.410807,0.233364,0.002909,65.523190,9.729529
cuda,mobilenetv3_large_100,128,29.245026,25.050961,21.710016,14.244842,3.059767,20.378495,5.017811,2.678777,0.251677,0.003110,88.614788,12.313767
cuda,mobilevit_s,64,39.610965,34.213032,30.983724,22.115801,4.773832,36.988985,14.141733,6.227596,0.384330,0.003250,73.759007,23.502164
cuda,nfnet_l0,128,27.313949,21.903804,18.538977,9.986135,3.305653,16.569342,5.151291,2.271778,0.274690,0.002683,27.610981,13.493385
cuda,pit_b_224,64,23.556431,19.824014,16.506816,10.408189,2.204396,15.526376,4.284744,2.106051,0.256483,0.002536,11.878018,9.986674
cuda,pnasnet5large,16,79.867310,71.380716,67.934945,36.097420,12.019464,45.196898,21.034370,10.089453,1.968827,0.004642,36.008654,34.171837
cuda,poolformer_m36,64,44.214980,36.331148,33.025831,19.510345,6.521984,31.404082,15.098074,6.432770,0.620331,0.003121,24.780895,24.379734
cuda,regnety_002,128,26.464350,21.692612,18.440250,11.538195,2.699763,16.244139,4.253186,2.089954,0.242527,0.002950,49.650251,10.371343
cuda,repvgg_a2,128,25.953370,20.991357,17.711319,10.287847,3.051935,12.676773,3.361261,1.922256,0.212097,0.003067,19.581382,8.443553
cuda,res2net101_26w_4s,64,68.220986,57.621431,54.357010,28.656363,9.832725,33.733844,14.503160,7.188466,1.522886,0.003790,41.046829,24.705997
