dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,AlbertForMaskedLM,4,0.8848,301.1931,8.2009,0.7338,16.5008,22.4858,441,1,11,6
cuda,AlbertForQuestionAnswering,4,0.8852,298.6212,8.1112,0.7449,16.2630,21.8332,441,1,11,6
cuda,AllenaiLongformerBase,4,0.6284,289.8264,31.9664,0.7887,8.3229,10.5525,1717,161,138,12
cuda,BartForCausalLM,4,0.9604,119.0723,11.8915,0.8923,11.9027,13.3401,486,16,19,11
cuda,BartForConditionalGeneration,2,0.9627,143.5792,26.2093,0.8987,15.5970,17.3560,1260,1,11,6
cuda,BertForMaskedLM,16,0.9608,114.5863,10.9586,0.9207,11.6459,12.6486,372,1,11,6
cuda,BertForQuestionAnswering,16,0.9700,98.1278,10.6261,0.9284,8.8466,9.5286,379,1,11,6
cuda,BlenderbotForCausalLM,4,0.7346,144.5581,22.5954,0.9937,31.1116,31.3097,938,28,19,11
cuda,BlenderbotSmallForCausalLM,64,0.8897,65.4530,8.2771,0.7493,7.7848,10.3895,331,12,19,11
cuda,BlenderbotSmallForConditionalGeneration,64,0.9121,123.7333,17.0989,0.8895,13.3990,15.0628,842,1,11,6
cuda,CamemBert,16,0.9633,122.9082,10.7673,0.9184,11.8036,12.8523,379,1,11,6
cuda,DebertaForMaskedLM,4,0.5832,120.8452,13.7932,0.9143,4.9442,5.4074,728,95,164,15
cuda,DebertaForQuestionAnswering,8,0.6970,108.8577,13.3160,1.0537,6.2231,5.9058,735,95,164,15
cuda,DebertaV2ForMaskedLM,1,0.5253,198.4331,26.5156,0.9068,11.6411,12.8370,933,179,287,15
cuda,DebertaV2ForQuestionAnswering,2,0.5244,200.6860,26.4943,0.9763,12.2851,12.5838,940,179,287,15
cuda,DistilBertForMaskedLM,128,0.9505,89.0689,5.3808,0.8468,11.0526,13.0528,208,1,11,6
cuda,DistilBertForQuestionAnswering,256,0.9865,104.6353,5.4579,0.9556,9.5385,9.9817,216,1,11,6
cuda,DistillGPT2,16,0.9551,110.8292,5.2285,0.8591,11.4247,13.2987,332,1,11,6
cuda,ElectraForCausalLM,32,0.9349,94.1741,13.4945,0.7864,11.1043,14.1196,379,6,15,8
cuda,ElectraForQuestionAnswering,64,0.9769,117.3478,10.8813,0.9537,10.4133,10.9191,380,1,11,6
cuda,GPT2ForSequenceClassification,4,0.9526,96.1963,9.9340,0.9060,9.0873,10.0306,646,1,11,6
cuda,LayoutLMForMaskedLM,16,0.9619,117.2233,11.2108,0.9211,11.6797,12.6804,398,1,11,6
cuda,LayoutLMForSequenceClassification,16,0.9707,100.7243,11.3333,0.9295,8.8766,9.5502,396,1,11,6
cuda,M2M100ForConditionalGeneration,16,0.8052,136.0617,25.6317,0.8772,11.3017,12.8833,1204,20,25,10
cuda,MBartForCausalLM,4,0.9595,119.2325,11.8776,0.8924,11.9196,13.3569,485,16,19,11
cuda,MBartForConditionalGeneration,2,0.9618,144.8202,26.1733,0.8946,15.6138,17.4533,1265,1,11,6
cuda,MT5ForConditionalGeneration,16,0.8416,121.5885,19.6675,0.8495,10.9634,12.9064,1175,1,11,6
cuda,MegatronBertForCausalLM,4,0.9234,94.4711,21.7081,0.8644,9.0322,10.4486,723,1,11,6
cuda,MegatronBertForQuestionAnswering,8,0.9617,147.8161,21.6056,0.9040,13.3824,14.8035,726,1,11,6
cuda,MobileBertForMaskedLM,64,0.8129,217.7357,40.8902,0.8769,7.1229,8.1232,1449,1,5,4
cuda,MobileBertForQuestionAnswering,128,0.8146,236.7381,42.4852,1.0064,7.9433,7.8932,1453,1,5,4
cuda,OPTForCausalLM,2,0.9320,183.8188,11.2889,0.9252,17.1579,18.5450,537,16,19,11
cuda,PLBartForCausalLM,8,0.9590,122.1441,6.7774,0.8182,11.7446,14.3542,258,10,19,11
cuda,PLBartForConditionalGeneration,4,0.9300,128.2125,16.9158,0.8779,13.0738,14.8917,662,12,22,10
cuda,PegasusForCausalLM,32,0.8690,86.3428,11.5258,0.8421,7.6748,9.1143,482,18,20,11
cuda,PegasusForConditionalGeneration,32,0.9208,172.6309,19.4773,0.8957,14.4376,16.1196,1248,9,17,7
cuda,RobertaForCausalLM,16,0.9629,121.0352,11.5293,0.9209,11.6424,12.6427,383,1,11,6
cuda,RobertaForQuestionAnswering,16,0.9698,98.9501,11.4190,0.9279,8.8418,9.5294,386,1,11,6
cuda,Speech2Text2ForCausalLM,256,0.9311,56.4435,6.4424,0.7545,6.8198,9.0391,265,12,20,11
cuda,T5ForConditionalGeneration,4,0.8565,124.6261,13.4080,0.9516,8.5207,8.9540,812,1,11,6
cuda,T5Small,4,0.8589,124.4652,13.4404,0.9516,8.5207,8.9540,812,1,11,6
cuda,TrOCRForCausalLM,32,0.9611,142.7185,12.0769,0.8307,14.0976,16.9716,485,16,19,11
cuda,XGLMForCausalLM,8,0.7319,145.2171,20.9327,0.8612,10.4421,12.1246,1002,30,20,11
cuda,XLNetLMHeadModel,8,0.9656,290.4914,27.8803,0.9603,16.4369,17.1161,768,3,14,8
cuda,YituTechConvBert,16,0.9551,131.9683,20.7449,0.8732,10.6702,12.2200,638,6,15,8
