dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,adv_inception_v3,128,12.933681,6.755994,6.739045
cuda,beit_base_patch16_224,64,8.853355,4.611211,4.595363
cuda,botnet26t_256,128,6.272004,3.049848,3.035284
cuda,cait_m36_384,4,31.529087,17.054947,17.035674
cuda,coat_lite_mini,128,8.290858,4.597619,4.582752
cuda,convit_base,64,9.129351,5.155598,5.140302
cuda,convmixer_768_32,32,6.890658,5.140773,5.123739
cuda,convnext_base,64,13.080692,5.845499,5.829158
cuda,crossvit_9_240,128,13.806465,7.850575,7.833105
cuda,cspdarknet53,64,11.289618,5.125220,5.109102
cuda,deit_base_distilled_patch16_224,64,7.575058,4.105309,4.090819
cuda,dla102,128,14.631567,7.678972,7.661882
cuda,dm_nfnet_f0,128,11.863542,5.429543,5.414639
cuda,dpn107,32,19.423090,9.430515,9.413520
cuda,eca_botnext26ts_256,128,7.158696,3.697921,3.683286
cuda,ese_vovnet19b_dw,128,4.852172,2.228696,2.213865
cuda,fbnetc_100,128,9.789516,4.581576,4.565318
cuda,fbnetv3_b,128,17.324660,8.507541,8.491635
cuda,gernet_l,128,9.313221,4.075819,4.061146
cuda,ghostnet_100,128,15.344668,7.326305,7.303790
cuda,gluon_inception_v3,128,12.968383,6.807497,6.791282
cuda,gluon_xception65,32,17.303616,9.068351,9.050515
cuda,gmixer_24_224,128,13.366388,7.363686,7.347738
cuda,gmlp_s16_224,128,12.734241,6.705706,6.689562
cuda,hrnet_w18,128,36.176509,26.215009,26.185979
cuda,inception_v3,128,13.163655,7.036894,6.879603
cuda,jx_nest_base,32,15.198104,8.143562,8.127399
cuda,lcnet_050,128,5.059285,2.635131,2.619898
cuda,mixer_b16_224,128,6.294059,3.192278,3.177473
cuda,mixnet_l,128,16.968242,7.746825,7.730375
cuda,mnasnet_100,128,7.912024,3.695653,3.680135
cuda,mobilenetv2_100,128,8.167105,3.919099,3.903862
cuda,mobilenetv3_large_100,128,8.575648,4.193621,4.178687
cuda,mobilevit_s,64,11.648079,6.034145,6.018103
cuda,nfnet_l0,128,11.303548,5.756192,5.740757
cuda,pit_b_224,64,8.393941,4.526864,4.510609
cuda,pnasnet5large,16,26.377737,17.876021,17.851490
cuda,poolformer_m36,64,14.300482,6.177961,6.160369
cuda,regnety_002,128,9.059081,3.901972,3.886618
cuda,repvgg_a2,128,9.023112,3.923318,3.908740
cuda,res2net101_26w_4s,64,25.134678,14.240957,14.220238
cuda,res2net50_14w_8s,128,22.915508,13.368376,13.350426
cuda,res2next50,128,12.577229,7.171595,7.154588
cuda,resmlp_12_224,128,5.597740,2.583919,2.569067
cuda,resnest101e,64,24.890359,13.367338,13.346965
cuda,rexnet_100,128,11.450543,5.533211,5.517506
cuda,sebotnet33ts_256,64,9.161207,4.730277,4.715267
cuda,selecsls42b,128,5.543078,3.034819,3.019638
cuda,spnasnet_100,128,10.029246,4.679488,4.663128
cuda,swin_base_patch4_window7_224,64,19.711571,10.671912,10.655163
cuda,swsl_resnext101_32x16d,32,14.166892,7.737700,7.715517
cuda,tf_efficientnet_b0,128,11.174488,5.736380,5.721030
cuda,tf_mixnet_l,128,17.487113,7.912248,7.895600
cuda,tinynet_a,128,12.564419,6.368915,6.353669
cuda,tnt_s_patch16_224,128,17.010305,9.781137,9.630531
cuda,twins_pcpvt_base,64,24.073383,13.109113,13.092274
cuda,visformer_small,128,6.468536,3.489696,3.473392
cuda,vit_base_patch16_224,64,7.344233,3.971253,3.956267
cuda,volo_d1_224,64,12.277837,6.929351,6.912181
cuda,xcit_large_24_p8_224,5,28.740568,15.904514,15.885599
