dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,8.329314,5.755782,5.741672
cuda,AlbertForQuestionAnswering,4,8.249618,5.713240,5.699747
cuda,AllenaiLongformerBase,4,31.387919,19.847103,19.798730
cuda,BartForCausalLM,4,11.885769,5.645322,5.627638
cuda,BartForConditionalGeneration,2,26.285751,14.235623,14.217865
cuda,BertForMaskedLM,16,10.966692,5.559944,5.545228
cuda,BertForQuestionAnswering,16,10.640066,5.434439,5.419829
cuda,BlenderbotForCausalLM,4,22.597132,10.468804,10.445511
cuda,BlenderbotSmallForCausalLM,64,8.302299,3.638530,3.621536
cuda,BlenderbotSmallForConditionalGeneration,64,17.019635,9.332600,9.316952
cuda,CamemBert,16,10.773769,5.508085,5.493782
cuda,DebertaForMaskedLM,4,13.468359,6.069162,6.033520
cuda,DebertaForQuestionAnswering,8,12.898737,6.033565,6.000258
cuda,DebertaV2ForMaskedLM,1,25.837785,10.691409,10.638019
cuda,DebertaV2ForQuestionAnswering,2,25.798154,10.735496,10.683143
cuda,DistilBertForMaskedLM,128,5.413075,2.872769,2.858324
cuda,DistilBertForQuestionAnswering,256,5.489375,2.918643,2.903736
cuda,DistillGPT2,16,5.236473,2.659382,2.645618
cuda,ElectraForCausalLM,32,13.488018,5.862183,5.846577
cuda,ElectraForQuestionAnswering,64,10.898264,5.554438,5.539651
cuda,GPT2ForSequenceClassification,4,9.953286,5.029896,5.015210
cuda,LayoutLMForMaskedLM,16,11.222812,5.634429,5.619937
cuda,LayoutLMForSequenceClassification,16,11.345350,5.708684,5.693627
cuda,M2M100ForConditionalGeneration,16,25.582117,13.632466,13.610980
cuda,MBartForCausalLM,4,11.882839,5.643523,5.625568
cuda,MBartForConditionalGeneration,2,26.294672,14.303931,14.284760
cuda,MT5ForConditionalGeneration,16,19.287823,11.043349,11.028144
cuda,MegatronBertForCausalLM,4,21.696140,11.026729,11.007933
cuda,MegatronBertForQuestionAnswering,8,21.638319,10.954520,10.937117
cuda,MobileBertForMaskedLM,64,40.843253,23.009119,22.988008
cuda,MobileBertForQuestionAnswering,128,42.328256,24.550676,24.528303
cuda,OPTForCausalLM,2,11.270179,5.506531,5.486742
cuda,PLBartForCausalLM,8,6.789238,2.981802,2.965561
cuda,PLBartForConditionalGeneration,4,16.921909,7.367555,7.349756
cuda,PegasusForCausalLM,32,11.536625,5.578912,5.559870
cuda,PegasusForConditionalGeneration,32,19.613818,14.200846,14.181358
cuda,RobertaForCausalLM,16,11.528562,5.975460,5.960903
cuda,RobertaForQuestionAnswering,16,11.427864,5.884483,5.869523
cuda,Speech2Text2ForCausalLM,256,6.466151,2.877420,2.860880
cuda,T5ForConditionalGeneration,4,13.378514,7.669574,7.654455
cuda,T5Small,4,13.377656,7.648957,7.633994
cuda,TrOCRForCausalLM,32,12.121666,5.615428,5.595730
cuda,XGLMForCausalLM,8,20.816521,11.125147,11.101979
cuda,XLNetLMHeadModel,8,27.890186,17.329095,17.310321
cuda,YituTechConvBert,16,20.802546,9.378758,9.361491
