dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,0.9910,55.0973,4.9527,1.0003,2.5823,2.5815,542,2,15,7
cuda,Background_Matting,4,0.9982,126.0541,3.1808,1.0127,6.0289,5.9534,187,2,13,7
cuda,LearningToPaint,96,0.9893,11.4581,1.4034,0.9192,0.6671,0.7257,75,2,13,7
cuda,Super_SloMo,6,0.9969,79.7566,2.7523,1.0014,3.7536,3.7482,378,2,13,7
cuda,alexnet,128,0.9987,9.8266,0.4810,0.9455,1.3357,1.4126,26,2,13,7
cuda,attention_is_all_you_need_pytorch,256,0.9910,55.7056,4.3978,0.9648,3.5980,3.7294,552,2,13,7
cuda,dcgan,32,0.8598,2.3576,0.4304,0.9647,0.0573,0.0594,17,2,13,7
cuda,demucs,4,0.9997,53.7008,1.4298,0.9663,4.3422,4.4937,89,7,16,8
cuda,densenet121,4,0.9853,55.2979,7.7634,0.9959,0.5025,0.5045,435,2,13,7
cuda,dlrm,1024,0.9331,4.4098,0.3737,0.9995,4.3716,4.3737,40,2,7,5
cuda,drq,1,0.9593,3.4511,0.6536,0.9877,0.0620,0.0627,34,3,12,7
cuda,fastNLP_Bert,6,0.9951,53.0306,5.2004,1.0003,4.1226,4.1216,451,9,18,9
cuda,functorch_dp_cifar10,64,0.9608,10.4152,1.1990,0.9953,0.1920,0.1929,73,2,13,7
cuda,gat,0,0.0000
cuda,gcn,0,0.0000
cuda,hf_Albert,8,0.9958,68.6561,2.4878,0.9599,5.8962,6.1425,440,2,12,7
cuda,hf_Bart,4,0.9741,58.9830,10.4845,0.9084,4.8273,5.3142,648,12,24,11
cuda,hf_Bert,4,0.9971,40.7313,5.0854,0.9645,3.3479,3.4713,371,2,12,7
cuda,hf_Bert_large,4,0.9997,82.7451,10.3230,0.9845,7.9635,8.0890,719,2,12,7
cuda,hf_BigBird,2,0.9525,204.9226,12.9756,0.9493,5.2433,5.5234,2911,67,69,12
cuda,hf_DistilBert,8,0.9821,32.0868,2.3716,0.9262,3.1594,3.4111,207,2,12,7
cuda,hf_GPT2,4,0.9937,49.3752,4.8209,0.9357,4.6124,4.9296,639,2,12,7
cuda,hf_GPT2_large,4,0.9829,213.1056,14.8622,0.9663,22.5399,23.3266,1887,2,12,7
cuda,hf_Longformer,2,0.8280,137.7090,11.3458,0.8565,4.1911,4.8934,1716,162,139,13
cuda,hf_Reformer,4,0.9870,81.9793,4.1079,0.8004,1.4973,1.8706,502,48,107,14
cuda,hf_T5,8,0.9854,181.5801,5.6077,0.9507,14.3347,15.0787,811,2,12,7
cuda,hf_T5_large,2,0.9762,225.8202,26.8656,0.9831,15.8642,16.1365,2935,2,12,7
cuda,lennard_jones,1000,0.8397,1.7878,0.3914,0.9996,0.0182,0.0183,13,2,13,7
cuda,mnasnet1_0,32,0.9889,22.4553,3.1765,0.9757,0.8430,0.8640,156,2,13,7
cuda,mobilenet_v2,96,0.9970,47.2121,3.1101,0.9857,4.0349,4.0934,157,2,13,7
cuda,mobilenet_v3_large,32,0.9971,27.1309,3.4623,0.9792,0.9586,0.9789,191,2,13,7
cuda,moco,32,0.9792,51.4606,27.7132,0.9954,2.4846,2.4962,735,81,87,15
cuda,nvidia_deeprecommender,256,0.9990,10.2504,0.4828,0.9176,3.3858,3.6898,17,2,13,7
cuda,phlippe_densenet,128,0.9846,24.1399,3.2897,0.9983,0.7554,0.7567,190,2,13,7
cuda,phlippe_resnet,128,0.9858,9.5225,1.4109,0.9881,0.1286,0.1302,75,2,13,7
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9804,15.6795,1.2321,0.9965,0.3358,0.3369,95,2,13,7
cuda,pytorch_stargan,16,0.9928,14.8628,1.1983,0.9914,0.6652,0.6709,60,2,13,7
cuda,pytorch_struct,200,0.9276,5.0267,0.7446,0.9992,0.7145,0.7150,45,2,13,7
cuda,pytorch_unet,1,0.9971,40.0328,1.5183,0.9953,1.9769,1.9862,75,2,13,7
cuda,resnet152,32,0.9948,64.7505,9.1929,0.9950,3.6433,3.6615,519,2,13,7
cuda,resnet18,16,0.9864,9.3260,1.3463,0.9751,0.3798,0.3895,73,2,13,7
cuda,resnet50,32,0.9984,26.4958,3.2272,0.9916,1.7669,1.7819,179,2,13,7
cuda,resnext50_32x4d,8,0.9833,22.2757,3.2335,0.9934,0.7676,0.7727,179,2,13,7
cuda,sage,0,0.0000
cuda,shufflenet_v2_x1_0,128,0.9942,30.9129,3.4637,0.9539,1.6496,1.7293,275,2,13,7
cuda,soft_actor_critic,256,0.8577,1.6796,0.4179,0.9995,0.0329,0.0329,21,3,12,7
cuda,speech_transformer,32,0.9808,67.7967,6.0365,0.9915,1.0199,1.0286,773,12,23,9
cuda,squeezenet1_1,32,0.9836,10.5296,1.0490,0.9674,0.5616,0.5805,70,2,13,7
cuda,tacotron2,0,0.0000
cuda,timm_efficientnet,32,0.9387,33.7823,5.0164,0.9850,1.6609,1.6863,366,2,15,7
cuda,timm_nfnet,128,0.9859,119.9800,5.8825,0.9071,7.0648,7.7883,619,2,13,7
cuda,timm_regnet,32,0.9179,61.2326,6.7283,0.9950,3.6951,3.7137,524,2,15,7
cuda,timm_resnest,32,0.9938,24.2399,1.8609,0.9885,1.4468,1.4637,152,2,13,7
cuda,timm_vision_transformer,32,0.9922,31.4992,3.3147,0.9907,1.9777,1.9963,377,2,13,7
cuda,timm_vision_transformer_large,32,0.9978,465.6706,9.4362,0.9992,36.1734,36.2016,1217,2,13,7
cuda,timm_vovnet,32,0.8568,28.9290,3.6145,0.9892,1.5828,1.6001,212,2,15,7
cuda,torchrec_dlrm,0,0.0000
cuda,tts_angular,64,0.9248,6.7470,0.4481,0.9957,0.3456,0.3471,8,4,15,8
cuda,vgg16,64,0.9991,66.3726,0.6232,0.9919,4.7098,4.7481,44,2,13,7
cuda,yolov3,16,0.9970,69.0418,4.8837,0.9838,4.2951,4.3657,266,2,13,7
