dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.8631,161.1107,0.8250
cuda,Background_Matting,4,1.1141,64.9394,0.9139
cuda,LearningToPaint,96,1.3053,56.4957,0.6899
cuda,Super_SloMo,6,1.1814,81.8682,1.1857
cuda,alexnet,128,1.1630,14.8785,0.7430
cuda,attention_is_all_you_need_pytorch,256,1.0425,253.7490,0.8160
cuda,dcgan,32,1.6502,14.3419,0.7670
cuda,demucs,4,1.0003,0.2244,0.9886
cuda,densenet121,4,5.2009,307.2820,0.8562
cuda,dlrm,0,0.0000
cuda,drq,1,2.4432,14.8192,0.7632
cuda,fastNLP_Bert,6,1.3718,136.4023,0.8343
cuda,functorch_dp_cifar10,64,3.6586,65.2440,0.4056
cuda,hf_Albert,8,1.6573,73.1288,0.8804
cuda,hf_Bart,4,1.1754,131.1878,0.8531
cuda,hf_Bert,4,1.1622,67.6511,0.8564
cuda,hf_BigBird,2,1.0763,55.0936,0.8205
cuda,hf_DistilBert,8,1.1519,47.9177,0.7841
cuda,hf_GPT2,4,1.4239,128.6880,0.9505
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,1.1097,65.6298,0.2990
cuda,hf_T5,0,0.0000
cuda,hf_T5_large,2,1.5504,519.4725,0.8737
cuda,lennard_jones,1000,1.7782,4.9188,0.5646
cuda,mnasnet1_0,32,1.4659,125.6610,0.8531
cuda,mobilenet_v2,96,1.4232,133.8033,1.1005
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,2.0790,164.2159,0.8829
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9046,10.8437,0.5598
cuda,pytorch_CycleGAN_and_pix2pix,1,1.7521,31.3399,0.8848
cuda,pytorch_stargan,16,1.1213,135.5749,0.9023
cuda,pytorch_struct,200,1.8608,121.4775,0.4222
cuda,pytorch_unet,1,1.2000,63.7160,0.8590
cuda,resnet18,16,1.8249,63.7446,0.6902
cuda,resnet50,32,1.2050,71.2104,0.8565
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,2.1015,98.4197,0.8303
cuda,shufflenet_v2_x1_0,128,1.6387,104.2267,0.9791
cuda,soft_actor_critic,256,1.3261,9.7880,0.7500
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.7530,30.4021,1.0823
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,4.2126,780.0168,1.1165
cuda,timm_efficientnet,32,1.3067,136.5229,1.3106
cuda,timm_nfnet,128,1.4753,103.7278,1.0219
cuda,timm_regnet,32,1.1341,82.1711,0.9284
cuda,timm_resnest,32,1.5201,226.5594,0.8974
cuda,timm_vision_transformer,8,2.7292,184.8576,0.7120
cuda,timm_vision_transformer_large,8,1.0532,151.6599,0.8284
cuda,timm_vovnet,32,0.9892,90.9277,0.8251
cuda,tts_angular,64,1.0047,4.1684,0.9830
cuda,vgg16,64,1.1709,18.7241,0.6471
cuda,yolov3,16,1.0746,834.5667,0.9231
