dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,3.029408
cuda,beit_base_patch16_224,64,1.737890
cuda,botnet26t_256,128,1.894569
cuda,cait_m36_384,2,4.866231
cuda,coat_lite_mini,128,1.525901
cuda,convit_base,32,1.677091
cuda,convmixer_768_32,32,2.248096
cuda,convnext_base,32,2.105354
cuda,crossvit_9_240,64,2.224260
cuda,cspdarknet53,64,3.556734
cuda,deit_base_distilled_patch16_224,64,1.266606
cuda,dla102,64,3.292691
cuda,dm_nfnet_f0,128,2.797168
cuda,dpn107,32,5.509745
cuda,eca_botnext26ts_256,64,2.027530
cuda,eca_halonext26ts,64,2.075637
cuda,ese_vovnet19b_dw,128,1.448628
cuda,fbnetc_100,128,3.028789
cuda,fbnetv3_b,128,4.636832
cuda,gernet_l,128,2.777550
cuda,ghostnet_100,128,4.141652
cuda,gluon_inception_v3,128,3.054673
cuda,gluon_xception65,32,3.883158
cuda,gmixer_24_224,64,1.971478
cuda,gmlp_s16_224,64,1.820909
cuda,hrnet_w18,2,10.954538
cuda,inception_v3,128,2.930213
cuda,jx_nest_base,32,2.628695
cuda,lcnet_050,128,1.504132
cuda,mixer_b16_224,64,0.944784
cuda,mixnet_l,64,6.711479
cuda,mnasnet_100,128,2.385879
cuda,mobilenetv2_100,128,2.458499
cuda,mobilenetv3_large_100,128,2.354647
cuda,mobilevit_s,32,2.645116
cuda,nfnet_l0,64,2.524109
cuda,pit_b_224,64,1.393599
cuda,pnasnet5large,16,7.738802
cuda,regnety_002,128,2.361894
cuda,repvgg_a2,128,2.835684
cuda,res2net101_26w_4s,64,5.605198
cuda,res2net50_14w_8s,2,4.849379
cuda,res2next50,2,2.894905
cuda,resnest101e,32,5.420231
cuda,rexnet_100,128,2.971392
cuda,sebotnet33ts_256,64,2.503680
cuda,selecsls42b,128,1.444769
cuda,spnasnet_100,128,2.955024
cuda,swin_base_patch4_window7_224,64,3.866570
cuda,swsl_resnext101_32x16d,32,3.305952
cuda,tf_efficientnet_b0,128,2.974650
cuda,tf_mixnet_l,64,6.959417
cuda,tinynet_a,128,3.121437
cuda,tnt_s_patch16_224,64,2.612734
cuda,twins_pcpvt_base,32,3.644250
cuda,visformer_small,128,1.460014
cuda,vit_base_patch16_224,64,1.297495
cuda,volo_d1_224,64,2.048406
