dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.0000,1.7876,0.9901
cuda,beit_base_patch16_224,64,1.0001,1.1627,0.9966
cuda,botnet26t_256,128,0.9852,1.4471,0.9915
cuda,cait_m36_384,2,0.9439,2.7290,0.9998
cuda,coat_lite_mini,128,1.0000,0.9362,1.0049
cuda,convit_base,32,0.9996,0.9878,0.9977
cuda,convmixer_768_32,32,0.9999,1.2988,0.9986
cuda,convnext_base,32,0.9998,1.4166,0.9980
cuda,crossvit_9_240,64,1.0069,1.3803,0.9886
cuda,cspdarknet53,64,0.9587,2.3501,0.9954
cuda,deit_base_distilled_patch16_224,64,0.9994,0.8017,0.9964
cuda,dla102,64,0.9999,1.8324,0.9841
cuda,dm_nfnet_f0,128,0.9990,1.9924,0.9358
cuda,dpn107,32,0.9575,4.0859,0.9985
cuda,eca_botnext26ts_256,64,0.9730,1.4052,0.9938
cuda,eca_halonext26ts,64,0.9747,1.4655,0.9938
cuda,ese_vovnet19b_dw,128,0.9797,0.9743,0.9923
cuda,fbnetc_100,128,0.9652,2.3825,0.9891
cuda,fbnetv3_b,128,0.9653,3.1269,0.9932
cuda,gernet_l,128,0.9740,2.1434,0.9884
cuda,ghostnet_100,128,0.9989,2.9307,0.9865
cuda,gluon_inception_v3,128,1.0000,1.7140,0.9901
cuda,gluon_xception65,32,0.9999,1.9241,0.9975
cuda,gmixer_24_224,64,1.0001,1.1452,0.9952
cuda,gmlp_s16_224,64,1.0000,1.0287,0.9958
cuda,hrnet_w18,2,1.0074,6.4389,0.9947
cuda,inception_v3,128,0.9999,1.7092,0.9901
cuda,jx_nest_base,32,1.0000,1.7338,1.0002
cuda,lcnet_050,128,0.9562,1.0973,0.9672
cuda,mixer_b16_224,64,0.9998,0.5236,0.9956
cuda,mixnet_l,64,0.9711,5.6160,0.9950
cuda,mnasnet_100,128,0.9669,1.6990,0.9877
cuda,mobilenetv2_100,128,0.9665,1.7142,0.9925
cuda,mobilenetv3_large_100,128,0.9658,1.6485,0.9876
cuda,mobilevit_s,32,0.9619,1.7381,0.9959
cuda,nfnet_l0,64,0.9994,1.7172,0.9948
cuda,pit_b_224,64,1.0000,0.9264,0.9968
cuda,pnasnet5large,16,0.9998,4.4888,1.0690
cuda,poolformer_m36,64,0.9999,1.9209,0.9980
cuda,regnety_002,128,0.9790,1.6675,0.9717
cuda,repvgg_a2,128,0.9639,2.0646,0.9867
cuda,res2net101_26w_4s,64,1.0000,3.0979,0.9968
cuda,res2net50_14w_8s,2,1.0023,3.0033,0.9976
cuda,res2next50,2,1.0032,1.8125,0.9972
cuda,resmlp_12_224,128,0.9998,0.5297,0.9893
cuda,resnest101e,32,1.0034,3.2183,0.9972
cuda,rexnet_100,128,0.9726,2.0851,0.9935
cuda,sebotnet33ts_256,64,0.9763,1.7467,0.9952
cuda,selecsls42b,128,0.9999,0.7316,0.9883
cuda,spnasnet_100,128,0.9609,2.1882,0.9890
cuda,swin_base_patch4_window7_224,64,0.9999,2.5412,0.9976
cuda,swsl_resnext101_32x16d,32,0.9998,1.8167,0.9991
cuda,tf_efficientnet_b0,128,0.9765,2.0104,0.9935
cuda,tf_mixnet_l,64,0.9721,5.7282,0.9956
cuda,tinynet_a,128,0.9659,2.1547,0.9942
cuda,tnt_s_patch16_224,64,0.9998,1.5870,0.9963
cuda,twins_pcpvt_base,32,1.0051,2.1545,0.9971
cuda,visformer_small,128,0.9995,0.9399,0.9943
cuda,vit_base_patch16_224,64,0.9989,0.7102,0.9963
cuda,volo_d1_224,64,1.0000,1.2606,0.9960
cuda,xcit_large_24_p8_224,5,1.0027,2.6636,0.9981
