dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.4325
cuda,beit_base_patch16_224,64,1.0525
cuda,botnet26t_256,128,1.3910
cuda,cait_m36_384,0,0.0000
cuda,coat_lite_mini,0,0.0000
cuda,convit_base,32,1.1606
cuda,convmixer_768_32,32,1.0832
cuda,convnext_base,0,0.0000
cuda,crossvit_9_240,64,1.4318
cuda,cspdarknet53,64,1.4463
cuda,deit_base_distilled_patch16_224,64,1.1051
cuda,densenet121,64,1.3172
cuda,dla102,64,1.4112
cuda,dm_nfnet_f0,128,1.4477
cuda,dpn107,32,1.3511
cuda,eca_botnext26ts_256,64,1.3699
cuda,eca_halonext26ts,64,1.3578
cuda,ecaresnet101d,64,1.1066
cuda,ese_vovnet19b_dw,128,1.3450
cuda,fbnetc_100,128,1.4211
cuda,fbnetv3_b,128,1.4333
cuda,gernet_l,128,1.1742
cuda,ghostnet_100,128,1.8069
cuda,gluon_inception_v3,128,1.4321
cuda,gluon_senet154,32,1.0738
cuda,gluon_xception65,32,1.1106
cuda,gmixer_24_224,0,0.0000
cuda,gmlp_s16_224,0,0.0000
cuda,hardcorenas_a,128,1.4121
cuda,hrnet_w18,2,4.1842
cuda,inception_v3,128,1.4318
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,1.9866
cuda,legacy_senet154,32,1.0694
cuda,mixer_b16_224,0,0.0000
cuda,mixnet_l,64,1.2270
cuda,mnasnet_100,128,1.4439
cuda,mobilenetv2_100,128,1.4608
cuda,mobilenetv3_large_100,128,1.5169
cuda,mobilevit_s,32,1.3692
cuda,nasnetalarge,0,0.0000
cuda,nfnet_l0,64,1.3434
cuda,pit_b_224,64,1.2272
cuda,pnasnet5large,0,0.0000
cuda,poolformer_m36,64,1.1112
cuda,regnety_002,128,1.7486
cuda,repvgg_a2,128,1.3655
cuda,res2net101_26w_4s,64,1.3039
cuda,res2net50_14w_8s,2,4.2284
cuda,res2next50,2,3.9203
cuda,resmlp_12_224,128,0.9596
cuda,resnest101e,32,1.4280
cuda,resnet18,128,1.3491
cuda,rexnet_100,128,1.3621
cuda,sebotnet33ts_256,64,1.3479
cuda,selecsls42b,128,1.3217
cuda,spnasnet_100,128,1.4144
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,0,0.0000
cuda,tf_efficientnet_b0,128,1.3978
cuda,tf_mixnet_l,64,1.2442
cuda,tinynet_a,128,1.3230
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,128,1.0747
cuda,vit_base_patch16_224,64,1.0955
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,0,0.0000
