dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,1.338831,2.454891
cuda,beit_base_patch16_224,64,1.410558,2.096603
cuda,botnet26t_256,128,1.192341,1.131445
cuda,cait_m36_384,2,3.687882,9.044607
cuda,coat_lite_mini,128,1.379024,1.964380
cuda,convit_base,32,0.936388,1.826799
cuda,convmixer_768_32,32,1.166503,1.385842
cuda,convnext_base,32,1.622339,2.402169
cuda,crossvit_9_240,64,1.673947,3.078280
cuda,cspdarknet53,64,1.645766,1.661359
cuda,deit_base_distilled_patch16_224,64,1.127353,1.654653
cuda,densenet121,64,2.919318,4.388893
cuda,dla102,64,1.524698,2.892158
cuda,dm_nfnet_f0,128,2.152532,2.265397
cuda,dpn107,32,2.917692,3.893834
cuda,eca_botnext26ts_256,64,1.249066,1.326799
cuda,eca_halonext26ts,64,1.310683,1.421694
cuda,ecaresnet101d,64,2.059208,3.678931
cuda,ese_vovnet19b_dw,128,0.871999,0.625034
cuda,fbnetc_100,128,1.589666,1.301816
cuda,fbnetv3_b,128,2.416481,2.056717
cuda,gernet_l,128,1.458243,1.264281
cuda,ghostnet_100,128,1.298615,2.291339
cuda,gluon_inception_v3,128,1.316012,2.441377
cuda,gluon_senet154,32,3.187626,7.034394
cuda,gluon_xception65,32,1.588607,2.851668
cuda,gmixer_24_224,64,1.655018,2.968299
cuda,gmlp_s16_224,64,1.431327,2.465978
cuda,hardcorenas_a,128,1.081162,0.870662
cuda,hrnet_w18,2,5.240853,11.654968
cuda,inception_v3,128,1.316780,2.424795
cuda,jx_nest_base,32,1.939993,3.828374
cuda,lcnet_050,128,0.863696,0.473275
cuda,legacy_senet154,32,2.930470,6.866167
cuda,mixer_b16_224,64,0.922578,1.125944
cuda,mixnet_l,64,4.044727,2.970811
cuda,mnasnet_100,128,1.303439,1.027721
cuda,mobilenetv2_100,128,1.311106,0.896120
cuda,mobilenetv3_large_100,128,1.334590,1.081426
cuda,mobilevit_s,32,1.530482,2.160018
cuda,nasnetalarge,16,5.374867,11.833299
cuda,nfnet_l0,64,1.895879,2.526190
cuda,pit_b_224,64,1.227830,1.847760
cuda,pnasnet5large,16,4.265660,7.713078
cuda,poolformer_m36,64,2.166863,2.872661
cuda,regnety_002,128,1.405211,1.365536
cuda,repvgg_a2,128,1.421736,1.027377
cuda,res2net101_26w_4s,64,2.650804,6.087582
cuda,res2net50_14w_8s,2,2.344806,5.561349
cuda,res2next50,2,1.482548,2.471926
cuda,resmlp_12_224,128,0.940241,1.130295
cuda,resnest101e,32,2.990142,5.581449
cuda,resnet18,128,0.485078,0.485448
cuda,rexnet_100,128,1.505448,1.753261
cuda,sebotnet33ts_256,64,1.531552,1.743893
cuda,selecsls42b,128,0.775947,0.955349
cuda,spnasnet_100,128,1.561908,1.277077
cuda,swin_base_patch4_window7_224,64,2.911248,5.140549
cuda,swsl_resnext101_32x16d,32,1.607550,2.745539
cuda,tf_efficientnet_b0,128,1.450934,1.759555
cuda,tf_mixnet_l,64,4.435428,2.926248
cuda,tinynet_a,128,1.639551,2.081302
cuda,tnt_s_patch16_224,64,2.063236,4.604050
cuda,twins_pcpvt_base,32,2.791336,5.776986
cuda,visformer_small,128,1.007341,1.155454
cuda,vit_base_patch16_224,64,1.104774,1.594392
cuda,volo_d1_224,64,1.765878,3.134723
cuda,xcit_large_24_p8_224,5,3.537478,7.612863
