dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.2532
cuda,AlbertForQuestionAnswering,2,1.2580
cuda,AllenaiLongformerBase,1,1.1123
cuda,BartForCausalLM,2,0.9988
cuda,BartForConditionalGeneration,1,1.0268
cuda,BertForMaskedLM,64,0.9708
cuda,BertForQuestionAnswering,64,1.0129
cuda,BigBird,1,0.8532
cuda,BlenderbotSmallForCausalLM,64,0.9332
cuda,BlenderbotSmallForConditionalGeneration,32,1.0195
cuda,CamemBert,1,1.4035
cuda,DebertaForMaskedLM,4,1.0850
cuda,DebertaForQuestionAnswering,4,1.3309
cuda,DistilBertForMaskedLM,16,1.0824
cuda,DistilBertForQuestionAnswering,32,1.0466
cuda,DistillGPT2,1,1.5795
cuda,ElectraForCausalLM,1,1.3987
cuda,ElectraForQuestionAnswering,64,1.2011
cuda,GPT2ForSequenceClassification,4,1.5685
cuda,GoogleFnet,1,1.2030
cuda,LayoutLMForMaskedLM,16,1.0598
cuda,LayoutLMForSequenceClassification,16,1.1239
cuda,M2M100ForConditionalGeneration,2,1.2943
cuda,MBartForCausalLM,16,0.9816
cuda,MBartForConditionalGeneration,8,1.2610
cuda,MT5ForConditionalGeneration,2,2.2972
cuda,MegatronBertForCausalLM,2,1.4629
cuda,MegatronBertForQuestionAnswering,8,1.4912
cuda,MobileBertForMaskedLM,16,1.4933
cuda,MobileBertForQuestionAnswering,32,1.4641
cuda,OPTForCausalLM,4,1.4294
cuda,PLBartForCausalLM,16,1.0886
cuda,PLBartForConditionalGeneration,8,1.3764
cuda,PegasusForCausalLM,8,1.1645
cuda,PegasusForConditionalGeneration,4,1.4109
cuda,RobertaForCausalLM,4,1.4401
cuda,RobertaForQuestionAnswering,64,1.0167
cuda,Speech2Text2ForCausalLM,64,1.0867
cuda,T5ForConditionalGeneration,4,0.9733
cuda,T5Small,1,1.4974
cuda,TrOCRForCausalLM,8,1.2082
cuda,XGLMForCausalLM,1,1.2565
cuda,XLNetLMHeadModel,4,1.0898
cuda,YituTechConvBert,1,1.3729
