dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,22.955903,19.494297,17.082818,9.679918,2.514187,14.805132,3.857663,1.807266,0.250381,24.636103,7.823945
cuda,Background_Matting,4,20.809236,18.738550,14.855444,8.433858,2.327419,15.616310,5.201639,2.712659,0.202408,28.317288,9.683851
cuda,LearningToPaint,96,12.981145,12.076269,8.034725,5.531972,0.905587,9.519511,1.381599,0.656721,0.065041,23.619465,4.966001
cuda,Super_SloMo,6,19.790426,17.635617,14.871315,9.047796,2.602122,13.813991,4.975046,2.403985,0.118717,7.496967,7.594397
cuda,alexnet,128,6.210513,5.897359,2.375057,2.057434,0.168696,5.615356,0.718707,0.411849,0.013149,3.735649,4.443612
cuda,attention_is_all_you_need_pytorch,256,24.016396,21.093434,17.729429,10.191014,2.122996,16.661616,4.398955,1.946697,0.327555,31.244406,9.026452
cuda,dcgan,32,4.997952,4.703681,2.051439,1.609856,0.312634,2.273174,0.163695,0.099324,0.010391,0.990391
cuda,demucs,4,10.948077,10.095305,7.360055,6.454753,0.416020,10.883981,0.899205,0.526805,0.032574,9.357916,4.871075
cuda,densenet121,4,45.329430,40.000300,37.149680,21.016830,6.639055,31.960209,12.383621,5.894879,0.651735,55.542840,18.064339
cuda,dlrm,1024,4.360212,4.050148,1.622334,1.190166,0.160591,2.613219,0.337633,0.132391,0.014269,1.733065
cuda,drq,1,5.607866,5.141694,2.342571,1.979723,0.112718,3.215137,0.117436,0.070993,0.012530,1.359304
cuda,fastNLP_Bert,6,23.017631,19.517069,17.044373,10.927430,1.834994,15.720387,3.350780,1.742357,0.282908,6.879933,6.977092
cuda,functorch_dp_cifar10,64,10.623348,9.870996,7.247510,4.680226,1.187896,9.932560,1.975200,0.845942,0.053916,34.601714,6.510352
cuda,hf_Albert,8,18.802859,16.522000,12.818695,7.036177,1.863899,11.836216,2.703503,1.411787,0.145182,8.102672,6.803619
cuda,hf_Bart,4,29.361626,22.649861,19.858912,11.867949,2.295913,19.323534,3.763345,2.181472,0.269894,3.784823,9.974926
cuda,hf_Bert,4,19.266412,15.816058,13.146000,7.114191,1.755339,11.932668,3.282968,1.559493,0.264304,3.161881,6.736408
cuda,hf_Bert_large,4,32.723554,25.280099,22.692149,10.807610,3.652513,17.927370,6.380650,3.027116,0.730627,2.923146,11.100738
cuda,hf_BigBird,2,66.773763,55.782160,53.013466,27.348878,8.832030,44.710790,20.558595,9.405939,0.542675,7.869945,27.129321
cuda,hf_DistilBert,8,15.117190,13.488483,9.693156,6.432220,1.091588,10.633377,1.946781,0.861422,0.108419,5.228281,5.383739
cuda,hf_GPT2,4,20.810963,17.522288,14.452806,8.509349,1.849024,11.946674,3.514271,1.572618,0.227658,7.707066,5.441386
cuda,hf_GPT2_large,4,50.547849,39.736539,36.685506,19.853292,5.613942,28.862791,11.085829,4.629443,1.297422,14.545864,15.095535
cuda,hf_Longformer,2,75.062248,66.245821,62.863162,41.204368,7.728648,56.505394,21.712188,7.961054,0.419212,6.009594,23.644931
cuda,hf_Reformer,4,25.870960,22.334622,19.386048,17.261331,0.694868,21.346408,1.183241,0.665447,0.063095,5.244066,4.879120
cuda,hf_T5,8,24.338889,20.026697,16.707893,8.954558,2.143376,14.737040,4.153237,1.565010,0.283748,6.705652,8.178029
cuda,hf_T5_large,2,85.078339,62.809424,59.716153,28.472388,9.364779,42.721491,17.368896,6.068614,2.516690,25.893530,24.501524
cuda,lennard_jones,1000,4.289656,4.037242,1.345939,1.139276,0.028998,2.029598,0.068105,0.036271,0.005711,0.925195
cuda,mnasnet1_0,32,20.587755,18.690301,15.141433,9.248781,2.394171,14.431287,3.743301,1.745267,0.186394,72.464077,7.774561
cuda,mobilenet_v2,96,22.216985,20.064451,16.500790,10.259886,2.537661,14.846331,3.709774,1.869400,0.210934,91.784467,7.494150
cuda,mobilenet_v3_large,32,21.384569,19.258717,16.521554,9.800450,2.595135,15.723839,3.720194,1.884152,0.210483,98.565118,8.703232
cuda,nvidia_deeprecommender,256,4.274708,3.953238,1.500774,1.159558,0.105733,3.608777,0.083083,0.057583,0.008366,2.564028,0.489008
cuda,phlippe_densenet,128,22.071000,20.044727,17.276853,11.296066,2.497068,17.465436,3.984304,2.419554,0.204778,122.428902,8.852429
cuda,phlippe_resnet,128,9.746325,8.886647,6.249181,3.930478,0.831026,6.481585,0.895764,0.612226,0.060045,14.503524,3.448092
cuda,pytorch_CycleGAN_and_pix2pix,1,10.345057,9.565004,6.883215,4.375505,1.226066,7.456380,1.842818,0.897740,0.057726,12.987537,4.372598
cuda,pytorch_stargan,16,10.909928,10.103170,7.420580,4.526294,0.854510,7.631787,1.107224,0.487028,0.053329,24.021535,4.038202
cuda,pytorch_struct,200,6.389146,5.934622,3.516803,2.932614,0.130700,6.324202,0.165839,0.114696,0.018824,11.116340,3.538542
cuda,pytorch_unet,1,12.307555,11.251354,8.658432,5.730265,1.220955,9.851050,2.132229,1.026626,0.076417,29.627395,5.422929
cuda,resnet152,32,42.234029,35.824841,33.009096,14.643401,6.172996,20.582039,8.818607,4.098909,0.882143,30.006460,12.652402
cuda,resnet18,16,11.276436,10.391917,7.680356,5.156294,0.936304,8.504216,1.531024,0.780075,0.062587,23.496672,4.352590
cuda,resnet50,32,20.675829,18.329055,14.585338,8.188038,2.519947,12.337973,3.127368,1.628182,0.189274,28.982516,7.034307
cuda,resnext50_32x4d,8,20.342082,17.973347,14.041598,7.667320,2.053751,12.503355,2.959853,1.653110,0.182387,19.078728,7.264452
cuda,shufflenet_v2_x1_0,128,20.473727,18.318004,15.612499,8.773094,2.420503,13.937935,4.315113,2.523618,0.252137,45.264545,7.790094
cuda,soft_actor_critic,256,6.562325,6.245072,2.639706,2.428084,0.056384,4.038453,0.053516,0.039680,0.006418,1.673358
cuda,speech_transformer,32,26.826671,23.033058,20.608838,12.678708,2.513633,20.378520,4.717982,2.261108,0.299974,27.015615,10.427364
cuda,squeezenet1_1,32,6.456576,5.811746,3.105869,2.263980,0.395424,6.137105,1.206650,0.759626,0.033202,4.290581,10.326463
cuda,timm_efficientnet,32,23.281364,19.970914,17.180079,9.964311,2.929019,16.413526,4.123253,2.075964,0.259797,99.011957,9.591516
cuda,timm_nfnet,128,22.290812,17.935893,15.038756,7.295203,3.410728,14.438015,4.763866,2.043168,0.249880,28.625917,10.780630
cuda,timm_regnet,32,24.854589,19.714250,16.880915,8.435568,3.188803,13.194652,4.073781,1.969199,0.316622,28.375604,8.190055
cuda,timm_resnest,32,15.053688,13.648103,10.886518,7.791539,1.204264,13.323270,3.038824,1.463548,0.090500,67.610460,7.055398
cuda,timm_vision_transformer,32,15.462353,13.486903,10.715566,6.451511,1.412510,11.544336,2.572664,1.403334,0.179621,14.109393,6.626087
