dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,BERT_pytorch,16,8.247929,4.972127,4.920919
cuda,Background_Matting,4,5.472182,3.434154,3.418427
cuda,LearningToPaint,96,2.275340,1.333881,1.319658
cuda,Super_SloMo,6,6.234061,4.157944,4.144224
cuda,alexnet,128,0.530494,0.218028,0.204233
cuda,attention_is_all_you_need_pytorch,256,8.139705,5.087446,5.072710
cuda,dcgan,32,0.502665,0.221755,0.208402
cuda,demucs,4,1.334713,0.497826,0.484289
cuda,densenet121,4,13.993167,9.007064,8.989715
cuda,dlrm,1024,0.610814,0.309209,0.295880
cuda,drq,1,0.695704,0.239331,0.225987
cuda,fastNLP_Bert,6,7.721920,4.457181,4.438928
cuda,functorch_dp_cifar10,64,1.640702,0.918200,0.904378
cuda,hf_Albert,8,6.415466,4.389513,4.375197
cuda,hf_Bart,4,11.937734,5.543011,5.526441
cuda,hf_Bert,4,7.538190,4.068543,4.053934
cuda,hf_Bert_large,4,15.321007,8.164636,8.147851
cuda,hf_BigBird,2,31.511202,21.115499,21.088053
cuda,hf_DistilBert,8,3.940969,2.156114,2.141402
cuda,hf_GPT2,4,7.073708,3.909973,3.895108
cuda,hf_GPT2_large,4,22.799808,11.850881,11.833156
cuda,hf_Longformer,2,27.137049,18.274735,18.232103
cuda,hf_Reformer,4,5.117095,1.579367,1.556985
cuda,hf_T5,8,10.908090,6.257093,6.242257
cuda,hf_T5_large,2,45.144811,23.907130,23.885561
cuda,lennard_jones,1000,0.377054,0.126399,0.112694
cuda,mnasnet1_0,32,4.937543,3.068284,3.053934
cuda,mobilenet_v2,96,5.180786,3.261503,3.245928
cuda,mobilenet_v2_quantized_qat,96,10.609914,7.988725,7.853859
cuda,mobilenet_v3_large,32,5.437537,3.365380,3.350614
cuda,nvidia_deeprecommender,256,0.502428,0.184459,0.171141
cuda,phlippe_densenet,128,5.231908,3.230502,3.215329
cuda,phlippe_resnet,128,2.023885,1.166349,1.152186
cuda,pytorch_CycleGAN_and_pix2pix,1,2.169145,1.401796,1.388290
cuda,pytorch_stargan,16,2.518254,1.707962,1.694200
cuda,pytorch_struct,200,0.870516,0.427087,0.414472
cuda,pytorch_unet,1,2.719272,1.676780,1.662740
cuda,resnet152,32,15.352602,9.444535,9.426455
cuda,resnet18,16,2.064474,1.202217,1.188332
cuda,resnet50,32,5.193794,3.213561,3.198633
cuda,resnet50_quantized_qat,32,10.079114,7.694420,7.675625
cuda,resnext50_32x4d,8,5.102625,3.153247,3.138510
cuda,shufflenet_v2_x1_0,128,5.760853,3.615387,3.600355
cuda,soft_actor_critic,256,0.428141,0.122902,0.109511
cuda,speech_transformer,32,9.497531,5.725780,5.709041
cuda,squeezenet1_1,32,1.105994,0.483813,0.470474
cuda,timm_efficientnet,32,7.512340,4.081492,4.066703
cuda,timm_nfnet,128,8.884618,4.373486,4.359136
cuda,timm_regnet,32,9.229071,4.472455,4.456730
cuda,timm_resnest,32,2.778930,1.595804,1.581740
cuda,timm_vision_transformer,32,5.247217,3.185161,3.170588
cuda,timm_vovnet,32,5.005822,2.427314,2.413299
cuda,tts_angular,64,0.324632,0.058622,0.045381
cuda,vgg16,64,0.753948,0.330596,0.317539
cuda,yolov3,16,8.099314,4.642731,4.626080
