dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,GoogleFnet,16,15.833996,13.750484,11.046403,8.094501,1.066584,14.757686,1.667915,0.901774,0.113867,3.910997,2.086879,11.765078
cuda,LayoutLMForMaskedLM,16,19.867035,16.081642,13.541418,7.246210,1.770313,12.606211,3.132905,1.848875,0.267711,1.954657,2.621846,9.262492
cuda,LayoutLMForSequenceClassification,16,19.821756,16.072824,13.484781,7.180955,1.785601,14.027540,4.137629,1.819153,0.265571,6.687899,7.269090,15.490494
cuda,M2M100ForConditionalGeneration,16,43.129465,33.871783,31.120380,16.897367,4.013613,28.001519,6.953864,4.282205,0.560559,16.169493,21.554062,31.717031
cuda,MBartForCausalLM,4,20.906784,17.491402,14.787406,9.358081,1.682094,15.415801,2.697368,1.735320,0.190695,3.382141,1.868082,11.297483
cuda,MBartForConditionalGeneration,2,42.069666,34.410441,31.679053,15.841741,4.421066,23.146210,7.995063,3.922980,1.009948,0.723908,0.401909,12.868160
cuda,MT5ForConditionalGeneration,16,31.792170,25.697966,23.067004,11.982374,3.212321,19.317773,5.379955,2.187172,0.446018,39.540076,74.814165,50.693779
cuda,MegatronBertForCausalLM,4,33.851253,26.593925,23.857228,11.895397,3.793920,18.490986,6.352526,3.418524,0.698688,0.938519,3.024547,11.662290
cuda,MegatronBertForQuestionAnswering,8,34.267395,26.931326,24.273312,11.573987,3.803094,18.977355,6.315551,3.407233,0.712330,1.433311,2.028817,12.982828
cuda,MobileBertForMaskedLM,64,50.267262,35.052930,31.565884,11.464530,5.098987,26.357863,9.513442,5.545462,2.303840,18.626221,33.891825,39.194204
cuda,MobileBertForQuestionAnswering,128,49.077516,33.966897,31.211060,11.154359,4.687465,26.506413,9.796884,5.587207,2.369812,15.010456,29.254192,36.074271
cuda,PLBartForCausalLM,8,17.071300,15.022878,12.440553,9.273075,0.922323,14.385239,1.509662,0.914907,0.101303,2.084876,1.499786,8.213796
cuda,PLBartForConditionalGeneration,4,28.555569,23.404997,20.713767,13.270929,2.226364,20.733974,3.638148,2.150343,0.264200,3.893199,2.189319,13.817231
cuda,PegasusForCausalLM,32,20.722777,17.415606,14.655396,9.305983,1.644737,15.863151,2.671503,1.722531,0.190481,3.883294,2.324192,12.259484
cuda,PegasusForConditionalGeneration,32,37.332482,33.068059,30.332584,15.751141,3.839052,23.994583,7.343492,3.859712,0.688019,2.235878,1.886622,14.725470
cuda,RobertaForCausalLM,16,20.244112,16.585170,13.989543,7.409336,1.777893,11.446368,3.189630,1.871241,0.266078,0.002614,1.640211,5.990365
cuda,RobertaForQuestionAnswering,16,20.010745,16.404294,13.820753,7.212285,1.762973,11.013412,3.088897,1.828797,0.261522,0.002670,0.922252,5.739290
cuda,Speech2Text2ForCausalLM,256,15.295617,13.409557,10.839791,7.947648,0.795545,12.852165,1.466855,0.894489,0.104339,2.440819,3.578598,8.232470
cuda,T5ForConditionalGeneration,4,24.431787,20.137371,17.490690,9.177328,2.403922,13.928653,3.681595,1.603858,0.282948,3.244306,9.218246,10.619253
cuda,T5Small,4,24.619618,20.301290,17.611678,9.224335,2.431291,14.097115,3.731647,1.606789,0.282747,3.199403,9.234182,10.722143
cuda,XGLMForCausalLM,8,33.610653,27.563780,24.789254,12.718061,3.772409,21.378973,6.050397,3.701647,0.402206,8.760609,5.171870,21.567249
cuda,XLNetLMHeadModel,8,52.106207,44.718471,41.877856,21.504651,5.275083,28.700564,14.736468,3.931778,0.847216,11.059736,13.017573
cuda,YituTechConvBert,16,28.303479,23.411709,20.687101,10.730591,3.021599,21.331174,5.108771,2.402935,0.443902,1.021915,13.158859,14.906133
