dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,23.012518,19.863063,17.417169,10.122009,2.331665,15.239637,4.067299,1.815749,0.249846,10.158427,24.848751,17.792430
cuda,Background_Matting,4,19.132812,17.089368,14.340789,8.341919,2.305519,14.677870,5.107336,2.716491,0.200997,12.770046,28.926711,21.590519
cuda,LearningToPaint,96,11.672825,10.757700,7.671299,5.090103,0.913243,8.578336,1.114444,0.670414,0.065246,12.380287,23.873368,16.855770
cuda,Super_SloMo,6,20.159112,18.026982,15.342422,9.162394,2.617966,13.727534,4.977887,2.412357,0.120898,7.317523,7.652458
cuda,alexnet,128,4.997214,4.687540,2.054076,1.738146,0.166950,4.823718,0.717609,0.411220,0.012096,4.342461,7.604347,4.192406
cuda,attention_is_all_you_need_pytorch,256,22.617974,19.702919,17.151194,9.749340,2.085450,15.977012,4.293933,1.929202,0.329940,14.753266,31.444755,23.479202
cuda,dcgan,32,4.951976,4.657938,2.028555,1.596926,0.306583,2.294002,0.164959,0.098445,0.010375,0.117774,1.135249
cuda,demucs,4,10.905247,10.080342,7.356261,6.621350,0.402198,10.846454,0.892224,0.520469,0.031411,5.979251,9.058149,10.632884
cuda,densenet121,4,44.995419,40.149973,37.361312,21.337489,6.155158,31.905335,12.772136,5.202529,0.648408,28.974380,57.906534,46.181955
cuda,dlrm,1024,4.373513,4.066263,1.667969,1.220891,0.161864,2.726986,0.336853,0.132075,0.014819,0.120995,1.801600
cuda,drq,1,5.874937,5.408748,2.350287,1.969811,0.111128,3.182289,0.116309,0.071033,0.012225,0.260716,1.596124
cuda,fastNLP_Bert,6,22.712833,19.435404,16.984427,10.862334,1.791402,15.881560,3.479430,1.712691,0.267616,0.347092,6.663276,7.328948
cuda,functorch_dp_cifar10,64,10.441450,9.714874,7.122559,4.586591,1.164564,9.798524,1.942846,0.833851,0.055263,24.658867,33.350159,31.105836
cuda,hf_Albert,8,18.266682,16.237014,12.675956,6.924877,1.593757,11.943841,2.903277,1.401664,0.145752,0.002548,8.376682,6.755641
cuda,hf_Bart,4,28.019126,21.858709,19.202742,11.545435,2.287007,18.354590,3.508968,2.175729,0.265437,4.332493,3.796050,13.653137
cuda,hf_Bert,4,18.907935,15.553612,12.926628,6.992388,1.734503,11.701902,3.025559,1.816426,0.262523,0.002463,3.199716,6.612255
cuda,hf_Bert_large,4,32.514469,25.522100,22.941193,11.049211,3.633123,18.098193,6.271127,3.015121,0.767138,0.002958,3.121469,11.018460
cuda,hf_BigBird,2,65.880874,55.348919,52.550386,26.473339,8.511525,43.620542,19.603232,9.492964,0.551847,13.513057,7.663239,39.858525
cuda,hf_DistilBert,8,14.971140,13.334406,9.587530,6.353159,1.069131,10.240091,1.525399,0.849489,0.107851,2.219271,5.471609,7.262425
cuda,hf_GPT2,4,20.286535,16.990719,14.385338,8.451330,1.833752,11.587443,3.218065,1.564438,0.228602,0.307467,7.507514,5.434113
cuda,hf_Longformer,2,69.650986,60.960280,58.156703,37.410404,7.738513,50.611041,20.463975,7.317396,0.420717,15.839457,6.336578,37.444683
cuda,hf_Reformer,4,23.264625,19.755203,17.180491,15.091215,0.699925,18.537749,1.186655,0.668541,0.063882,0.459502,5.439814,4.711321
cuda,hf_T5,8,23.617522,19.411287,16.803674,9.018573,2.074247,14.219418,3.573363,1.842338,0.280881,2.202111,6.684282,9.693891
cuda,hf_T5_large,2,83.790321,62.842631,59.798485,28.559635,8.416910,43.584364,18.334565,5.986532,2.449775,4.374943,26.437616,28.697781
cuda,lennard_jones,1000,3.756673,3.506701,1.200041,1.000774,0.027740,1.724487,0.066622,0.036642,0.005654,0.102117,0.859703
cuda,mnasnet1_0,32,19.330424,17.466781,14.784777,8.932152,2.304284,13.541934,3.272697,1.712219,0.187511,39.788318,77.399740,46.879136
cuda,mobilenet_v2,96,21.082841,19.179028,16.519118,10.372662,2.295125,14.909108,3.694863,1.858484,0.212502,37.648584,90.374885,44.846737
cuda,mobilenet_v3_large,32,20.481602,18.402860,15.719316,9.389648,2.387882,15.570950,3.712543,2.145541,0.213069,62.597490,98.258517,71.352985
