dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,3.950687,0.000134
cuda,beit_base_patch16_224,64,2.808660,0.000212
cuda,botnet26t_256,128,2.390336,0.000279
cuda,cait_m36_384,4,8.738317,0.000461
cuda,coat_lite_mini,128,2.424230,0.000182
cuda,convit_base,64,2.544089,0.000197
cuda,convmixer_768_32,32,1.523157,0.000112
cuda,convnext_base,64,4.501866,0.000201
cuda,crossvit_9_240,128,3.857474,0.000230
cuda,cspdarknet53,64,4.352958,0.000434
cuda,deit_base_distilled_patch16_224,64,2.132755,0.000152
cuda,dla102,128,4.335637,0.000160
cuda,dm_nfnet_f0,128,4.559410,0.000278
cuda,dpn107,32,7.365182,0.000789
cuda,eca_botnext26ts_256,128,2.536213,0.000302
cuda,ese_vovnet19b_dw,128,1.789943,0.000227
cuda,fbnetc_100,128,3.646584,0.000463
cuda,fbnetv3_b,128,6.068758,0.000595
cuda,gernet_l,128,3.743644,0.000399
cuda,ghostnet_100,128,5.533191,0.000147
cuda,gluon_inception_v3,128,3.952011,0.000133
cuda,gluon_xception65,32,5.183176,0.000140
cuda,gmixer_24_224,128,3.760434,0.000221
cuda,gmlp_s16_224,128,3.809547,0.000191
cuda,hrnet_w18,128,8.670790,0.000492
cuda,inception_v3,128,4.221326,0.000167
cuda,jx_nest_base,32,4.577942,0.000288
cuda,lcnet_050,128,1.678107,0.000214
cuda,mixer_b16_224,128,1.873752,0.000112
cuda,mixnet_l,128,6.564012,0.000518
cuda,mnasnet_100,128,2.943912,0.000403
cuda,mobilenetv2_100,128,2.970690,0.000351
cuda,mobilenetv3_large_100,128,3.029220,0.000316
cuda,mobilevit_s,64,3.746794,0.000354
cuda,nfnet_l0,128,3.861426,0.000258
cuda,pit_b_224,64,2.414266,0.000164
cuda,pnasnet5large,16,7.761646,0.000372
cuda,poolformer_m36,64,5.337668,0.000298
cuda,regnety_002,128,3.396031,0.000337
cuda,repvgg_a2,128,3.631422,0.000400
cuda,res2net101_26w_4s,64,7.052162,0.000264
cuda,res2net50_14w_8s,128,6.014709,0.000231
cuda,res2next50,128,3.446363,0.000174
cuda,resmlp_12_224,128,1.859507,0.000118
cuda,resnest101e,64,7.557993,0.000336
cuda,rexnet_100,128,4.041613,0.000370
cuda,sebotnet33ts_256,64,3.356990,0.000397
cuda,selecsls42b,128,1.553424,0.000093
cuda,spnasnet_100,128,3.621365,0.000417
cuda,swin_base_patch4_window7_224,64,6.349069,0.000452
cuda,swsl_resnext101_32x16d,32,4.063555,0.000188
cuda,tf_efficientnet_b0,128,3.629701,0.000369
cuda,tf_mixnet_l,128,6.895667,0.000486
cuda,tinynet_a,128,4.105585,0.000455
cuda,tnt_s_patch16_224,128,4.702199,0.000298
cuda,twins_pcpvt_base,64,6.445935,0.000334
cuda,visformer_small,128,1.990974,0.000137
cuda,vit_base_patch16_224,64,2.123709,0.000156
cuda,volo_d1_224,64,3.582081,0.000217
cuda,xcit_large_24_p8_224,5,8.091856,0.000403
