dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,2.036572,0.000163
cuda,AlbertForQuestionAnswering,4,2.061522,0.000167
cuda,AllenaiLongformerBase,4,8.920235,0.005092
cuda,BartForCausalLM,4,3.541854,0.000585
cuda,BartForConditionalGeneration,2,7.538991,0.000387
cuda,BertForMaskedLM,16,3.447484,0.000156
cuda,BertForQuestionAnswering,16,3.613236,0.000157
cuda,BlenderbotForCausalLM,4,6.507939,0.001050
cuda,BlenderbotSmallForCausalLM,64,2.570535,0.000379
cuda,BlenderbotSmallForConditionalGeneration,64,5.019335,0.000273
cuda,CamemBert,16,3.528499,0.000147
cuda,DebertaForMaskedLM,4,5.864874,0.002798
cuda,DebertaForQuestionAnswering,8,5.600678,0.002650
cuda,DebertaV2ForMaskedLM,1,10.908357,0.004971
cuda,DebertaV2ForQuestionAnswering,2,10.838132,0.004910
cuda,DistilBertForMaskedLM,128,1.679052,0.000128
cuda,DistilBertForQuestionAnswering,256,1.702675,0.000116
cuda,DistillGPT2,16,1.840108,0.000171
cuda,ElectraForCausalLM,32,3.541343,0.000238
cuda,ElectraForQuestionAnswering,64,3.473187,0.000153
cuda,GPT2ForSequenceClassification,4,3.355064,0.000239
cuda,GoogleFnet,16,2.198131,0.000808
cuda,LayoutLMForMaskedLM,16,3.854009,0.000153
cuda,LayoutLMForSequenceClassification,16,3.736575,0.000161
cuda,M2M100ForConditionalGeneration,16,7.256044,0.000871
cuda,MBartForCausalLM,4,3.519449,0.000544
cuda,MBartForConditionalGeneration,2,7.588403,0.000424
cuda,MT5ForConditionalGeneration,16,6.159558,0.000423
cuda,MegatronBertForCausalLM,4,7.088587,0.000239
cuda,MegatronBertForQuestionAnswering,8,7.119489,0.000257
cuda,MobileBertForMaskedLM,64,15.227227,0.000585
cuda,MobileBertForQuestionAnswering,128,15.124379,0.000579
cuda,OPTForCausalLM,2,3.287034,0.000560
cuda,PLBartForCausalLM,8,2.144051,0.000320
cuda,PLBartForConditionalGeneration,4,5.382884,0.000502
cuda,PegasusForCausalLM,32,3.356964,0.000614
cuda,PegasusForConditionalGeneration,32,4.318403,0.000568
cuda,RobertaForCausalLM,16,3.502409,0.000152
cuda,RobertaForQuestionAnswering,16,3.479837,0.000150
cuda,Speech2Text2ForCausalLM,256,1.983370,0.000387
cuda,T5ForConditionalGeneration,4,4.280242,0.000271
cuda,T5Small,4,4.322062,0.000284
cuda,TrOCRForCausalLM,32,3.535640,0.000567
cuda,XGLMForCausalLM,8,6.004146,0.001097
cuda,XLNetLMHeadModel,8,7.348361,0.000330
cuda,YituTechConvBert,16,5.003974,0.000300
