dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,res2net101_26w_4s,64,52.571386,45.670783,42.921188,20.414737,7.696522,29.452686,13.177834,6.461816,1.411455,24.494512,55.433128,41.880787
cuda,res2net50_14w_8s,128,48.006301,42.113793,39.351744,18.680520,6.558168,29.094817,12.536156,6.102406,1.174606,20.138989,38.413780,37.679327
cuda,res2next50,128,28.835067,25.522671,22.680466,11.864852,3.964509,18.324050,6.790270,3.571773,0.461410,17.223728,37.638783,27.966798
cuda,resmlp_12_224,128,12.240193,10.317280,7.483077,4.996395,0.831922,18.938490,1.763568,1.181898,0.121407,0.002434,7.295037,14.852168
cuda,resnest101e,64,46.631002,39.274999,36.457813,17.058955,6.649447,27.247807,10.789213,5.631934,1.093013,40.568678,74.668355,57.994291
cuda,rexnet_100,128,29.238138,25.208052,22.440999,14.362098,3.243003,24.135815,5.792308,2.895267,0.299855,140.476291,233.090210,153.977346
cuda,sebotnet33ts_256,64,27.922954,24.680702,21.945826,15.602570,3.327973,22.122484,7.738150,3.444669,0.203038,36.404652,68.700681,46.450185
cuda,selecsls42b,128,17.632654,16.057251,13.329835,8.483735,1.911268,13.941137,3.975715,1.946969,0.157233,26.360328,56.708456,33.875571
cuda,spnasnet_100,128,24.433348,20.844146,18.060207,10.914021,2.928712,15.799816,3.950195,2.443417,0.259179,47.973568,97.740978,56.012000
cuda,swin_base_patch4_window7_224,64,38.930943,32.961270,30.104917,17.437491,4.064911,32.905028,12.291351,6.177508,0.613548,19.697372,37.062807,39.580727
cuda,swsl_resnext101_32x16d,32,28.967953,25.038807,22.134916,9.850217,4.082809,14.415917,5.362433,2.601641,0.438264,7.139672,10.845447,16.154305
cuda,tf_efficientnet_b0,128,24.264902,20.767416,17.865848,10.689354,2.834301,17.708241,5.047117,2.396687,0.275311,62.381904,106.429322,72.454327
cuda,tf_mixnet_l,128,33.231374,26.432400,23.625482,13.605249,3.891920,21.265674,6.278627,3.629405,0.476070,61.232541,96.080271,73.090781
cuda,tinynet_a,128,27.157708,23.163933,20.256780,11.904000,3.260661,18.997061,5.665503,2.670999,0.346111,64.469777,108.176857,75.319023
cuda,tnt_s_patch16_224,128,28.037262,23.540184,20.790265,10.146961,3.162444,18.314365,6.343121,3.152915,0.616615,7.725337,12.806697,19.357316
cuda,twins_pcpvt_base,64,37.094522,30.704643,27.944627,14.381450,4.404694,26.812487,9.822726,5.009971,1.036398,34.845713,58.177534,52.079358
cuda,visformer_small,128,17.880551,15.974752,13.073226,8.214230,1.956837,12.419503,2.867526,1.399075,0.167213,16.210188,29.889321,22.528463
cuda,vit_base_patch16_224,64,15.765167,13.782532,10.880742,6.371438,1.214560,11.331290,2.370168,1.411959,0.181727,2.528802,3.776565,8.829700
cuda,volo_d1_224,64,25.650205,22.347945,19.455327,11.350239,3.152140,19.713975,6.522413,3.325707,0.406205,13.280899,22.023318,25.039732
cuda,xcit_large_24_p8_224,5,46.480324,38.208114,35.376574,16.557474,7.218360,31.813958,14.032289,6.682553,1.708553,0.002568,31.990115,23.031090
