dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,AlbertForMaskedLM,4,1.0004,384.0077,1.8157,1.0000,17.1890,17.1891,439,1,4,3
cuda,AlbertForQuestionAnswering,4,0.9988,382.6946,1.7351,1.0000,16.7994,16.7994,439,1,4,3
cuda,AllenaiLongformerBase,4,0.9467,262.6889,9.0281,0.8613,11.2370,13.0473,1713,159,130,9
cuda,BartForCausalLM,4,0.9984,123.6279,3.5188,0.9673,11.9283,12.3310,482,14,11,8
cuda,BartForConditionalGeneration,2,0.9916,149.6329,7.4424,1.0000,13.7366,13.7366,1258,1,4,3
cuda,BertForMaskedLM,16,0.9905,135.8061,3.3565,1.0000,15.4503,15.4505,370,1,4,3
cuda,BertForQuestionAnswering,16,0.9885,112.2140,3.5084,1.0000,11.5224,11.5225,377,1,4,3
cuda,BlenderbotForCausalLM,4,0.9572,98.5818,6.3279,0.9923,31.3480,31.5913,934,26,11,8
cuda,BlenderbotSmallForCausalLM,64,0.9960,64.9607,2.5047,0.9735,9.8731,10.1416,327,10,11,8
cuda,BlenderbotSmallForConditionalGeneration,64,0.9936,120.3091,4.8894,1.0000,14.2441,14.2441,840,1,4,3
cuda,CamemBert,16,0.9904,137.1576,3.4028,1.0000,15.6524,15.6525,377,1,4,3
cuda,DebertaForMaskedLM,4,0.7322,81.2068,5.9715,0.9751,5.9448,6.0968,720,92,154,12
cuda,DebertaForQuestionAnswering,8,0.8830,93.0151,5.6562,0.9614,7.5693,7.8735,727,92,154,12
cuda,DebertaV2ForMaskedLM,1,0.6714,133.7989,11.1212,0.9877,12.4135,12.5679,925,176,277,12
cuda,DebertaV2ForQuestionAnswering,2,0.7106,148.7588,11.0040,0.9762,12.3927,12.6952,932,176,277,12
cuda,DistilBertForMaskedLM,128,0.9964,122.3022,1.6482,1.0000,15.0926,15.0926,206,1,4,3
cuda,DistilBertForQuestionAnswering,256,0.9968,144.7196,1.6781,1.0000,13.8149,13.8149,214,1,4,3
cuda,DistillGPT2,16,0.9942,121.1905,1.8006,1.0000,14.7986,14.7986,330,1,4,3
cuda,ElectraForCausalLM,32,0.9876,107.2455,3.4720,0.9983,15.1264,15.1516,375,4,7,5
cuda,ElectraForQuestionAnswering,64,0.9896,126.3834,3.3683,1.0000,14.2891,14.2894,378,1,4,3
cuda,GPT2ForSequenceClassification,4,0.9882,103.5705,3.3055,1.0000,11.3622,11.3622,644,1,4,3
cuda,GoogleFnet,16,0.9968,102.0618,2.1656,0.9979,12.1376,12.1629,209,28,45,7
cuda,LayoutLMForMaskedLM,16,0.9906,138.3234,3.7493,1.0000,15.4801,15.4803,396,1,4,3
cuda,LayoutLMForSequenceClassification,16,0.9883,114.7861,3.6320,1.0001,11.5557,11.5550,394,1,4,3
cuda,M2M100ForConditionalGeneration,16,1.0246,115.0345,7.0944,0.9873,12.6466,12.8091,1200,18,17,7
cuda,MBartForCausalLM,4,0.9982,123.6289,3.4867,0.9674,11.9452,12.3478,481,14,11,8
cuda,MBartForConditionalGeneration,2,0.9916,150.0286,7.4935,1.0000,13.7535,13.7535,1263,1,4,3
cuda,MT5ForConditionalGeneration,16,0.9936,88.9546,6.0946,1.0006,13.0997,13.0914,1173,1,4,3
cuda,MegatronBertForCausalLM,4,0.9759,103.9936,6.9544,1.0000,10.6300,10.6300,721,1,4,3
cuda,MegatronBertForQuestionAnswering,8,0.9853,175.0957,6.9008,1.0000,16.7231,16.7232,724,1,4,3
cuda,MobileBertForMaskedLM,64,0.9302,130.9815,15.1796,1.0000,9.4875,9.4875,1447,1,3,2
cuda,MobileBertForQuestionAnswering,128,0.9397,150.2370,15.0404,1.0000,10.5072,10.5073,1451,1,3,2
cuda,OPTForCausalLM,2,0.9980,171.0835,3.2557,0.9813,15.8984,16.2017,533,14,11,8
cuda,PLBartForCausalLM,8,0.9971,120.5068,2.0829,0.9807,15.3250,15.6270,254,8,11,8
cuda,PLBartForConditionalGeneration,4,0.9957,122.2263,5.2884,0.9802,15.6113,15.9270,658,10,14,7
cuda,PegasusForCausalLM,32,0.9964,85.6879,3.2709,0.9575,9.1097,9.5145,478,16,12,8
cuda,PegasusForConditionalGeneration,32,0.9932,173.4004,4.1212,0.9979,15.7523,15.7859,1244,7,14,5
cuda,RobertaForCausalLM,16,0.9913,144.1147,3.4164,1.0000,15.4441,15.4442,381,1,4,3
cuda,RobertaForQuestionAnswering,16,0.9885,112.5940,3.3768,1.0000,11.5225,11.5225,384,1,4,3
cuda,Speech2Text2ForCausalLM,256,0.9957,63.8490,1.9479,0.9561,9.1300,9.5494,261,10,12,8
cuda,T5ForConditionalGeneration,4,0.9863,105.8965,4.2205,1.0000,10.9163,10.9163,798,1,4,3
cuda,T5Small,4,0.9864,105.7222,4.2535,1.0000,10.9163,10.9163,798,1,4,3
cuda,TrOCRForCausalLM,32,0.9982,167.8810,3.4543,0.9529,16.9658,17.8048,481,14,11,8
cuda,XGLMForCausalLM,8,0.9507,85.4154,5.9161,0.9817,11.0691,11.2752,998,28,12,8
cuda,XLNetLMHeadModel,8,0.9963,381.6161,7.3053,1.0000,20.6621,20.6621,764,1,6,4
cuda,YituTechConvBert,16,0.9898,156.8074,4.9223,0.9983,14.4224,14.4473,634,4,7,5
