dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,5.986591,4.051285,4.037587
cuda,AlbertForQuestionAnswering,4,6.156363,4.063797,4.050279
cuda,AllenaiLongformerBase,4,27.018062,17.935074,17.892155
cuda,BartForCausalLM,4,7.510748,4.146802,4.129864
cuda,BartForConditionalGeneration,2,18.031902,10.381358,10.363081
cuda,BertForMaskedLM,16,7.660637,4.147449,4.132495
cuda,BertForQuestionAnswering,16,7.638704,4.149791,4.135460
cuda,BlenderbotForCausalLM,4,14.274476,7.624475,7.603923
cuda,BlenderbotSmallForCausalLM,64,5.364066,2.612590,2.596970
cuda,BlenderbotSmallForConditionalGeneration,64,11.979072,6.940260,6.924873
cuda,CamemBert,16,7.711872,4.174868,4.160621
cuda,DebertaForMaskedLM,4,10.739405,4.722708,4.691427
cuda,DebertaForQuestionAnswering,8,10.583110,4.762400,4.732541
cuda,DebertaV2ForMaskedLM,1,19.035144,7.937266,7.890546
cuda,DebertaV2ForQuestionAnswering,2,18.712994,7.878901,7.832782
cuda,DistilBertForMaskedLM,128,3.787481,2.218162,2.203388
cuda,DistilBertForQuestionAnswering,256,3.727078,2.192269,2.178709
cuda,DistillGPT2,16,3.800449,2.112564,2.092954
cuda,ElectraForCausalLM,32,7.801728,4.230484,4.215760
cuda,ElectraForQuestionAnswering,64,7.718756,4.193992,4.179273
cuda,GPT2ForSequenceClassification,4,7.246749,3.919975,3.905444
cuda,GoogleFnet,16,4.190293,1.997130,1.978878
cuda,LayoutLMForMaskedLM,16,8.116912,4.277309,4.263005
cuda,LayoutLMForSequenceClassification,16,8.061386,4.253052,4.237155
cuda,M2M100ForConditionalGeneration,16,16.960430,9.695013,9.673997
cuda,MBartForCausalLM,4,7.846209,4.104742,4.085597
cuda,MBartForConditionalGeneration,2,18.105085,10.415850,10.397979
cuda,MT5ForConditionalGeneration,16,14.960253,8.709501,8.694169
cuda,MegatronBertForCausalLM,4,15.397864,8.031842,8.015834
cuda,MegatronBertForQuestionAnswering,8,15.341816,7.948323,7.932205
cuda,MobileBertForMaskedLM,64,31.430419,16.102101,16.079036
cuda,MobileBertForQuestionAnswering,128,31.462942,16.231202,16.209954
cuda,OPTForCausalLM,2,7.358775,4.191683,4.174310
cuda,PLBartForCausalLM,8,4.404038,2.290802,2.274229
cuda,PLBartForConditionalGeneration,4,10.754068,5.334123,5.317214
cuda,PegasusForCausalLM,32,7.492706,4.014740,3.996405
cuda,PegasusForConditionalGeneration,32,14.446957,10.030745,10.011443
cuda,RobertaForCausalLM,16,7.740990,4.201524,4.187254
cuda,RobertaForQuestionAnswering,16,7.743295,4.205619,4.190928
cuda,Speech2Text2ForCausalLM,256,4.014742,2.165034,2.149173
cuda,T5ForConditionalGeneration,4,10.233289,6.046080,6.031873
cuda,T5Small,4,10.014106,5.919163,5.904804
cuda,TrOCRForCausalLM,32,7.738313,4.327389,4.308678
cuda,XGLMForCausalLM,8,14.442150,8.542659,8.519675
cuda,XLNetLMHeadModel,8,21.536588,14.377337,14.358955
cuda,YituTechConvBert,16,11.307421,6.296973,6.281423
