dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,adv_inception_v3,128,9.724028,5.891942,5.748589
cuda,beit_base_patch16_224,64,6.280723,3.575610,3.560654
cuda,botnet26t_256,128,5.112460,2.774959,2.760127
cuda,cait_m36_384,4,23.151598,14.136052,14.116264
cuda,coat_lite_mini,128,6.358047,3.794686,3.779758
cuda,convit_base,64,6.606365,4.084765,4.069619
cuda,convmixer_768_32,32,5.630043,4.144292,4.128582
cuda,convnext_base,64,8.727679,4.117451,4.102617
cuda,crossvit_9_240,128,10.174865,6.314548,6.297876
cuda,cspdarknet53,64,8.596501,4.203625,4.188764
cuda,deit_base_distilled_patch16_224,64,5.129900,2.998787,2.983920
cuda,dla102,128,10.974471,6.475133,6.458449
cuda,dm_nfnet_f0,128,9.005283,4.444815,4.430219
cuda,dpn107,32,15.931120,8.508334,8.351766
cuda,eca_botnext26ts_256,128,5.558891,3.135384,3.120967
cuda,ese_vovnet19b_dw,128,3.561871,1.762150,1.747761
cuda,fbnetc_100,128,7.409635,3.750270,3.734961
cuda,fbnetv3_b,128,12.932427,6.765251,6.748783
cuda,gernet_l,128,7.136446,3.272197,3.257075
cuda,ghostnet_100,128,11.740470,6.180085,6.164391
cuda,gluon_inception_v3,128,9.848609,5.738100,5.722563
cuda,gluon_xception65,32,12.677786,7.512360,7.495208
cuda,gmixer_24_224,128,8.972614,5.340247,5.324622
cuda,gmlp_s16_224,128,8.281728,4.775820,4.760139
cuda,hrnet_w18,128,30.313109,21.774115,21.747177
cuda,inception_v3,128,9.769812,5.915285,5.769126
cuda,jx_nest_base,32,11.135715,6.577168,6.561361
cuda,lcnet_050,128,3.818041,2.120973,2.106052
cuda,mixer_b16_224,128,3.969395,2.254297,2.239929
cuda,mixnet_l,128,12.491881,6.138678,6.123139
cuda,mnasnet_100,128,5.822207,3.022640,3.007040
cuda,mobilenetv2_100,128,6.037127,3.213646,3.198499
cuda,mobilenetv3_large_100,128,6.362544,3.330098,3.315237
cuda,mobilevit_s,64,8.358306,4.636338,4.621538
cuda,nfnet_l0,128,8.499703,4.621619,4.607031
cuda,pit_b_224,64,5.793414,3.369525,3.354725
cuda,pnasnet5large,16,22.528588,14.805553,14.781633
cuda,poolformer_m36,64,10.473879,5.099220,5.083525
cuda,regnety_002,128,6.653548,3.085680,3.070995
cuda,repvgg_a2,128,7.027387,3.251322,3.237226
cuda,res2net101_26w_4s,64,19.300985,12.237903,12.218803
cuda,res2net50_14w_8s,128,17.756138,11.616841,11.597784
cuda,res2next50,128,9.467099,6.157615,6.140957
cuda,resmlp_12_224,128,3.652106,1.909153,1.894723
cuda,resnest101e,64,18.246335,10.720036,10.700337
cuda,rexnet_100,128,8.591321,4.557295,4.541905
cuda,sebotnet33ts_256,64,7.088965,3.898122,3.883680
cuda,selecsls42b,128,4.167706,2.589941,2.575119
cuda,spnasnet_100,128,7.290382,3.554762,3.539885
cuda,swin_base_patch4_window7_224,64,14.775545,8.547970,8.531617
cuda,swsl_resnext101_32x16d,32,10.658438,6.526991,6.505634
cuda,tf_efficientnet_b0,128,7.776196,4.306697,4.291663
cuda,tf_mixnet_l,128,13.136919,6.196031,6.180800
cuda,tinynet_a,128,9.083424,5.062889,4.906860
cuda,tnt_s_patch16_224,128,11.891981,7.449868,7.434005
cuda,twins_pcpvt_base,64,15.817994,9.287850,9.269578
cuda,visformer_small,128,4.655637,2.775446,2.760350
cuda,vit_base_patch16_224,64,4.951624,2.970431,2.955351
cuda,volo_d1_224,64,8.638344,5.432964,5.417536
cuda,xcit_large_24_p8_224,5,20.278759,12.306769,12.288112
