dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,adv_inception_v3,128,1.3151,169.2847,142.8732,1.0689,13.3513,12.4911,313,1,5,4
cuda,beit_base_patch16_224,64,1.0997,117.2705,28.7136,0.9992,10.9279,10.9367,468,1,5,4
cuda,botnet26t_256,128,1.2724,115.3155,79.9823,0.9861,11.6626,11.8265,336,1,5,4
cuda,cait_m36_384,4,1.1883,181.7603,87.7086,0.9880,19.3864,19.6209,1341,1,5,4
cuda,coat_lite_mini,128,1.4008,137.4992,73.8931,0.9347,11.9063,12.7386,459,1,5,4
cuda,convit_base,64,1.4339,137.1124,37.9801,1.1097,15.4685,13.9393,497,1,5,4
cuda,convmixer_768_32,32,1.0585,336.0915,28.7170,0.9959,13.4369,13.4922,230,1,4,3
cuda,convnext_base,64,1.0867,249.4817,40.1587,0.9504,15.7574,16.5803,494,1,5,4
cuda,crossvit_9_240,128,1.3270,70.7543,73.2671,0.9829,7.4529,7.5822,599,1,5,4
cuda,cspdarknet53,64,1.2077,101.6618,88.1732,1.1043,10.7665,9.7499,438,1,5,4
cuda,deit_base_distilled_patch16_224,64,1.0882,110.2831,29.6618,0.9905,10.0788,10.1751,376,1,5,4
cuda,dla102,128,1.3414,185.9912,81.9278,1.0480,18.3716,17.5303,415,1,5,4
cuda,dm_nfnet_f0,128,1.3900,140.3961,59.3328,1.1277,13.2235,11.7260,615,1,5,4
cuda,dpn107,32,1.1878,155.5765,82.6486,1.0017,11.4042,11.3845,742,1,5,4
cuda,eca_botnext26ts_256,128,1.2326,155.3224,89.3882,1.0173,16.0020,15.7302,366,1,5,4
cuda,ese_vovnet19b_dw,128,1.2262,78.6022,70.2896,1.0127,9.8990,9.7750,157,2,5,4
cuda,fbnetc_100,128,1.2391,93.8003,127.3137,0.9847,7.0842,7.1942,380,2,5,4
cuda,fbnetv3_b,128,1.2580,122.7774,150.9626,1.0030,12.4385,12.4018,606,1,5,4
cuda,gernet_l,128,1.0676,127.9513,72.4957,0.9980,8.4638,8.4809,405,1,5,4
cuda,ghostnet_100,128,1.7008,64.2870,225.4262,1.0646,5.5373,5.2016,324,1,5,4
cuda,gluon_inception_v3,128,1.3151,169.3186,145.2798,1.0689,13.3513,12.4911,313,1,5,4
cuda,gluon_xception65,32,1.0356,173.6601,74.8402,0.9923,13.9207,14.0292,352,1,5,4
cuda,gmixer_24_224,128,1.3551,106.8935,37.5700,0.9917,15.4324,15.5612,631,1,5,4
cuda,gmlp_s16_224,128,1.3512,119.9827,46.1616,0.8743,18.4390,21.0898,487,1,5,4
cuda,hrnet_w18,128,1.3298,281.0367,214.0032,1.0108,16.7721,16.5921,1369,1,4,3
cuda,inception_v3,128,1.3143,169.5774,141.0191,1.0689,13.3513,12.4911,313,1,5,4
cuda,jx_nest_base,32,1.1883,101.1099,68.3109,0.9832,10.3838,10.5610,858,1,5,4
cuda,lcnet_050,128,1.5286,22.9257,94.6911,0.9552,2.3656,2.4766,164,1,5,4
cuda,mixer_b16_224,128,1.1045,144.2234,26.7994,1.0065,15.9932,15.8891,223,1,5,4
cuda,mixnet_l,128,1.1566,211.0536,142.8017,1.0338,15.1814,14.6853,673,1,5,4
cuda,mnasnet_100,128,1.2414,74.2855,113.6568,0.9738,5.9581,6.1184,301,2,5,4
cuda,mobilenetv2_100,128,1.3240,69.7403,124.9474,1.2656,10.3112,8.1471,300,1,5,4
cuda,mobilenetv3_large_100,128,1.3092,61.2480,147.5653,0.9851,6.0360,6.1272,311,1,5,4
cuda,mobilevit_s,64,1.1930,98.3190,181.3903,0.9901,12.3998,12.5236,516,2,5,4
cuda,nfnet_l0,128,1.3923,121.0530,69.4234,0.9980,12.0041,12.0283,546,1,5,4
cuda,pit_b_224,64,1.1804,133.4646,37.8314,0.9905,12.0651,12.1807,422,1,5,4
cuda,pnasnet5large,16,0.9917,292.9648,135.5329,1.3259,18.7672,14.1543,954,1,4,3
cuda,poolformer_m36,64,1.1652,146.9594,78.9882,1.1099,16.2545,14.6449,695,1,5,4
cuda,regnety_002,128,1.2222,36.8804,99.1252,0.9579,2.7264,2.8462,364,1,5,4
cuda,repvgg_a2,128,1.1307,107.2620,51.1617,1.0050,5.5460,5.5185,393,1,5,4
cuda,res2net101_26w_4s,64,1.1415,132.1806,127.9950,1.0020,11.1593,11.1367,803,1,5,4
cuda,res2net50_14w_8s,128,1.2953,164.4047,104.1114,1.0181,15.6502,15.3719,699,1,5,4
cuda,res2next50,128,1.1778,214.1569,77.5073,1.0134,16.1121,15.8998,395,1,5,4
cuda,resmlp_12_224,128,0.9070,70.1567,34.4824,0.9868,7.1518,7.2475,199,1,5,4
cuda,resnest101e,64,1.2022,206.8453,140.3133,1.0502,17.3046,16.4771,1018,1,5,4
cuda,rexnet_100,128,1.2319,92.1681,272.3462,1.0838,12.0861,11.1518,400,1,5,4
cuda,sebotnet33ts_256,64,1.3463,82.8971,109.3591,1.0449,10.4679,10.0178,461,2,5,4
cuda,selecsls42b,128,1.2021,76.2976,84.1821,1.0215,6.8900,6.7447,132,1,5,4
cuda,spnasnet_100,128,1.2141,81.1921,125.0822,0.9760,6.5502,6.7112,372,1,5,4
cuda,swin_base_patch4_window7_224,64,1.1656,201.2854,95.6544,0.9880,15.4454,15.6336,1378,1,5,4
cuda,swsl_resnext101_32x16d,32,1.0332,209.7102,47.7395,1.0000,15.1022,15.1024,411,1,5,4
cuda,tf_efficientnet_b0,128,1.2697,101.1639,143.8295,1.0929,11.7368,10.7394,367,1,5,4
cuda,tf_mixnet_l,128,1.1691,216.8800,143.1187,1.1153,16.7147,14.9871,688,1,5,4
cuda,tinynet_a,128,1.2077,85.9256,148.8116,1.0949,9.3704,8.5582,431,1,5,4
cuda,tnt_s_patch16_224,128,1.7044,274.5871,52.2639,1.0036,19.0046,18.9370,822,1,5,4
cuda,twins_pcpvt_base,64,1.2274,109.4554,112.5838,0.9398,11.7481,12.5012,1018,1,5,4
cuda,visformer_small,128,1.0142,125.6026,52.4771,0.9926,11.0740,11.1563,313,1,5,4
cuda,vit_base_patch16_224,64,1.0827,110.1832,26.8753,0.9949,9.9911,10.0423,373,1,5,4
cuda,volo_d1_224,64,1.3434,113.1616,58.0436,0.9634,9.6263,9.9919,614,1,5,4
cuda,xcit_large_24_p8_224,5,1.2733,105.8891,101.8208,1.0105,10.0775,9.9730,1191,1,5,4
