dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,rexnet_100,128,29.767855,25.728037,22.902719,14.339865,3.544377,24.290262,5.510240,3.241256,0.303369,228.705768,13.989177
cuda,sebotnet33ts_256,64,28.912793,25.371743,22.534230,15.809806,3.406138,22.531634,7.858763,3.486650,0.205521,69.938211,10.627984
cuda,selecsls42b,128,17.850483,16.268874,13.517241,8.635995,1.932040,14.411621,4.220845,1.960140,0.160002,58.532081,7.850811
cuda,spnasnet_100,128,24.853382,21.200518,18.385302,10.874146,2.941834,16.201592,3.949790,2.756824,0.257551,91.805900,8.481309
cuda,swin_base_patch4_window7_224,64,39.220877,33.266345,30.392511,17.755979,4.007528,33.369667,12.356578,5.827076,0.612930,36.899468,19.965647
cuda,swsl_resnext101_32x16d,32,28.936019,25.015137,22.070133,9.858630,4.470447,14.525896,5.029061,2.605718,0.434226,9.507390,9.497391
cuda,tf_efficientnet_b0,128,24.860749,21.371394,18.432052,10.994742,2.857580,18.152551,5.060468,2.382841,0.274685,108.868926,10.224712
cuda,tf_mixnet_l,128,34.191792,27.059794,24.213824,13.677083,3.981003,21.487505,6.321019,3.634274,0.479616,97.141954,12.094136
cuda,tinynet_a,128,27.799592,23.757411,20.793225,12.008952,3.594999,18.758354,5.427782,2.705892,0.347154,110.309614,10.839673
cuda,tnt_s_patch16_224,128,28.233038,23.800435,21.014518,10.498914,3.187924,19.120081,6.394412,3.148610,0.616651,13.020463,12.111020
cuda,twins_pcpvt_base,64,38.040567,30.989531,28.153084,14.553711,4.960803,26.832858,10.072088,4.590645,1.020126,57.226720,17.632746
cuda,visformer_small,128,18.204998,16.277080,13.289599,8.465037,2.209713,12.923502,2.860048,1.391799,0.167357,27.509197,6.821440
cuda,vit_base_patch16_224,64,16.185462,13.943112,11.006285,6.485169,1.441206,11.971267,2.370171,1.415251,0.183110,3.770288,7.050518
cuda,volo_d1_224,64,25.916147,22.213022,19.309035,11.224615,3.117958,19.763759,6.551196,3.302534,0.400458,20.519776,11.894362
cuda,xcit_large_24_p8_224,5,47.849361,39.637814,36.742414,16.829581,7.406085,31.616829,13.631072,6.622782,1.701081,31.507198,22.739613
