dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.1255,64.8278,0.8801
cuda,beit_base_patch16_224,64,0.9565,13.0156,0.8569
cuda,botnet26t_256,128,1.1944,39.6998,0.7495
cuda,cait_m36_384,2,0.9812,42.4775,0.9190
cuda,coat_lite_mini,128,1.0738,13.8291,0.7865
cuda,convit_base,32,1.1435,17.5204,0.7994
cuda,convmixer_768_32,32,1.0617,11.1464,0.9808
cuda,convnext_base,32,1.0443,20.2579,0.7610
cuda,crossvit_9_240,64,1.0444,24.7003,0.7276
cuda,cspdarknet53,64,1.0576,45.7052,0.8787
cuda,deit_base_distilled_patch16_224,64,1.0211,9.5838,0.8201
cuda,dla102,64,1.2847,58.8189,0.9581
cuda,dm_nfnet_f0,128,1.2114,28.6788,0.9507
cuda,dpn107,32,0.9443,72.1847,0.8972
cuda,eca_botnext26ts_256,64,0.9797,47.5162,0.7676
cuda,eca_halonext26ts,64,0.9798,49.5490,0.7729
cuda,ese_vovnet19b_dw,128,1.0840,30.2810,0.9378
cuda,fbnetc_100,128,1.0433,43.2082,0.7511
cuda,fbnetv3_b,128,0.9642,73.0051,0.7876
cuda,gernet_l,128,1.0297,34.1298,0.7999
cuda,ghostnet_100,128,1.2460,55.3553,0.9509
cuda,gluon_inception_v3,128,1.1261,64.3236,0.8801
cuda,gluon_xception65,32,1.0409,37.1221,0.8998
cuda,gmixer_24_224,64,0.9970,14.8618,0.9831
cuda,gmlp_s16_224,64,1.0010,11.7445,0.9659
cuda,hrnet_w18,2,1.3152,190.2990,0.8999
cuda,inception_v3,128,1.1237,64.6857,0.8801
cuda,jx_nest_base,32,1.2283,57.7229,0.7071
cuda,lcnet_050,128,1.2821,30.7504,0.7745
cuda,mixer_b16_224,64,0.9864,10.3281,0.8613
cuda,mixnet_l,64,0.9303,59.8770,0.7942
cuda,mnasnet_100,128,1.0422,35.7063,0.8372
cuda,mobilenetv2_100,128,0.9212,35.6831,0.7681
cuda,mobilenetv3_large_100,128,1.0451,62.2195,0.8830
cuda,mobilevit_s,32,0.8802,39.5264,0.7426
cuda,nfnet_l0,64,1.0504,25.5245,0.8104
cuda,pit_b_224,64,1.0616,11.4562,0.6369
cuda,pnasnet5large,16,1.0843,120.1776,1.2124
cuda,poolformer_m36,0,0.0000
cuda,regnety_002,128,1.2391,45.1565,0.7776
cuda,repvgg_a2,128,1.0062,42.0993,0.6592
cuda,res2net101_26w_4s,64,1.1771,75.2123,0.8936
cuda,res2net50_14w_8s,2,1.2671,63.7949,0.9036
cuda,res2next50,2,1.2208,39.1078,0.8920
cuda,resmlp_12_224,0,0.0000
cuda,resnest101e,32,1.1713,70.5133,0.8950
cuda,rexnet_100,128,0.9538,100.2184,0.8718
cuda,sebotnet33ts_256,64,1.0136,49.8995,0.6876
cuda,selecsls42b,128,1.2070,37.3523,0.9078
cuda,spnasnet_100,128,0.9934,41.4449,0.8501
cuda,swin_base_patch4_window7_224,64,1.0037,57.3140,0.8270
cuda,swsl_resnext101_32x16d,32,1.1070,36.8597,0.8619
cuda,tf_efficientnet_b0,128,0.9277,59.8844,0.8429
cuda,tf_mixnet_l,64,0.9325,60.6166,0.8611
cuda,tinynet_a,128,0.8852,59.6108,0.7845
cuda,tnt_s_patch16_224,64,1.5633,21.3051,0.8504
cuda,twins_pcpvt_base,32,1.2231,41.5532,0.8310
cuda,visformer_small,128,1.0198,23.3973,0.9474
cuda,vit_base_patch16_224,64,0.9819,8.7267,0.8179
cuda,volo_d1_224,64,1.1403,26.2593,0.7452
cuda,xcit_large_24_p8_224,0,0.0000
