dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,1.445658,6.050700
cuda,beit_base_patch16_224,64,1.328739,4.114529
cuda,botnet26t_256,128,1.315251,2.798048
cuda,cait_m36_384,2,3.544052,16.961003
cuda,coat_lite_mini,128,1.311146,4.514787
cuda,convit_base,32,1.319056,5.030545
cuda,convmixer_768_32,32,1.161980,3.979452
cuda,convnext_base,32,1.593102,5.689184
cuda,crossvit_9_240,64,1.695409,6.290900
cuda,cspdarknet53,64,2.163879,4.590111
cuda,deit_base_distilled_patch16_224,64,1.062847,3.560799
cuda,dla102,64,1.531902,6.614468
cuda,dm_nfnet_f0,128,2.088366,5.872913
cuda,dpn107,32,3.660984,8.946171
cuda,eca_botnext26ts_256,64,1.581840,3.144867
cuda,eca_halonext26ts,64,1.443547,3.550760
cuda,ese_vovnet19b_dw,128,1.045024,2.007867
cuda,fbnetc_100,128,1.918718,3.708584
cuda,fbnetv3_b,128,2.967508,7.123597
cuda,gernet_l,128,1.797596,3.531371
cuda,ghostnet_100,128,1.917796,5.716649
cuda,gluon_inception_v3,128,1.425863,6.008384
cuda,gluon_xception65,32,1.613092,7.063838
cuda,gmixer_24_224,64,1.527419,5.529894
cuda,gmlp_s16_224,64,1.445128,5.093175
cuda,hrnet_w18,2,5.437614,23.346616
cuda,inception_v3,128,1.485739,6.237950
cuda,jx_nest_base,32,2.236722,8.706610
cuda,lcnet_050,128,1.034232,2.166342
cuda,mixer_b16_224,64,0.977339,2.662321
cuda,mixnet_l,64,5.332873,7.063335
cuda,mnasnet_100,128,1.549052,2.879946
cuda,mobilenetv2_100,128,1.570060,2.768456
cuda,mobilenetv3_large_100,128,1.537251,3.512510
cuda,mobilevit_s,32,1.777311,4.789431
cuda,nfnet_l0,64,1.775193,5.615642
cuda,pit_b_224,64,1.147378,3.886941
cuda,pnasnet5large,16,4.290917,17.844326
cuda,regnety_002,128,1.573199,3.830589
cuda,repvgg_a2,128,1.876635,2.980924
cuda,res2net101_26w_4s,64,2.659890,12.359787
cuda,res2net50_14w_8s,2,2.329364,11.063461
cuda,res2next50,2,1.443644,5.817097
cuda,resnest101e,32,2.969214,12.121583
cuda,rexnet_100,128,1.841530,4.544781
cuda,sebotnet33ts_256,64,1.672965,4.251640
cuda,selecsls42b,128,0.771916,2.530319
cuda,spnasnet_100,128,1.986362,3.702700
cuda,swin_base_patch4_window7_224,64,3.258111,11.650689
cuda,swsl_resnext101_32x16d,32,1.504026,6.475408
cuda,tf_efficientnet_b0,128,1.824539,4.270702
cuda,tf_mixnet_l,64,5.660128,7.194756
cuda,tinynet_a,128,1.959396,5.160223
cuda,tnt_s_patch16_224,64,1.940537,8.923702
cuda,twins_pcpvt_base,32,2.669885,12.215426
cuda,visformer_small,128,0.991411,3.275279
cuda,vit_base_patch16_224,64,1.097295,3.676993
cuda,volo_d1_224,64,1.692836,6.567067
