dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.9979,6.0650,0.8691
cuda,beit_base_patch16_224,64,0.9801,4.3901,0.9561
cuda,botnet26t_256,128,0.9638,3.3978,0.8495
cuda,cait_m36_384,2,1.0003,16.0852,0.8994
cuda,coat_lite_mini,128,0.9990,4.6029,0.8821
cuda,convit_base,32,0.9969,4.8633,0.8838
cuda,convmixer_768_32,32,0.9994,4.1704,0.9869
cuda,convnext_base,32,0.9954,5.5681,0.9044
cuda,crossvit_9_240,64,0.9785,6.3368,0.8714
cuda,cspdarknet53,64,0.8662,5.5800,0.8550
cuda,deit_base_distilled_patch16_224,64,0.9981,3.5316,0.9467
cuda,dla102,64,0.9968,6.7575,0.9217
cuda,dm_nfnet_f0,128,0.9984,6.1290,0.8953
cuda,dpn107,32,0.8774,10.8297,0.9316
cuda,eca_botnext26ts_256,64,0.7467,4.0199,0.7702
cuda,eca_halonext26ts,64,0.7540,4.3145,0.7714
cuda,ese_vovnet19b_dw,128,0.9302,2.7453,0.8946
cuda,fbnetc_100,128,0.8695,4.7049,0.8601
cuda,fbnetv3_b,128,0.8379,7.6371,0.7879
cuda,gernet_l,128,0.9163,4.4691,0.7949
cuda,ghostnet_100,128,0.9932,6.5649,0.8898
cuda,gluon_inception_v3,128,0.9980,5.9926,0.8691
cuda,gluon_xception65,32,0.9974,7.2491,0.9386
cuda,gmixer_24_224,64,0.8420,6.0444,0.9689
cuda,gmlp_s16_224,64,0.9957,5.0161,0.9766
cuda,hrnet_w18,2,1.0688,24.1087,0.8903
cuda,inception_v3,128,0.9967,6.2161,0.8691
cuda,jx_nest_base,32,0.9694,8.4996,0.8968
cuda,lcnet_050,128,0.8590,2.2755,0.7740
cuda,mixer_b16_224,64,0.9987,2.4555,0.9606
cuda,mixnet_l,64,0.8127,11.6670,0.8491
cuda,mnasnet_100,128,0.8813,3.7712,0.9133
cuda,mobilenetv2_100,128,0.8797,3.6093,0.7665
cuda,mobilenetv3_large_100,128,0.8783,3.9209,0.8700
cuda,mobilevit_s,32,0.7133,5.5857,0.7687
cuda,nfnet_l0,64,0.7950,6.3600,0.8270
cuda,pit_b_224,64,0.9983,3.9449,0.7933
cuda,pnasnet5large,16,0.9984,19.2158,1.0126
cuda,poolformer_m36,64,0.9984,6.8898,0.9531
cuda,regnety_002,128,0.9683,4.4868,0.8294
cuda,repvgg_a2,128,0.8746,4.0556,0.8119
cuda,res2net101_26w_4s,64,0.9986,12.4541,0.9300
cuda,res2net50_14w_8s,2,1.0101,11.2122,0.8879
cuda,res2next50,2,1.0074,5.9823,0.8781
cuda,resmlp_12_224,128,0.9984,2.4361,0.9524
cuda,resnest101e,32,1.0067,12.7098,0.8959
cuda,rexnet_100,128,0.7949,5.4282,0.7888
cuda,sebotnet33ts_256,64,0.7824,5.0140,0.7131
cuda,selecsls42b,128,0.9984,2.5804,0.9019
cuda,spnasnet_100,128,0.8524,4.6398,0.9211
cuda,swin_base_patch4_window7_224,64,0.9787,11.3081,0.9295
cuda,swsl_resnext101_32x16d,32,0.9988,6.5044,0.8931
cuda,tf_efficientnet_b0,128,0.7468,5.3895,0.7727
cuda,tf_mixnet_l,64,0.8185,11.6914,0.8610
cuda,tinynet_a,128,0.7197,6.4364,0.7831
cuda,tnt_s_patch16_224,64,0.9979,8.5426,0.9749
cuda,twins_pcpvt_base,32,0.9489,11.7043,0.9104
cuda,visformer_small,128,1.0000,3.2498,0.9432
cuda,vit_base_patch16_224,64,0.9990,3.4209,0.9452
cuda,volo_d1_224,64,0.9959,6.4761,0.9241
cuda,xcit_large_24_p8_224,5,0.9941,14.7208,0.9176
