dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,37.103193,33.140785,29.672853,18.545218,4.632999,24.677451,8.619083,5.047801,0.559030,94.598555,15.589202
cuda,beit_base_patch16_224,64,19.418855,16.855253,13.489606,8.585882,1.579971,12.703911,3.338643,1.734724,0.230719,2.889910,7.740267
cuda,botnet26t_256,128,24.529631,22.249124,18.813615,14.178093,2.352010,19.526789,6.045174,2.374002,0.124131,55.335280,9.534401
cuda,cait_m36_384,4,50.674977,42.101580,38.516550,19.022288,5.439860,31.234553,13.078169,6.448309,1.881255,19.391967,25.877647
cuda,coat_lite_mini,128,24.056756,21.389847,17.965989,13.061663,2.140134,23.859974,6.762949,2.621702,0.205297,39.425470,14.970731
cuda,convit_base,64,22.206172,19.720770,15.640987,9.901869,2.178926,16.014416,4.379527,2.104905,0.255458,8.539460,10.880845
cuda,convmixer_768_32,32,21.004271,19.512672,15.174816,7.353102,2.916970,10.191823,2.573272,1.740391,0.256690,9.558370,2.240965
cuda,convnext_base,64,24.620423,20.104182,16.090720,9.660601,3.380988,17.436272,4.462068,2.358682,0.436534,6.932452,14.202953
cuda,crossvit_9_240,128,28.493639,24.492014,20.349737,12.099438,2.725501,22.365783,6.231503,3.009895,0.374904,33.125930,16.563304
cuda,cspdarknet53,64,29.310767,24.441540,20.298942,11.875637,3.217278,16.192850,4.486256,2.384265,0.313597,53.265532,10.970408
cuda,deit_base_distilled_patch16_224,64,19.322014,17.065560,12.830304,8.556438,1.298184,14.068124,2.733546,1.482120,0.184592,3.610541,8.815986
cuda,dla102,128,36.522246,32.165949,28.327433,15.747331,4.893321,19.693891,7.201088,3.488627,0.521489,37.934068,14.375238
cuda,dm_nfnet_f0,128,25.451155,20.346057,16.925828,8.911161,3.693209,15.350146,4.734976,2.130411,0.252520,25.510123,13.929667
cuda,dpn107,32,45.956847,37.655314,34.105398,18.766947,5.640236,24.339185,7.379404,4.058103,0.526267,27.602684,17.804489
cuda,eca_botnext26ts_256,128,25.432636,22.989907,19.801088,14.807023,3.165010,19.322954,5.739689,2.641484,0.146761,58.754817,9.754648
cuda,ese_vovnet19b_dw,128,17.886636,16.045987,11.663851,8.647032,1.378553,13.337668,3.395075,1.449579,0.104655,47.860848,7.405503
cuda,fbnetc_100,128,28.990955,25.409283,21.179213,13.538969,3.223544,17.611601,4.371263,2.585705,0.279970,93.063024,10.470649
cuda,fbnetv3_b,128,41.303798,34.970683,30.882004,17.931672,5.935526,23.035536,7.230115,3.712551,0.613683,100.171715,16.389094
cuda,gernet_l,128,23.906021,20.133058,16.102265,9.574501,2.467437,12.876593,3.205137,1.719617,0.215867,44.072343,8.529568
cuda,ghostnet_100,128,38.933584,33.510523,29.305508,18.139259,4.583097,26.844733,7.117981,4.508713,0.450313,172.445024,17.618808
cuda,gluon_inception_v3,128,37.452662,33.445400,29.507243,18.474125,4.655270,24.471836,8.663533,5.096162,0.546029,98.144619,15.422523
cuda,gluon_xception65,32,40.807267,35.155228,31.195219,16.016334,6.011078,17.977669,6.202350,3.141937,0.659007,31.917588,14.094331
cuda,gmixer_24_224,128,25.176250,21.193743,17.668050,9.938754,2.424184,15.976678,4.976608,2.527583,0.380272,6.151901,11.583796
cuda,gmlp_s16_224,128,25.318506,21.835873,18.458345,11.194397,2.683121,19.263713,5.271688,2.626446,0.379758,11.934718,13.993499
cuda,hrnet_w18,128,101.565244,92.840506,89.319291,46.254469,17.639539,53.982267,24.475809,11.232945,4.739922,82.468814,42.833592
cuda,inception_v3,128,37.628026,33.382863,29.950135,18.898227,4.647654,25.023589,8.568770,5.029077,0.562151,98.910061,15.652515
cuda,jx_nest_base,32,34.534683,29.459705,26.182723,16.582474,3.481590,26.530809,9.085104,3.803886,0.546110,19.021292,17.385113
cuda,lcnet_050,128,17.889677,16.190811,12.757798,9.027433,1.779672,12.416771,2.747336,1.388807,0.114807,72.365690,6.923111
cuda,mixer_b16_224,128,15.619619,13.886389,10.587336,7.014657,1.384569,11.326240,2.004092,1.048888,0.132446,5.195735,7.185145
cuda,mixnet_l,128,35.729615,29.141190,25.798614,15.729692,4.116868,21.992807,5.994532,3.403798,0.475213,95.239909,14.639622
cuda,mnasnet_100,128,23.830224,20.975778,17.562787,11.848058,2.606165,15.722499,3.614438,1.883627,0.203302,83.843847,9.214285
cuda,mobilenetv2_100,128,25.275574,22.129650,18.702760,12.038170,2.503282,15.778426,3.811305,1.907662,0.212285,93.612540,9.295639
cuda,mobilenetv3_large_100,128,25.370773,22.440636,19.027403,12.738915,2.698010,18.737262,4.509714,2.181684,0.235262,114.283567,11.387132
cuda,mobilevit_s,64,39.469296,35.652102,32.259075,24.451101,4.191153,36.560451,12.850526,6.170802,0.331649,126.754713,19.539608
cuda,nfnet_l0,128,24.279392,20.153840,16.698868,8.844307,2.802278,15.327585,4.678464,2.036887,0.250204,35.334562,12.792157
cuda,pit_b_224,64,19.988348,17.679459,14.274601,9.372208,1.605915,14.981345,3.745794,1.743608,0.211819,11.070672,9.255313
cuda,pnasnet5large,16,71.221930,63.345197,59.922597,32.145760,11.519909,40.463203,18.518340,8.891380,1.798954,45.112043,31.011016
cuda,poolformer_m36,64,37.192214,31.992710,28.657252,16.923285,5.699737,28.641353,14.125614,5.938554,0.545026,25.002292,23.346406
cuda,regnety_002,128,22.713014,19.233920,15.949611,10.091796,2.350421,14.392294,3.359349,2.064432,0.221918,67.971720,9.111038
cuda,repvgg_a2,128,23.070277,19.391235,16.094414,9.577394,2.511021,12.263226,3.187977,1.498942,0.192839,26.744886,7.816669
cuda,res2net101_26w_4s,64,61.353992,53.478637,50.129147,26.501592,8.377906,31.649750,13.815069,6.507975,1.440730,58.394109,23.344108
cuda,res2net50_14w_8s,128,53.954671,47.222586,43.922530,23.677470,7.301543,30.318507,12.267216,6.094248,1.188831,35.470381,22.730672
