dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,25.021180,21.786181,18.342560,11.058596,2.442659,15.130135,4.085528,1.802405,0.258797,24.750777,9.575791
cuda,Background_Matting,4,22.049673,19.946927,16.254415,9.787826,2.494985,15.533205,5.270891,2.727495,0.202929,27.833523,10.718798
cuda,LearningToPaint,96,13.703950,12.795952,9.091175,6.471138,0.969277,10.111767,1.351439,0.659263,0.065588,22.455924,5.668401
cuda,Super_SloMo,6,22.006944,19.911100,16.728263,10.532950,2.759267,14.091693,5.024585,2.426913,0.121734,8.230043,6.763929
cuda,alexnet,128,5.829565,5.520189,2.371224,2.053371,0.175058,5.473289,0.846706,0.277915,0.012108,3.718089,3.868690
cuda,attention_is_all_you_need_pytorch,256,24.994037,22.099083,19.091733,11.469379,2.295525,16.897076,4.429247,1.940342,0.334178,31.323665,10.688566
cuda,dcgan,32,5.673549,5.381887,2.237427,1.802718,0.315032,2.527977,0.165923,0.098087,0.010239,1.210684
cuda,demucs,4,12.462927,11.611389,8.400656,7.479059,0.425680,11.990583,0.900904,0.523799,0.031271,8.806415,5.295613
cuda,densenet121,4,49.972951,45.102784,41.757809,25.601950,7.301788,33.470520,12.413655,5.531834,0.649381,57.690601,21.879686
cuda,dlrm,1024,5.149070,4.843929,2.038129,1.608045,0.294825,2.887539,0.336809,0.132200,0.014355,1.755397
cuda,drq,1,6.660031,6.187912,2.897354,2.517361,0.116771,4.050266,0.117670,0.069806,0.012543,1.796969
cuda,fastNLP_Bert,6,25.360653,21.849078,18.970185,12.771571,1.932714,17.016876,3.354148,1.905452,0.263237,6.649107,8.640090
cuda,functorch_dp_cifar10,64,11.721278,10.990087,7.885164,5.227881,1.255695,10.751315,1.960136,1.022655,0.053402,31.070959,7.896011
cuda,hf_Albert,8,19.092162,17.089215,13.425359,7.734391,1.748071,11.800531,2.709877,1.714916,0.144877,8.654786,8.410279
cuda,hf_Bart,4,27.752621,23.604702,20.581183,11.917742,2.502327,17.556023,4.281476,2.080995,0.377038,2.916426,11.414631
cuda,hf_Bert,4,21.087843,17.698484,14.607781,8.669275,2.161332,12.282840,3.042973,1.537951,0.264081,2.653623,8.176578
cuda,hf_Bert_large,4,36.102296,28.634161,25.603803,13.657197,4.057791,18.366509,5.943998,3.004411,0.710615,2.946695,13.799218
cuda,hf_BigBird,2,72.319431,61.218293,58.038402,31.840255,9.156419,48.099748,20.907490,10.453269,0.555634,7.926504,33.773680
cuda,hf_DistilBert,8,15.323500,13.752243,10.096924,6.888103,1.011699,10.381919,1.965691,0.871123,0.110098,5.298106,5.950340
cuda,hf_GPT2,4,21.963855,18.746375,15.723097,10.079690,1.967729,12.630720,3.537919,1.586753,0.228868,7.770671,6.798162
cuda,hf_GPT2_large,4,53.968276,43.216465,39.894043,23.363025,6.366965,28.510810,10.681211,4.634838,1.195703,14.552468,17.996061
cuda,hf_Reformer,4,26.187481,22.808557,19.941482,17.797684,0.737848,21.121134,1.358591,0.667554,0.062708,5.409437,4.934068
cuda,hf_T5,8,26.787510,22.493584,18.650291,10.689386,2.328911,15.303009,3.975521,1.622531,0.281712,6.457379,9.991393
cuda,hf_T5_large,2,91.720283,70.294500,66.728440,34.761285,10.218429,44.504109,17.770220,6.276752,2.473809,25.714073,31.587150
cuda,lennard_jones,1000,4.479905,4.099015,1.370180,1.168125,0.030842,2.006957,0.070259,0.036163,0.005820,0.932852
cuda,mnasnet1_0,32,22.294753,20.401073,17.214359,11.016026,2.539259,14.736113,3.329712,1.737911,0.186753,71.477270,9.048046
cuda,mobilenet_v2,96,23.233755,21.299036,18.140346,11.770571,2.456677,15.974005,3.965613,1.882918,0.211130,90.072147,9.335895
cuda,mobilenet_v3_large,32,23.136090,21.054193,17.839610,11.556631,2.564974,16.871143,3.945279,1.884577,0.215094,98.103844,10.784702
cuda,nvidia_deeprecommender,256,4.946966,4.623795,1.755752,1.413592,0.113551,4.319515,0.085120,0.204381,0.008299,3.158318,0.486209
cuda,phlippe_densenet,128,24.773671,22.747993,19.495841,13.423040,2.424083,18.893073,4.242846,2.164289,0.203169,117.345919,10.663739
cuda,phlippe_resnet,128,11.214055,10.200974,7.105876,4.754438,0.884458,7.061274,0.915334,0.617717,0.060262,14.348347,4.126262
cuda,pytorch_CycleGAN_and_pix2pix,1,11.411455,10.630167,7.465194,4.954748,1.125578,8.158467,2.040411,0.900555,0.057745,11.738962,5.287868
cuda,pytorch_stargan,16,12.168743,11.346747,8.127621,5.351000,0.918375,8.550420,1.117117,0.484216,0.053076,27.888497,5.134243
cuda,pytorch_struct,200,7.410641,6.940253,4.065438,3.435852,0.150733,6.878052,0.180751,0.123094,0.019212,12.290951,3.830473
cuda,pytorch_unet,1,13.857418,12.787444,9.675084,6.732862,1.094217,10.925313,2.148524,1.033843,0.075451,29.817103,6.623932
cuda,resnet152,32,47.775865,41.877120,38.535166,19.060819,7.173207,21.783247,8.779670,4.105239,0.918812,31.008471,17.508164
cuda,resnet18,16,12.813960,11.940363,8.777927,6.348327,0.985017,9.800915,1.527290,0.918724,0.063042,22.175593,5.411816
cuda,resnet50,32,20.655523,18.695695,15.511670,9.482469,2.379845,12.648359,3.121180,1.861966,0.187680,31.542830,8.290366
cuda,resnext50_32x4d,8,20.653709,18.613002,15.331053,8.921675,2.452906,12.048284,2.713619,1.635091,0.176452,21.340434,8.333359
cuda,shufflenet_v2_x1_0,128,23.103295,20.953177,17.750872,10.601826,2.570995,14.834782,4.305003,2.505655,0.246985,45.685805,9.660927
cuda,soft_actor_critic,256,5.345114,5.038159,2.188899,1.990288,0.056369,3.216682,0.052936,0.039352,0.006267,1.348222
cuda,speech_transformer,32,30.309239,26.139598,23.293434,14.954259,2.693974,21.290064,4.443356,2.223948,0.299482,25.664418,12.290372
cuda,squeezenet1_1,32,7.145155,6.504754,3.346674,2.509460,0.401206,6.741016,1.336753,0.600820,0.032125,4.945631,9.024815
cuda,timm_efficientnet,32,25.904884,22.577722,19.352600,12.136714,3.099412,17.581085,4.119138,2.063965,0.257443,97.762022,11.585320
cuda,timm_nfnet,128,25.533421,20.698566,17.293024,9.052492,3.612937,15.224366,4.622472,2.073668,0.250898,28.252008,13.520749
cuda,timm_regnet,32,26.784674,21.611482,18.266835,10.118103,3.386813,13.603225,3.819164,1.959960,0.315441,28.162992,10.326975
cuda,timm_resnest,32,16.371403,15.177020,11.976682,8.898195,1.288978,14.209306,3.041307,1.477801,0.092359,65.802015,7.869015
cuda,timm_vision_transformer,32,17.351516,15.364096,12.099999,7.839114,1.357367,12.735271,2.791032,1.409513,0.182461,13.049158,8.053536
cuda,timm_vovnet,32,19.604372,16.978641,13.734001,9.012335,1.834404,14.132842,3.587370,1.742071,0.136062,31.309579,8.897540
cuda,tts_angular,64,4.576470,4.300734,1.402272,1.280098,0.048073,2.058636,0.029775,0.018727,0.001798,0.854070
cuda,vgg16,64,6.481487,6.047662,2.915010,2.432614,0.235943,5.920642,0.911444,0.356015,0.020070,3.933264,4.135206
cuda,yolov3,16,31.356118,28.073759,24.772290,15.689538,3.845942,20.914668,6.417117,2.902558,0.339004,66.793348,12.764969
