dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,BERT_pytorch,16,8.233638,5.093100,5.043003
cuda,Background_Matting,4,5.616205,3.522858,3.507305
cuda,LearningToPaint,96,2.281589,1.337778,1.323909
cuda,Super_SloMo,6,6.272985,4.149415,4.132426
cuda,alexnet,128,0.504682,0.199265,0.185827
cuda,attention_is_all_you_need_pytorch,256,8.069096,5.025958,5.011356
cuda,dcgan,32,0.510114,0.224838,0.211500
cuda,demucs,4,1.341329,0.512570,0.498622
cuda,densenet121,4,14.189516,9.095263,9.076727
cuda,dlrm,1024,0.616313,0.311167,0.297661
cuda,drq,1,0.700225,0.241444,0.228070
cuda,fastNLP_Bert,6,7.874523,4.493528,4.478003
cuda,functorch_dp_cifar10,64,1.680152,0.946503,0.932758
cuda,hf_Albert,8,6.043180,4.099285,4.085875
cuda,hf_Bart,4,9.459268,5.500373,5.485563
cuda,hf_Bert,4,7.665936,4.128796,4.114057
cuda,hf_Bert_large,4,15.669498,8.316073,8.299525
cuda,hf_BigBird,2,32.346254,21.800389,21.771572
cuda,hf_DistilBert,8,3.747449,2.043221,2.029312
cuda,hf_GPT2,4,7.204815,3.959877,3.944926
cuda,hf_GPT2_large,4,22.542094,11.889756,11.871965
cuda,hf_Longformer,2,27.163967,19.545073,19.528465
cuda,hf_Reformer,4,5.001541,1.546945,1.525118
cuda,hf_T5,8,10.310929,5.921640,5.907159
cuda,hf_T5_large,2,44.798826,23.963908,23.943940
cuda,lennard_jones,1000,0.372695,0.124753,0.111249
cuda,mnasnet1_0,32,5.012838,3.128060,3.113007
cuda,mobilenet_v2,96,5.234110,3.303383,3.288104
cuda,mobilenet_v2_quantized_qat,96,10.950294,8.259457,8.124634
cuda,mobilenet_v3_large,32,5.518863,3.424559,3.410175
cuda,nvidia_deeprecommender,256,0.504353,0.180879,0.167622
cuda,phlippe_densenet,128,5.266789,3.245187,3.230180
cuda,phlippe_resnet,128,2.027731,1.168832,1.155174
cuda,pytorch_CycleGAN_and_pix2pix,1,2.196742,1.409293,1.395430
cuda,pytorch_stargan,16,2.499882,1.700928,1.687509
cuda,pytorch_struct,200,0.879693,0.435735,0.423424
cuda,pytorch_unet,1,2.782194,1.719564,1.705877
cuda,resnet152,32,15.383832,9.464563,9.446872
cuda,resnet18,16,2.075264,1.206533,1.192858
cuda,resnet50,32,5.167745,3.199683,3.185626
cuda,resnet50_quantized_qat,32,10.362817,7.923229,7.903272
cuda,resnext50_32x4d,8,5.216747,3.231808,3.216973
cuda,shufflenet_v2_x1_0,128,5.831817,3.665587,3.650676
cuda,soft_actor_critic,256,0.437072,0.126022,0.112452
cuda,speech_transformer,32,9.678133,5.848703,5.831411
cuda,squeezenet1_1,32,1.149714,0.508197,0.494659
cuda,timm_efficientnet,32,7.593050,4.138525,4.124058
cuda,timm_nfnet,128,8.919703,4.390330,4.376242
cuda,timm_regnet,32,9.249683,4.473982,4.459136
cuda,timm_resnest,32,2.813963,1.619871,1.606122
cuda,timm_vision_transformer,32,4.947109,2.968724,2.954294
cuda,timm_vovnet,32,5.079759,2.478002,2.464422
cuda,tts_angular,64,0.329359,0.058776,0.045518
cuda,vgg16,64,0.757545,0.328779,0.315664
cuda,yolov3,16,8.144139,4.675701,4.659366
