dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,adv_inception_v3,128,0.8947,248.9485,10.4629,0.8727,13.3513,15.2986,313,1,5,4
cuda,beit_base_patch16_224,64,0.9787,131.3684,6.6674,0.9562,10.9279,11.4285,468,1,5,4
cuda,botnet26t_256,128,0.8941,164.1962,4.8582,0.8666,11.6626,13.4572,336,1,5,4
cuda,cait_m36_384,4,0.9960,216.8020,22.6085,0.9350,19.3864,20.7337,1341,1,5,4
cuda,coat_lite_mini,128,0.9996,192.9531,5.7237,0.8823,11.9063,13.4953,459,1,5,4
cuda,convit_base,64,0.9970,196.6294,6.8603,0.8836,15.4685,17.5070,497,1,5,4
cuda,convmixer_768_32,32,0.9902,358.5809,5.8411,0.9865,13.4369,13.6201,230,1,4,3
cuda,convnext_base,64,0.9905,273.6208,8.8078,0.9147,15.7574,17.2259,494,1,5,4
cuda,crossvit_9_240,128,0.8049,116.5541,9.5781,0.8744,7.4529,8.5238,599,1,5,4
cuda,cspdarknet53,64,0.8283,148.2941,8.6485,0.8713,10.7665,12.3566,438,1,5,4
cuda,deit_base_distilled_patch16_224,64,0.9961,120.7530,4.8890,0.9469,10.0788,10.6442,376,1,5,4
cuda,dla102,128,0.8732,285.6312,10.9354,0.9212,18.3716,19.9432,415,1,5,4
cuda,dm_nfnet_f0,128,0.9897,197.0592,8.8192,0.8857,13.2235,14.9301,615,1,5,4
cuda,dpn107,32,0.9100,203.2497,16.6504,0.9526,11.4042,11.9723,742,1,5,4
cuda,eca_botnext26ts_256,128,0.7506,255.6221,6.0424,0.7715,16.0020,20.7414,366,1,5,4
cuda,ese_vovnet19b_dw,128,0.8888,108.5365,3.8014,0.8975,9.8990,11.0291,157,2,5,4
cuda,fbnetc_100,128,0.8209,141.5859,7.5143,0.8607,7.0842,8.2308,380,2,5,4
cuda,fbnetv3_b,128,0.8275,186.2186,12.9258,0.8078,12.4385,15.3973,606,1,5,4
cuda,gernet_l,128,0.8890,153.4391,7.5555,0.8663,8.4638,9.7698,405,1,5,4
cuda,ghostnet_100,128,0.7723,141.3993,11.8383,0.9033,5.5373,6.1299,324,1,5,4
cuda,gluon_inception_v3,128,0.8923,249.4428,9.8432,0.8727,13.3513,15.2986,313,1,5,4
cuda,gluon_xception65,32,0.9069,198.0786,12.6130,0.8967,13.9207,15.5249,352,1,5,4
cuda,gmixer_24_224,128,0.8275,174.9217,9.3026,0.9767,15.4324,15.8008,631,1,5,4
cuda,gmlp_s16_224,128,1.0691,151.8937,8.4516,0.9822,18.4390,18.7728,487,1,5,4
cuda,hrnet_w18,128,0.6969,535.1148,31.5473,0.9301,16.7721,18.0330,1369,1,4,3
cuda,inception_v3,128,0.8950,248.7821,9.9059,0.8727,13.3513,15.2986,313,1,5,4
cuda,jx_nest_base,32,0.9836,121.6752,11.0737,0.8971,10.3838,11.5751,858,1,5,4
cuda,lcnet_050,128,0.7521,46.5851,3.8335,0.7860,2.3656,3.0098,164,1,5,4
cuda,mixer_b16_224,128,0.9988,161.0351,3.8542,0.9704,15.9932,16.4815,223,1,5,4
cuda,mixnet_l,128,0.8335,292.8000,12.5794,0.8479,15.1814,17.9043,673,1,5,4
