dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,1.508213,3.639966
cuda,beit_base_patch16_224,64,1.817410,3.548692
cuda,botnet26t_256,128,1.280406,1.799015
cuda,cait_m36_384,2,4.170851,16.639509
cuda,convnext_base,32,1.821632,5.117307
cuda,cspdarknet53,64,1.670275,2.831491
cuda,densenet121,64,3.010591,5.719160
cuda,dm_nfnet_f0,128,2.281306,4.262194
cuda,dpn107,32,2.978364,5.425853
cuda,eca_botnext26ts_256,64,1.280009,2.067958
cuda,eca_halonext26ts,64,1.382529,2.177418
cuda,ecaresnet101d,64,2.143712,5.282744
cuda,ese_vovnet19b_dw,128,0.902400,1.163956
cuda,fbnetv3_b,128,2.489094,5.216518
cuda,gernet_l,128,1.471516,1.937582
cuda,ghostnet_100,128,1.361575,3.615778
cuda,gluon_inception_v3,128,1.478412,3.546569
cuda,gluon_senet154,32,3.594089,9.889097
cuda,gluon_xception65,32,1.664102,4.365529
cuda,gmlp_s16_224,64,1.779339,5.035274
cuda,inception_v3,128,1.476946,3.569743
cuda,lcnet_050,128,0.895840,1.367000
cuda,nfnet_l0,64,1.971735,3.878988
cuda,regnety_002,128,1.506990,2.214308
cuda,res2net101_26w_4s,64,2.805218,7.991635
cuda,res2net50_14w_8s,2,2.447463,7.096651
cuda,res2next50,2,1.508791,3.589636
cuda,resnet18,128,0.610934,0.676338
cuda,sebotnet33ts_256,64,1.568349,2.750818
cuda,selecsls42b,128,0.805070,1.494116
cuda,swin_base_patch4_window7_224,64,3.062425,8.782377
cuda,swsl_resnext101_32x16d,32,1.513305,3.789562
cuda,tf_efficientnet_b0,128,1.690129,2.751971
cuda,tinynet_a,128,1.748826,3.450617
cuda,twins_pcpvt_base,32,3.230448,10.903211
cuda,vit_base_patch16_224,64,1.208651,2.969825
