dev,name,batch_size,speedup
cuda,adv_inception_v3,128,0.9963
cuda,beit_base_patch16_224,64,0.9800
cuda,botnet26t_256,128,0.9980
cuda,cait_m36_384,2,0.7191
cuda,coat_lite_mini,128,0.9956
cuda,convit_base,32,0.9970
cuda,convmixer_768_32,32,0.9990
cuda,convnext_base,32,0.8266
cuda,crossvit_9_240,64,0.8530
cuda,cspdarknet53,64,0.9954
cuda,deit_base_distilled_patch16_224,64,0.9947
cuda,densenet121,64,0.9222
cuda,dla102,64,0.9872
cuda,dm_nfnet_f0,128,0.9970
cuda,dpn107,32,0.9928
cuda,eca_botnext26ts_256,64,0.8259
cuda,eca_halonext26ts,64,0.8275
cuda,ecaresnet101d,64,0.9052
cuda,ese_vovnet19b_dw,128,0.9972
cuda,fbnetc_100,128,0.9944
cuda,fbnetv3_b,128,0.9768
cuda,gernet_l,128,0.9966
cuda,ghostnet_100,128,0.9421
cuda,gluon_inception_v3,128,0.9964
cuda,gluon_senet154,32,0.8935
cuda,gluon_xception65,32,0.9944
cuda,gmixer_24_224,64,0.8586
cuda,gmlp_s16_224,64,0.9681
cuda,hardcorenas_a,128,0.9943
cuda,hrnet_w18,2,0.8784
cuda,inception_v3,128,0.9962
cuda,jx_nest_base,32,0.9941
cuda,lcnet_050,128,0.9692
cuda,legacy_senet154,32,0.8914
cuda,mixer_b16_224,64,0.9940
cuda,mixnet_l,64,0.8753
cuda,mnasnet_100,128,0.9945
cuda,mobilenetv2_100,128,0.9928
cuda,mobilenetv3_large_100,128,0.9786
cuda,mobilevit_s,0,0.0000
cuda,nasnetalarge,16,0.9521
cuda,nfnet_l0,0,0.0000
cuda,pit_b_224,64,0.9967
cuda,pnasnet5large,16,0.9427
cuda,poolformer_m36,64,0.9983
cuda,regnety_002,128,0.9239
cuda,repvgg_a2,128,0.9960
cuda,res2net101_26w_4s,64,0.9164
cuda,res2net50_14w_8s,2,0.8465
cuda,res2next50,2,0.8567
cuda,resmlp_12_224,128,0.9960
cuda,resnest101e,32,0.8735
cuda,resnet18,128,0.9955
cuda,rexnet_100,128,0.8699
cuda,sebotnet33ts_256,64,0.8628
cuda,selecsls42b,128,0.9958
cuda,spnasnet_100,128,0.9953
cuda,swin_base_patch4_window7_224,64,0.9575
cuda,swsl_resnext101_32x16d,32,0.9960
cuda,tf_efficientnet_b0,128,0.8350
cuda,tf_mixnet_l,64,0.8839
cuda,tinynet_a,128,0.7892
cuda,tnt_s_patch16_224,64,0.9949
cuda,twins_pcpvt_base,32,0.7647
cuda,visformer_small,128,1.0039
cuda,vit_base_patch16_224,64,0.9960
cuda,volo_d1_224,64,0.9949
cuda,xcit_large_24_p8_224,5,0.7450
