dev,name,batch_size,speedup
cuda,BERT_pytorch,16,1.0094
cuda,Background_Matting,4,0.9996
cuda,LearningToPaint,96,1.0031
cuda,Super_SloMo,6,0.9994
cuda,alexnet,128,0.9989
cuda,attention_is_all_you_need_pytorch,256,1.0069
cuda,dcgan,32,0.9915
cuda,demucs,4,1.0003
cuda,densenet121,4,1.0015
cuda,dlrm,2048,0.9972
cuda,drq,1,1.0076
cuda,fastNLP_Bert,6,0.9974
cuda,hf_Albert,8,1.0003
cuda,hf_Bart,4,1.0127
cuda,hf_Bert,4,1.0370
cuda,hf_BigBird,2,0.9945
cuda,hf_DistilBert,8,1.0025
cuda,hf_GPT2,4,1.0141
cuda,hf_Longformer,2,1.0196
cuda,hf_Reformer,4,0.9995
cuda,hf_T5,8,1.0013
cuda,mnasnet1_0,32,0.9993
cuda,mobilenet_v2,96,1.0003
cuda,mobilenet_v3_large,32,1.0003
cuda,moco,32,0.9945
cuda,nvidia_deeprecommender,256,0.9995
cuda,pytorch_CycleGAN_and_pix2pix,0,0.0000
cuda,pytorch_stargan,16,0.9956
cuda,pytorch_struct,200,1.0008
cuda,pytorch_unet,1,0.9994
cuda,resnet18,16,1.0015
cuda,resnet50,32,1.0008
cuda,resnext50_32x4d,8,1.0038
cuda,shufflenet_v2_x1_0,128,0.9992
cuda,soft_actor_critic,256,0.9911
cuda,speech_transformer,32,1.0062
cuda,squeezenet1_1,32,0.9962
cuda,tacotron2,64,0.9805
cuda,timm_efficientdet,1,1.0191
cuda,timm_efficientnet,32,1.0169
cuda,timm_nfnet,128,0.9996
cuda,timm_regnet,32,1.0184
cuda,timm_resnest,32,1.0018
cuda,timm_vision_transformer,8,1.0051
cuda,timm_vovnet,32,1.0226
cuda,tts_angular,64,0.9795
cuda,vgg16,64,0.9994
cuda,vision_maskrcnn,4,0.9556
cuda,yolov3,16,0.9988
