dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,1.466802
cuda,Background_Matting,4,0.588750
cuda,LearningToPaint,96,0.436877
cuda,Super_SloMo,6,0.807104
cuda,alexnet,128,0.332761
cuda,attention_is_all_you_need_pytorch,256,1.236651
cuda,dcgan,32,0.324114
cuda,demucs,4,0.521096
cuda,densenet121,4,1.309096
cuda,dlrm,2048,0.542243
cuda,drq,1,0.366174
cuda,fastNLP_Bert,6,1.372427
cuda,hf_Albert,8,1.183209
cuda,hf_Bart,4,1.413221
cuda,hf_Bert,4,1.321507
cuda,hf_BigBird,2,6.628889
cuda,hf_DistilBert,8,0.623782
cuda,hf_GPT2,4,1.325997
cuda,hf_Longformer,2,3.944845
cuda,hf_Reformer,4,1.394191
cuda,hf_T5,8,2.017925
cuda,mnasnet1_0,32,0.610363
cuda,mobilenet_v2,96,0.627390
cuda,mobilenet_v3_large,32,0.667116
cuda,moco,32,1.348899
cuda,nvidia_deeprecommender,256,0.332156
cuda,pytorch_stargan,16,0.461030
cuda,pytorch_struct,200,0.373385
cuda,pytorch_unet,1,0.487979
cuda,resnet18,16,0.435089
cuda,resnet50,32,0.661922
cuda,resnext50_32x4d,8,0.655557
cuda,shufflenet_v2_x1_0,128,0.725657
cuda,soft_actor_critic,256,0.286752
cuda,speech_transformer,32,1.558160
cuda,squeezenet1_1,32,0.413882
cuda,tacotron2,64,11.692913
cuda,timm_efficientdet,1,11.594026
cuda,timm_efficientnet,32,1.080623
cuda,timm_nfnet,128,1.637224
cuda,timm_regnet,32,1.409906
cuda,timm_resnest,32,0.470147
cuda,timm_vision_transformer,8,0.747336
cuda,timm_vovnet,32,0.843950
cuda,tts_angular,64,0.429063
cuda,vgg16,64,0.363539
cuda,vision_maskrcnn,4,9.099604
cuda,yolov3,16,5.646388
