dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.0001
cuda,beit_base_patch16_224,64,0.9347
cuda,botnet26t_256,128,0.8945
cuda,cait_m36_384,2,0.9755
cuda,coat_lite_mini,0,0.0000
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,32,1.0583
cuda,convnext_base,32,1.0418
cuda,crossvit_9_240,0,0.0000
cuda,cspdarknet53,64,0.9605
cuda,deit_base_distilled_patch16_224,0,0.0000
cuda,densenet121,64,1.0897
cuda,dla102,64,1.0007
cuda,dm_nfnet_f0,128,0.9994
cuda,dpn107,32,0.8602
cuda,eca_botnext26ts_256,64,0.8915
cuda,eca_halonext26ts,64,0.8888
cuda,ecaresnet101d,64,0.8883
cuda,ese_vovnet19b_dw,128,0.9427
cuda,fbnetc_100,0,0.0000
cuda,fbnetv3_b,128,1.1114
cuda,gernet_l,128,0.9334
cuda,ghostnet_100,128,1.0510
cuda,gluon_inception_v3,128,0.9999
cuda,gluon_senet154,32,1.0642
cuda,gluon_xception65,32,1.0523
cuda,gmixer_24_224,64,0.9306
cuda,gmlp_s16_224,64,0.8044
cuda,hardcorenas_a,128,1.0718
cuda,hrnet_w18,2,1.1090
cuda,inception_v3,128,0.9992
cuda,jx_nest_base,32,0.9477
cuda,lcnet_050,128,1.0516
cuda,legacy_senet154,32,1.0647
cuda,mixer_b16_224,64,0.8222
cuda,mixnet_l,0,0.0000
cuda,mnasnet_100,0,0.0000
cuda,mobilenetv2_100,0,0.0000
cuda,mobilenetv3_large_100,0,0.0000
cuda,mobilevit_s,32,1.1131
cuda,nasnetalarge,16,1.0031
cuda,nfnet_l0,64,1.0863
cuda,pit_b_224,64,0.9010
cuda,pnasnet5large,16,1.0053
cuda,poolformer_m36,64,0.9248
cuda,regnety_002,128,1.1166
cuda,repvgg_a2,128,1.0241
cuda,res2net101_26w_4s,64,1.0410
cuda,res2net50_14w_8s,2,1.0300
cuda,res2next50,2,1.0549
cuda,resmlp_12_224,128,1.1472
cuda,resnest101e,32,1.0834
cuda,resnet18,128,0.9990
cuda,rexnet_100,0,0.0000
cuda,sebotnet33ts_256,64,0.9089
cuda,selecsls42b,128,0.9991
cuda,spnasnet_100,0,0.0000
cuda,swin_base_patch4_window7_224,64,0.9778
cuda,swsl_resnext101_32x16d,32,0.9921
cuda,tf_efficientnet_b0,128,0.9992
cuda,tf_mixnet_l,64,1.0115
cuda,tinynet_a,128,1.0929
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,32,1.0324
cuda,visformer_small,128,0.8848
cuda,vit_base_patch16_224,64,0.8814
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,5,0.9925
