dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.833544
cuda,AlbertForQuestionAnswering,2,1.890887
cuda,AllenaiLongformerBase,1,6.102961
cuda,BartForCausalLM,2,2.093227
cuda,BartForConditionalGeneration,1,4.821808
cuda,BertForMaskedLM,64,2.240673
cuda,BertForQuestionAnswering,64,2.229464
cuda,BigBird,1,53.914252
cuda,BlenderbotSmallForCausalLM,64,1.325725
cuda,BlenderbotSmallForConditionalGeneration,32,2.991432
cuda,CamemBert,1,2.258908
cuda,DistilBertForMaskedLM,16,1.198598
cuda,DistilBertForQuestionAnswering,32,1.195450
cuda,DistillGPT2,1,1.026779
cuda,ElectraForCausalLM,1,2.036475
cuda,ElectraForQuestionAnswering,64,2.033099
cuda,GPT2ForSequenceClassification,4,2.041577
cuda,LayoutLMForMaskedLM,16,2.372035
cuda,LayoutLMForSequenceClassification,16,2.469138
cuda,M2M100ForConditionalGeneration,2,67.335768
cuda,MBartForCausalLM,16,2.119229
cuda,MBartForConditionalGeneration,8,4.763097
cuda,MT5ForConditionalGeneration,2,4.403139
cuda,MegatronBertForCausalLM,2,4.504205
cuda,MegatronBertForQuestionAnswering,8,4.515534
cuda,MobileBertForMaskedLM,16,9.491537
cuda,MobileBertForQuestionAnswering,32,9.414905
cuda,OPTForCausalLM,4,2.007154
cuda,PLBartForCausalLM,16,1.179133
cuda,PLBartForConditionalGeneration,8,2.466121
cuda,PegasusForCausalLM,8,25.748078
cuda,PegasusForConditionalGeneration,4,29.379833
cuda,RobertaForCausalLM,4,2.315959
cuda,RobertaForQuestionAnswering,64,2.285865
cuda,Speech2Text2ForCausalLM,64,2.171241
cuda,T5ForConditionalGeneration,4,3.027102
cuda,T5Small,1,3.076707
cuda,TrOCRForCausalLM,8,2.083229
cuda,XGLMForCausalLM,1,128.199880
cuda,XLNetLMHeadModel,4,4.734975
cuda,YituTechConvBert,1,3.101665
