dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,1.282125,29.083040,24.078343,3.871616,11.826183,8.330328,2.974564,0.239262,62.136875,53.861314
cuda,Background_Matting,4,0.479833,24.194236,21.170675,2.111229,15.541505,9.783163,5.327140,0.156652,84.909876,81.456129
cuda,LearningToPaint,96,0.262837,20.279479,19.111798,0.733727,2.434062,1.411188,0.764359,0.060988,111.519974,95.602623
cuda,alexnet,128,0.152684,12.764479,12.548899,0.278201,1.980167,1.106753,0.740260,0.019470,30.815989,20.530849
cuda,attention_is_all_you_need_pytorch,256,1.030979,83.027441,77.885487,4.101411,11.079373,7.068543,3.433480,0.278104,173.521321,110.925819
cuda,dcgan,32,0.144707,6.400567,6.167641,0.204110,0.573633,0.316973,0.148624,0.013958,24.808065,19.424168
cuda,densenet121,4,1.186460,128.382123,118.715235,4.473955,40.672128,25.907154,13.119322,0.362316,521.430114,448.053410
cuda,drq,1,0.218785,11.463851,11.182833,0.144981,0.525300,0.274487,0.128844,0.021993,21.187372,10.682951
cuda,fastNLP_Bert,6,1.283531,29.934463,25.524388,3.774967,10.922063,7.146141,3.265998,0.266163,83.810327,73.268097
cuda,hf_Albert,8,1.056860,25.562858,21.250005,3.456194,8.860760,5.912368,2.520537,0.191018,103.543904,94.698706
cuda,hf_Bart,4,1.326247,21.382362,15.253704,4.709795,11.647944,7.486745,3.623959,0.303303,49.048397,50.282699
cuda,hf_Bert,4,1.211738,23.141141,18.324440,3.656249,9.795825,6.411747,2.928111,0.244084,34.923978,30.151710
cuda,hf_DistilBert,8,0.498369,11.596067,9.167826,1.976610,5.540357,3.411066,1.834292,0.123935,20.520327,18.922748
cuda,hf_GPT2,4,1.250435,27.879629,24.175554,3.129045,8.322877,5.343384,2.558596,0.206748,48.184631,35.542251
cuda,hf_Longformer,2,3.795321,104.000954,91.490689,14.050327,30.349405,19.973673,9.445621,0.304868,110.339690,63.461388
cuda,hf_Reformer,4,1.368011,41.591404,40.911602,1.051533,4.803628,2.968764,1.575694,0.076438,59.237459,24.221805
cuda,hf_T5,8,1.915456,34.305385,28.554300,3.538410,9.311637,6.027798,2.701429,0.288217,82.444249,66.846160
cuda,mnasnet1_0,32,0.424445,38.491033,35.585046,1.603391,6.619695,3.979084,2.175443,0.151958,211.200439,183.903658
cuda,mobilenet_v2,96,0.436956,28.402331,25.236705,2.081734,7.214993,4.426667,2.305921,0.167949,189.609758,173.742938
cuda,mobilenet_v3_large,32,0.501369,50.675981,47.300677,2.150893,8.506004,5.125207,2.760344,0.197521,219.027742,182.613997
cuda,nvidia_deeprecommender,256,0.155559,3.673682,3.448268,0.140999,0.446139,0.238091,0.114871,0.011447,22.582100,19.727329
cuda,pytorch_CycleGAN_and_pix2pix,1,0.269236,17.260547,15.482314,1.291974,7.206724,4.283448,2.649363,0.096599,29.769373,22.828319
cuda,pytorch_stargan,16,0.268618,10.125794,8.740634,0.830194,1.942842,1.167773,0.579734,0.060716,41.893723,35.956828
cuda,pytorch_unet,1,0.286279,17.376872,16.132253,0.920230,4.195223,2.603146,1.325148,0.067541,43.110011,32.122527
cuda,resnet18,16,0.260626,13.217721,12.116648,0.787762,3.412469,2.109888,1.040462,0.059951,78.294011,70.403114
cuda,resnet50,32,0.490126,7.116323,4.014123,1.818236,6.353493,3.773307,2.144834,0.149120,90.040126,94.266262
cuda,resnext50_32x4d,8,0.486590,19.794776,16.723544,1.709142,5.779656,3.402421,1.946710,0.148145,116.222752,107.055672
cuda,shufflenet_v2_x1_0,128,0.581097,28.636806,25.072045,2.244431,8.714913,5.326180,2.907081,0.173456,153.603987,139.568141
cuda,soft_actor_critic,256,0.172268,2.310282,2.158061,0.075243,0.290014,0.137388,0.067187,0.008184,7.867349,6.078904
cuda,squeezenet1_1,32,0.243700,11.215742,10.653930,0.582995,3.151482,1.853180,1.091534,0.056942,19.470408,12.564676
cuda,timm_efficientnet,32,1.007398,41.509588,37.470312,2.439824,9.834425,5.964156,3.207268,0.224492,168.763042,143.655581
cuda,timm_nfnet,128,1.534719,53.212761,44.497969,4.898691,14.062227,9.560662,3.699935,0.318410,103.498051,78.137074
cuda,timm_regnet,32,1.328011,34.512199,29.651886,2.481951,8.241601,4.823133,2.807777,0.259500,133.360830,114.536180
cuda,timm_vovnet,32,0.725612,29.205344,26.876079,1.750888,10.342296,6.244600,3.563821,0.119621,242.147275,227.417381
cuda,vgg16,64,0.190468,10.115116,9.749605,0.342294,2.253076,1.383484,0.701986,0.034421,23.021656,15.876606
