dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.7777,25.2951,65.5565,0.9130
cuda,Background_Matting,4,1.0709,171.9381,63.4593,0.9123
cuda,LearningToPaint,96,1.1218,12.3363,44.8419,0.6394
cuda,Super_SloMo,6,1.1928,99.9984,38.8014,1.0699
cuda,alexnet,128,1.1150,11.0059,16.0231,0.8354
cuda,attention_is_all_you_need_pytorch,256,1.0422,70.0958,74.9874,0.7913
cuda,dcgan,32,1.2090,1.5355,7.5185,0.8287
cuda,demucs,4,0.8172,91.7352,29.0498,0.6235
cuda,densenet121,4,2.3491,19.9333,132.8286,0.6470
cuda,detectron2_fcos_r_50_fpn,0,0.0000
cuda,dlrm,1024,1.6883,1.9601,7.3851,0.9522
cuda,doctr_det_predictor,0,0.0000
cuda,doctr_reco_predictor,0,0.0000
cuda,drq,1,1.2001,2.7058,11.2014,0.6493
cuda,fastNLP_Bert,6,1.3860,43.0248,47.8345,1.1054
cuda,functorch_dp_cifar10,64,2.3607,3.4257,56.7014,0.3989
cuda,hf_Albert,8,1.6264,46.7798,54.4357,0.9305
cuda,hf_Bart,4,1.1666,47.4713,58.4390,0.7998
cuda,hf_Bert,4,1.1033,35.4626,48.7375,0.9284
cuda,hf_Bert_large,4,1.1264,82.7888,81.4042,0.9981
cuda,hf_BigBird,2,2.1830,83.9856,142.6755,0.6821
cuda,hf_DistilBert,8,1.1197,35.0067,31.5381,0.8317
cuda,hf_GPT2,4,1.3329,38.1908,38.8216,0.9095
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,1.1373,73.2243,35.2567,0.5720
cuda,hf_T5,0,0.0000
cuda,hf_T5_large,2,1.4140,131.9781,188.2550,0.8134
cuda,lennard_jones,1000,1.2604,0.9443,5.9999,0.5322
cuda,mnasnet1_0,32,1.2264,21.1906,112.4270,0.8117
cuda,mobilenet_v2,96,1.3412,52.0864,132.4161,1.1503
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.4749,18.0292,140.3786,0.8412
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.7987,10.6314,10.4618,0.6651
cuda,phlippe_densenet,128,1.8163,14.6701,157.8149,0.8562
cuda,phlippe_resnet,128,1.5050,5.5207,31.6510,0.4452
cuda,pytorch_CycleGAN_and_pix2pix,1,1.4783,8.2931,32.0507,0.6939
cuda,pytorch_stargan,16,1.2047,19.6554,47.4806,0.8997
cuda,pytorch_struct,200,1.2333,3.0389,25.2126,0.7259
cuda,pytorch_unet,1,1.2048,48.5414,53.9401,0.8501
cuda,resnet152,32,1.0484,80.5153,103.9471,0.8892
cuda,resnet18,16,1.2210,7.5120,45.3429,0.6274
cuda,resnet50,32,1.1127,34.5915,64.8915,0.8405
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,1.2469,15.9435,51.7594,0.8174
cuda,shufflenet_v2_x1_0,128,1.3391,25.2573,82.4975,0.9670
cuda,soft_actor_critic,256,1.0508,1.1163,7.5944,0.6187
cuda,speech_transformer,32,1.3590,34.9770,81.1919,0.8395
cuda,squeezenet1_1,32,1.3528,6.7610,23.3861,0.8113
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,2.2671,49.6764,272.0267,1.0172
cuda,timm_efficientnet,32,1.0930,33.6177,144.2284,0.9849
cuda,timm_nfnet,128,1.4223,136.5343,70.6365,0.8737
cuda,timm_regnet,32,1.0566,87.9455,70.6324,0.8630
cuda,timm_resnest,32,1.3797,22.5936,98.3542,0.8963
cuda,timm_vision_transformer,32,1.0905,27.1473,46.7355,0.8846
cuda,timm_vovnet,32,0.9475,39.9801,62.1670,0.7512
cuda,torchrec_dlrm,0,0.0000
cuda,tts_angular,64,0.9625,9.8382,6.4071,0.9848
cuda,vgg16,64,1.1534,93.0791,16.5314,0.6712
cuda,yolov3,16,1.1376,87.8619,115.6151,0.9277
