dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,41.422066,36.056305,33.193317,19.743442,5.481633,27.201313,10.234151,5.370646,0.617713,47.159480,105.723310,60.521089
cuda,beit_base_patch16_224,64,24.347795,20.952039,18.194612,12.033677,6.447118,15.344339,4.246944,2.177444,0.290805,0.838850,2.879839,10.789214
cuda,botnet26t_256,128,26.181362,23.612098,20.809601,15.578723,4.040310,20.581172,6.132613,2.779738,0.158157,29.407550,58.609154,38.609944
cuda,cait_m36_384,4,71.543868,56.072387,53.208478,30.267693,24.249073,36.788426,16.062957,8.371182,2.082491,8.166277,22.125308,40.012802
cuda,coat_lite_mini,128,27.303742,24.426279,21.646272,15.779425,7.248004,25.114938,7.293381,3.020333,0.244840,13.878431,39.927142,30.638132
cuda,convit_base,64,27.379989,24.196453,20.925822,13.959033,8.550508,19.104904,5.144701,2.610975,0.298826,6.337983,9.756539,20.243553
cuda,convmixer_768_32,32,19.278646,17.837832,14.537725,6.227439,3.244753,10.862334,2.580781,1.785717,0.277224,3.533152,11.654174,2.752442
cuda,convnext_base,64,33.849360,26.984524,23.459668,14.575346,8.739376,21.571525,5.937788,3.182745,0.526794,11.361773,16.253029,27.392744
cuda,crossvit_9_240,128,36.713366,31.791723,28.435055,18.347839,11.950849,26.495426,7.317244,3.948073,0.439850,22.043298,33.306297,42.440642
cuda,cspdarknet53,64,32.609632,27.397893,24.099230,14.119403,3.748464,20.003660,4.898479,3.491639,0.375351,26.258735,52.828626,36.197018
cuda,deit_base_distilled_patch16_224,64,23.192879,20.570747,17.241196,11.911515,6.244028,17.109211,3.775249,1.904255,0.225457,2.532734,3.587370,14.136778
cuda,dla102,128,42.689868,36.702249,33.422477,18.302227,5.586714,24.719581,8.690535,4.213477,0.620090,18.854918,42.123552,31.329692
cuda,dm_nfnet_f0,128,30.442093,24.783585,21.483219,12.144298,4.416659,19.505826,5.901996,2.655926,0.334196,24.195069,29.267175,36.251349
cuda,dpn107,32,52.188939,43.399814,39.895607,22.058675,6.314392,30.197096,8.902331,4.815534,0.624514,14.551319,28.794641,29.539398
cuda,eca_botnext26ts_256,128,29.168049,26.406680,23.047160,17.165460,4.444048,22.755316,6.282768,2.631206,0.179604,32.494832,62.810970,42.710153
cuda,eca_halonext26ts,128,34.077029,31.251920,27.920452,21.805628,4.720640,31.525275,12.003052,4.433843,0.187228,32.298645,67.470051,46.926380
cuda,ese_vovnet19b_dw,128,19.575187,17.458180,14.102330,10.377570,1.914981,15.682609,3.329088,1.688287,0.134310,28.928517,52.421717,36.268841
cuda,fbnetc_100,128,32.208132,27.949908,24.585917,15.794806,3.713808,21.187722,4.938919,3.040142,0.331218,45.828282,98.536463,55.211609
cuda,fbnetv3_b,128,47.919316,40.330100,36.972461,21.200296,6.423625,28.946986,9.225003,4.557999,0.723615,55.314114,107.606167,69.959718
cuda,gernet_l,128,27.256535,22.847929,19.546995,11.563864,3.163735,15.707343,3.232566,2.096841,0.264157,25.001989,45.645983,32.553499
cuda,ghostnet_100,128,44.984111,38.172766,34.904704,21.455110,5.048710,32.392988,8.879166,4.461843,0.528249,104.009213,173.298609,120.393130
cuda,gluon_inception_v3,128,41.294843,35.916371,33.218283,19.671983,5.430261,27.255688,10.273161,5.403083,0.627391,48.305471,107.207487,61.738065
cuda,gluon_xception65,32,47.243528,39.694269,36.964910,18.666577,6.811175,22.419739,8.086016,4.491742,0.795535,16.738749,34.228397,27.867525
cuda,gmixer_24_224,128,31.650645,26.693132,23.843916,14.430397,8.287671,19.403971,6.351568,3.293145,0.451439,0.200595,6.270650,13.737609
cuda,gmlp_s16_224,128,32.904273,27.291190,24.519604,15.498178,8.197892,22.041594,6.783658,3.430282,0.437596,0.201057,12.898790,15.233555
cuda,hrnet_w18,128,93.216021,85.505668,82.755844,37.807658,16.949701,52.861186,23.411759,12.944114,4.890621,44.661429,92.499429,77.880726
cuda,inception_v3,128,41.908821,36.553777,33.759462,20.127779,5.466489,27.874776,10.247258,5.414717,0.628047,47.868400,106.254687,61.503882
cuda,jx_nest_base,32,40.288407,34.170420,31.420613,20.186826,12.894324,27.223459,10.156496,4.548238,0.610249,12.020139,20.527088,32.317882
cuda,lcnet_050,128,19.248213,17.278270,14.517160,9.898594,2.080217,14.127669,3.071315,1.594585,0.143772,44.615658,78.072669,51.060914
cuda,mixer_b16_224,128,19.512369,16.940143,14.324965,9.846730,4.661073,13.270738,2.300929,1.373711,0.167269,0.154660,5.491226,8.378189
cuda,mixnet_l,128,41.092827,33.392726,30.591381,18.439524,4.947636,25.260920,7.364891,4.097520,0.570047,68.452524,107.229412,80.593803
cuda,mnasnet_100,128,26.387155,23.006543,20.231037,13.109060,2.794364,17.883410,4.263668,2.253831,0.238702,44.720927,91.170888,52.508313
cuda,mobilenetv2_100,128,26.775599,23.399870,20.581086,13.042470,2.890449,17.938258,4.374297,2.236592,0.257839,45.893472,99.385827,53.912187
cuda,mobilenetv3_large_100,128,28.145124,24.563592,21.749355,14.073352,3.161373,20.164089,4.829165,2.560325,0.277966,69.166944,121.995999,78.649350
cuda,mobilevit_s,64,42.509141,37.837433,35.122789,26.192917,8.984118,37.102837,13.499308,6.935495,0.385383,56.705559,136.811971,76.883227
cuda,nfnet_l0,128,27.536160,22.841060,19.982632,11.306501,3.437218,18.532298,5.780223,2.567506,0.329182,31.683475,40.814276,42.606890
cuda,pit_b_224,64,24.119428,21.134535,18.336101,12.470228,8.506988,16.516563,4.299303,2.139468,0.254941,8.921035,11.952736,21.655528
cuda,pnasnet5large,16,65.206652,58.084560,55.312547,26.777896,10.235343,41.035299,18.082694,10.105918,1.859160,27.477739,48.925394,52.803011
cuda,poolformer_m36,64,44.505335,36.972762,34.260404,20.838881,8.495527,33.039821,16.434344,6.759629,0.636739,10.132297,26.265320,31.267809
cuda,regnety_002,128,25.639783,21.551611,18.891908,11.807939,2.890427,16.297175,4.059964,2.212421,0.272643,44.402257,76.220595,52.004731
cuda,repvgg_a2,128,25.602249,21.428584,18.724390,10.843785,3.075478,14.473633,3.894337,1.922549,0.243213,15.667660,29.963263,22.613079
cuda,res2net101_26w_4s,64,68.537349,57.703974,54.950902,28.406738,10.323749,35.198151,14.928851,7.670438,1.562711,30.180680,61.687022,48.462016
cuda,res2net50_14w_8s,128,62.112491,52.960695,50.115729,25.588624,8.828694,34.134056,14.265429,7.162024,1.311188,21.921458,40.684583,39.989416
cuda,res2next50,128,36.759555,32.201558,29.437646,16.430789,4.897130,22.459677,8.046516,4.171334,0.531668,18.165072,39.687413,29.478989
cuda,resmlp_12_224,128,18.005251,15.662106,13.047861,9.531662,3.587595,24.248351,2.383432,1.765342,0.160163,0.146445,7.139344,18.566414
cuda,resnest101e,64,62.148948,50.762083,47.970822,24.406712,9.176848,32.485272,12.582374,6.875014,1.266557,44.450318,78.470668,62.440488
cuda,rexnet_100,128,36.896332,31.859102,29.180955,19.300641,4.054465,28.543655,6.964237,3.451675,0.364975,151.819626,245.529054,165.658008
cuda,sebotnet33ts_256,64,32.840838,29.149334,26.489268,19.021611,5.737968,24.785634,8.326421,3.799731,0.249663,38.556941,72.953868,50.291566
cuda,selecsls42b,128,22.198596,20.152010,17.509725,11.644587,2.453263,17.283044,4.497725,2.266785,0.193658,29.295532,62.052677,37.572590
cuda,spnasnet_100,128,30.457715,26.005775,23.186273,14.613765,3.605854,19.698152,4.910636,2.670088,0.317258,50.612303,103.762733,59.575000
cuda,swin_base_patch4_window7_224,64,49.927991,42.426444,39.677938,25.600534,14.450545,37.044228,14.014417,6.618378,0.698308,20.161376,36.122797,46.473933
cuda,swsl_resnext101_32x16d,32,38.226480,32.648994,29.773489,15.054182,5.543722,18.582147,6.557397,3.569806,0.524810,7.527870,11.173032,17.055259
cuda,tf_efficientnet_b0,128,30.761533,26.380087,23.580706,15.003789,3.781086,21.693644,6.089600,2.923712,0.337556,68.282678,113.910314,79.023745
cuda,tf_mixnet_l,128,41.998487,33.887115,31.157868,18.977981,4.700423,26.172500,7.675867,4.359526,0.580122,67.000063,104.841772,79.531182
cuda,tinynet_a,128,34.359552,29.146328,26.442214,16.125030,4.058150,23.051778,6.958313,3.268828,0.418516,68.244773,114.730560,79.546676
cuda,tnt_s_patch16_224,128,41.000992,34.595256,31.755529,19.117885,14.317664,23.356484,8.413406,4.041685,0.699203,8.196335,12.988337,27.133974
cuda,twins_pcpvt_base,64,57.322967,46.802696,43.992441,27.329225,19.482548,33.104835,11.903698,5.685597,1.156268,35.855051,58.913770,61.629612
cuda,visformer_small,128,22.322530,19.986652,17.179888,11.471203,3.811652,15.467597,3.351087,1.688216,0.208547,17.352413,30.791631,25.345692
cuda,vit_base_patch16_224,64,21.485471,18.924093,16.174654,11.034682,6.018297,14.885881,3.114489,1.747606,0.219045,2.613625,3.667520,12.641382
cuda,volo_d1_224,64,35.043728,30.497779,27.636024,18.045326,11.845637,23.723089,7.990652,3.696512,0.459388,14.120686,23.071456,31.938261
cuda,xcit_large_24_p8_224,5,69.035348,54.614753,51.822535,29.227459,20.251398,38.958604,16.553355,8.683945,1.895562,0.387971,36.677485,31.078591
