dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,MegatronBertForQuestionAnswering,8,54.120132,42.669222,39.440368,23.808619,15.533242,26.590625,8.430573,4.321650,0.809931,2.439440,9.810992,21.188977
cuda,MobileBertForMaskedLM,64,64.689864,47.245707,43.831470,22.819405,27.249922,31.221575,9.301079,6.205401,2.513459,19.966479,40.866580,56.183400
cuda,MobileBertForQuestionAnswering,128,66.376862,48.789507,45.207559,23.987634,27.173884,33.500530,9.383179,6.176927,2.507960,16.159501,33.990293,53.405772
cuda,PLBartForCausalLM,8,22.571638,20.187363,16.769963,13.096722,4.228817,17.699914,1.851892,1.128371,0.121783,2.137772,1.636745,11.089342
cuda,PLBartForConditionalGeneration,4,36.749627,30.307591,27.586533,18.320034,10.383639,22.270602,4.695646,2.929099,0.325911,3.130397,2.223696,17.750194
cuda,PegasusForCausalLM,32,26.505522,22.414181,19.679428,13.003111,7.719665,16.574733,3.557423,2.156170,0.233553,4.019069,2.308627,15.531782
cuda,PegasusForConditionalGeneration,32,42.927112,38.789146,36.043425,20.690291,18.079507,23.807265,7.475776,3.967288,0.739038,2.350785,1.871958,23.948772
cuda,RobertaForCausalLM,16,31.335022,26.281430,23.551585,15.918869,7.800098,18.745319,4.546365,2.077017,0.307846,0.553126,5.432069,11.399306
cuda,RobertaForQuestionAnswering,16,29.246408,24.174027,21.500783,13.816519,7.801251,15.965797,4.113257,2.407495,0.306410,0.200420,4.716891,10.371870
cuda,Speech2Text2ForCausalLM,256,18.250059,16.096956,13.596235,10.054555,4.106434,13.905560,1.797791,1.083229,0.121421,2.448953,3.706721,10.520635
cuda,T5ForConditionalGeneration,4,34.412600,29.620671,26.925148,17.969360,9.590380,21.229793,4.066622,1.923698,0.287419,4.201252,11.300934,17.301897
cuda,T5Small,4,34.768456,29.986362,27.293728,18.410995,9.585016,21.761223,4.080615,1.937978,0.290473,4.260479,11.352049,17.445226
cuda,XGLMForCausalLM,8,45.772277,37.416466,34.620324,20.557989,15.391951,24.155708,7.491759,4.585353,0.490165,9.468246,5.441882,29.181895
cuda,YituTechConvBert,16,40.724249,33.267027,30.603197,18.668822,11.787282,25.316462,6.400827,3.305517,0.530651,1.062682,16.897019,19.822463
