dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.712856
cuda,AlbertForQuestionAnswering,2,1.711519
cuda,AllenaiLongformerBase,1,12.347837
cuda,BartForCausalLM,2,10.328480
cuda,BartForConditionalGeneration,1,26.523664
cuda,BertForMaskedLM,64,5.334261
cuda,BertForQuestionAnswering,64,5.238669
cuda,BigBird,1,11.539025
cuda,BlenderbotSmallForCausalLM,64,5.016999
cuda,BlenderbotSmallForConditionalGeneration,32,12.305574
cuda,CamemBert,1,5.326309
cuda,DebertaForMaskedLM,4,7.282638
cuda,DebertaForQuestionAnswering,4,7.344990
cuda,DistilBertForMaskedLM,16,2.039109
cuda,DistilBertForQuestionAnswering,32,1.936372
cuda,DistillGPT2,1,1.607198
cuda,ElectraForCausalLM,1,5.353891
cuda,ElectraForQuestionAnswering,64,5.301657
cuda,GPT2ForSequenceClassification,4,3.676469
cuda,LayoutLMForMaskedLM,16,5.585375
cuda,LayoutLMForSequenceClassification,16,5.597671
cuda,M2M100ForConditionalGeneration,2,26.494982
cuda,MBartForCausalLM,16,10.114682
cuda,MBartForConditionalGeneration,8,26.896147
cuda,MT5ForConditionalGeneration,2,6.656508
cuda,MegatronBertForCausalLM,2,16.564100
cuda,MegatronBertForQuestionAnswering,8,17.125212
cuda,MobileBertForMaskedLM,16,135.198946
cuda,MobileBertForQuestionAnswering,32,132.239360
cuda,OPTForCausalLM,4,4.913808
cuda,PLBartForCausalLM,16,3.266172
cuda,PLBartForConditionalGeneration,8,7.506009
cuda,PegasusForCausalLM,8,9.978235
cuda,PegasusForConditionalGeneration,4,26.201232
cuda,RobertaForCausalLM,4,5.338527
cuda,RobertaForQuestionAnswering,64,5.246270
cuda,Speech2Text2ForCausalLM,64,3.406809
cuda,T5ForConditionalGeneration,4,4.207355
cuda,T5Small,1,4.042753
cuda,TrOCRForCausalLM,8,10.382051
cuda,XGLMForCausalLM,1,15.661274
cuda,XLNetLMHeadModel,4,18.500496
cuda,YituTechConvBert,1,9.496781
