dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.1927,106.7887,0.8538
cuda,beit_base_patch16_224,64,1.0503,22.3841,0.9298
cuda,botnet26t_256,128,1.3439,51.1621,0.7800
cuda,cait_m36_384,2,1.3541,107.6152,0.9023
cuda,coat_lite_mini,128,1.2651,34.6481,0.6593
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,32,1.0523,24.0237,0.9715
cuda,convnext_base,32,1.3613,47.4608,0.7521
cuda,crossvit_9_240,64,1.1374,42.6455,0.8854
cuda,cspdarknet53,64,0.9008,45.3241,0.7906
cuda,deit_base_distilled_patch16_224,64,1.0703,16.9322,0.8794
cuda,dla102,64,1.3742,97.4741,0.9751
cuda,dm_nfnet_f0,128,1.1759,42.7846,0.9500
cuda,dpn107,32,0.9813,112.7519,0.8834
cuda,eca_botnext26ts_256,64,1.1043,64.9197,0.7813
cuda,eca_halonext26ts,64,1.1003,67.9176,0.7860
cuda,ese_vovnet19b_dw,128,1.2431,40.0498,0.9146
cuda,fbnetc_100,128,1.3758,64.1864,0.7352
cuda,fbnetv3_b,128,1.2758,111.7964,0.7903
cuda,gernet_l,128,1.1389,48.1579,0.8300
cuda,ghostnet_100,128,1.5591,98.4747,0.9244
cuda,gluon_inception_v3,128,1.1940,107.1782,0.8538
cuda,gluon_xception65,32,1.0628,78.4504,0.8854
cuda,gmixer_24_224,64,1.0128,35.0491,0.8998
cuda,gmlp_s16_224,64,1.0513,30.1711,0.9200
cuda,hrnet_w18,2,1.3794,477.2710,0.8363
cuda,inception_v3,128,1.1935,107.6097,0.8538
cuda,jx_nest_base,32,1.2314,59.9364,0.8600
cuda,lcnet_050,128,1.6064,39.7380,0.7885
cuda,mixer_b16_224,64,0.9657,18.1333,0.7726
cuda,mixnet_l,64,1.1177,89.7195,0.7796
cuda,mnasnet_100,128,1.3679,53.9337,0.8253
cuda,mobilenetv2_100,128,0.8656,43.8073,0.9249
cuda,mobilenetv3_large_100,128,1.3446,86.4595,0.8673
cuda,mobilevit_s,32,1.2175,62.1746,0.7870
cuda,nfnet_l0,64,1.1930,40.1358,0.8257
cuda,pit_b_224,64,1.0686,27.7656,0.8179
cuda,pnasnet5large,16,1.1323,251.7262,1.1741
cuda,poolformer_m36,0,0.0000
cuda,regnety_002,128,1.3813,60.7642,0.7819
cuda,repvgg_a2,128,1.1287,65.9770,0.6902
cuda,res2net101_26w_4s,64,1.3914,144.0171,0.8569
cuda,res2net50_14w_8s,2,1.3968,123.4919,0.8169
cuda,res2next50,2,1.3620,65.4278,0.8198
cuda,resmlp_12_224,0,0.0000
cuda,resnest101e,32,1.4192,126.5945,0.9535
cuda,rexnet_100,128,1.0358,122.0738,0.8648
cuda,sebotnet33ts_256,64,1.1160,70.2461,0.7354
cuda,selecsls42b,128,1.3560,52.4839,0.8811
cuda,spnasnet_100,128,1.3183,61.8244,0.8371
cuda,swin_base_patch4_window7_224,64,1.0465,82.8153,0.8451
cuda,swsl_resnext101_32x16d,32,1.0735,63.0214,0.8487
cuda,tf_efficientnet_b0,128,1.0953,83.8699,0.8460
cuda,tf_mixnet_l,64,1.1168,89.8185,0.8426
cuda,tinynet_a,128,1.0887,84.8686,0.7958
cuda,tnt_s_patch16_224,64,1.8326,49.1967,0.9431
cuda,twins_pcpvt_base,32,1.3600,99.6458,0.8007
cuda,visformer_small,128,1.0867,32.1076,0.8884
cuda,vit_base_patch16_224,64,0.9995,16.4046,0.8801
cuda,volo_d1_224,64,1.1497,45.3170,0.8587
cuda,xcit_large_24_p8_224,0,0.0000
