dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.8389,13.8418,0.8818
cuda,Background_Matting,4,1.0182,9.3277,0.9679
cuda,LearningToPaint,96,1.0068,3.1713,0.7196
cuda,Super_SloMo,6,0.9956,7.1108,0.9697
cuda,alexnet,128,0.9964,0.6979,0.8082
cuda,attention_is_all_you_need_pytorch,256,0.8945,13.0252,0.9403
cuda,dcgan,32,0.9129,0.6388,0.7949
cuda,demucs,4,0.9992,0.9051,0.9870
cuda,densenet121,4,0.9144,29.3271,0.8696
cuda,dlrm,2048,1.1730,1.1963,0.7282
cuda,drq,1,0.8048,0.7570,0.8399
cuda,fastNLP_Bert,6,0.8872,12.7524,0.8966
cuda,functorch_dp_cifar10,64,0.9251,2.5937,0.8131
cuda,hf_Albert,8,0.9534,8.7612,0.9360
cuda,hf_Bart,4,0.8395,17.2897,0.8321
cuda,hf_Bert,4,0.8618,12.6031,0.8677
cuda,hf_BigBird,2,0.9187,20.4705,0.9787
cuda,hf_DistilBert,8,0.9690,5.3273,0.8806
cuda,hf_GPT2,4,0.9867,10.0245,0.8627
cuda,hf_GPT2_large,4,0.9901,42.1326,0.8649
cuda,hf_Longformer,2,0.8770,21.6948,0.9670
cuda,hf_Reformer,4,0.9992,5.8245,0.9993
cuda,hf_T5,8,0.9393,12.7520,0.9371
cuda,hf_T5_large,2,0.8592,75.6557,0.8541
cuda,lennard_jones,1000,0.7615,0.5134,1.0002
cuda,mnasnet1_0,32,1.0116,8.6408,0.8793
cuda,mobilenet_v2,96,0.9866,8.4906,0.7725
cuda,mobilenet_v3_large,32,1.0098,9.2923,0.8661
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9958,0.6825,0.5596
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9111,3.2140,0.8624
cuda,pytorch_stargan,16,1.0034,3.2566,0.9799
cuda,pytorch_struct,200,0.7460,1.2864,0.5081
cuda,pytorch_unet,1,0.9930,3.4413,0.8677
cuda,resnet18,16,0.9878,3.1392,0.7852
cuda,resnet50,32,1.0097,9.0749,0.8678
cuda,resnext50_32x4d,8,0.9510,9.2283,0.8591
cuda,shufflenet_v2_x1_0,128,1.0166,9.7518,0.8740
cuda,soft_actor_critic,256,0.7463,0.4887,0.9151
cuda,speech_transformer,32,0.8358,17.1829,0.9177
cuda,squeezenet1_1,32,0.9584,1.7982,0.7958
cuda,tacotron2,64,0.7620,30.0122,0.4059
cuda,timm_efficientdet,1,0.7890,79.3008,0.8425
cuda,timm_efficientnet,32,0.8176,12.6852,0.7762
cuda,timm_nfnet,128,0.9988,13.5750,0.9043
cuda,timm_regnet,32,0.9387,17.2587,0.8483
cuda,timm_resnest,32,1.0206,4.3952,0.8809
cuda,timm_vision_transformer,8,0.8564,8.1832,0.8868
cuda,timm_vision_transformer_large,8,0.9893,40.2448,0.8365
cuda,timm_vovnet,32,0.8875,7.3442,0.7754
cuda,tts_angular,64,0.9582,0.3920,1.0015
cuda,vgg16,64,0.9974,1.1116,0.7378
cuda,yolov3,16,0.9880,15.5034,0.8488
