dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,2.302234
cuda,AlbertForQuestionAnswering,2,2.277574
cuda,AllenaiLongformerBase,1,14.286934
cuda,BartForCausalLM,2,10.985997
cuda,BartForConditionalGeneration,1,28.855340
cuda,BertForMaskedLM,64,6.312201
cuda,BertForQuestionAnswering,64,6.222178
cuda,BigBird,1,14.236101
cuda,BlenderbotSmallForCausalLM,64,5.518463
cuda,BlenderbotSmallForConditionalGeneration,32,13.963355
cuda,CamemBert,1,6.244328
cuda,DebertaForMaskedLM,4,8.499092
cuda,DebertaForQuestionAnswering,4,8.650669
cuda,DistilBertForMaskedLM,16,2.378760
cuda,DistilBertForQuestionAnswering,32,2.296024
cuda,DistillGPT2,1,1.932006
cuda,ElectraForCausalLM,1,6.312171
cuda,ElectraForQuestionAnswering,64,6.376030
cuda,GPT2ForSequenceClassification,4,4.536294
cuda,LayoutLMForMaskedLM,16,6.734965
cuda,LayoutLMForSequenceClassification,16,6.563190
cuda,M2M100ForConditionalGeneration,2,28.965962
cuda,MBartForCausalLM,16,11.342214
cuda,MBartForConditionalGeneration,8,30.136940
cuda,MT5ForConditionalGeneration,2,8.096110
cuda,MegatronBertForCausalLM,2,18.775845
cuda,MegatronBertForQuestionAnswering,8,18.055025
cuda,MobileBertForMaskedLM,16,142.378463
cuda,MobileBertForQuestionAnswering,32,142.762265
cuda,OPTForCausalLM,4,5.772411
cuda,PLBartForCausalLM,16,3.600893
cuda,PLBartForConditionalGeneration,8,8.641199
cuda,PegasusForCausalLM,8,10.950228
cuda,PegasusForConditionalGeneration,4,29.271575
cuda,RobertaForCausalLM,4,6.296098
cuda,RobertaForQuestionAnswering,64,6.290820
cuda,Speech2Text2ForCausalLM,64,3.600840
cuda,T5ForConditionalGeneration,4,4.686546
cuda,T5Small,1,4.631044
cuda,TrOCRForCausalLM,8,11.096325
cuda,XGLMForCausalLM,1,17.340605
cuda,XLNetLMHeadModel,4,20.150893
cuda,YituTechConvBert,1,10.638366
