dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,1.6562,65.1659,0.8515
cuda,AlbertForQuestionAnswering,2,1.6669,44.0509,0.8636
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,1.4564,83.3249,0.9545
cuda,BartForConditionalGeneration,1,1.7522,152.1670,0.8810
cuda,BertForMaskedLM,64,1.3316,82.4964,0.9811
cuda,BertForQuestionAnswering,64,1.4373,60.1564,0.9256
cuda,BigBird,1,1.1342,69.8588,0.8349
cuda,BlenderbotSmallForCausalLM,64,1.3041,63.5161,0.9269
cuda,BlenderbotSmallForConditionalGeneration,32,1.7899,124.0423,0.9557
cuda,CamemBert,1,3.5143,65.4941,0.7482
cuda,DebertaForMaskedLM,4,1.1239,163.0197,0.4498
cuda,DebertaForQuestionAnswering,4,1.2886,120.8276,0.3761
cuda,DistilBertForMaskedLM,16,1.8406,50.1556,0.9167
cuda,DistilBertForQuestionAnswering,32,1.7502,66.5726,0.8340
cuda,DistillGPT2,1,2.6190,58.5183,0.8120
cuda,ElectraForCausalLM,1,5.5645,71.6347,0.6701
cuda,ElectraForQuestionAnswering,64,1.9642,82.9515,1.0002
cuda,GPT2ForSequenceClassification,4,2.1375,76.5278,1.0699
cuda,LayoutLMForMaskedLM,16,1.5762,80.9633,0.9871
cuda,LayoutLMForSequenceClassification,16,1.7243,92.3443,0.9712
cuda,M2M100ForConditionalGeneration,2,3.6354,214.2353,0.6569
cuda,MBartForCausalLM,16,1.3877,83.1659,0.8565
cuda,MBartForConditionalGeneration,8,2.3299,170.0447,0.7699
cuda,MT5ForConditionalGeneration,2,6.0266,202.0306,0.6019
cuda,MegatronBertForCausalLM,2,4.0218,144.6966,0.6697
cuda,MegatronBertForQuestionAnswering,8,2.7135,161.2878,0.7107
cuda,MobileBertForMaskedLM,16,5.6755,310.7379,0.6948
cuda,MobileBertForQuestionAnswering,32,5.2401,288.5210,0.6265
cuda,OPTForCausalLM,4,3.9227,86.7957,0.7473
cuda,PLBartForCausalLM,16,1.5065,62.7263,0.9395
cuda,PLBartForConditionalGeneration,8,2.7305,130.1847,0.8252
cuda,PegasusForCausalLM,8,1.8182,90.8327,0.7324
cuda,PegasusForConditionalGeneration,4,3.1923,167.4475,0.6769
cuda,RobertaForCausalLM,4,4.5969,107.3699,0.7309
cuda,RobertaForQuestionAnswering,64,1.4507,61.2356,0.9254
cuda,Speech2Text2ForCausalLM,64,2.1080,59.4116,0.9452
cuda,T5ForConditionalGeneration,4,1.6977,247.4364,0.9525
cuda,T5Small,1,1.5930,144.5762,0.9876
cuda,TrOCRForCausalLM,8,1.8799,71.0615,0.7566
cuda,XGLMForCausalLM,1,3.1413,170.4506,0.7214
cuda,XLNetLMHeadModel,4,1.5916,324.9091,1.0109
cuda,YituTechConvBert,1,5.0492,187.9041,0.7407
