dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.9952,18.8374,0.8759
cuda,beit_base_patch16_224,64,0.9776,10.6156,0.9367
cuda,botnet26t_256,128,0.9756,6.7876,0.8755
cuda,cait_m36_384,2,0.8557,71.6923,0.8806
cuda,coat_lite_mini,128,0.9957,9.0908,0.9290
cuda,convit_base,32,0.9914,10.6181,0.8600
cuda,convmixer_768_32,32,0.9979,14.7170,0.9807
cuda,convnext_base,32,0.9438,19.3516,0.9080
cuda,crossvit_9_240,64,0.9639,17.0441,0.8801
cuda,cspdarknet53,64,0.9350,13.5792,0.8467
cuda,deit_base_distilled_patch16_224,64,0.9913,8.2440,0.9376
cuda,dla102,64,1.0099,22.7225,0.9549
cuda,dm_nfnet_f0,128,0.9992,13.7387,0.9039
cuda,dpn107,32,0.9127,28.5265,0.9115
cuda,eca_botnext26ts_256,64,0.8009,7.2121,0.7776
cuda,eca_halonext26ts,64,0.8063,7.5233,0.7814
cuda,ese_vovnet19b_dw,128,0.9650,5.1077,0.8670
cuda,fbnetc_100,128,0.9432,12.3828,0.8631
cuda,fbnetv3_b,128,0.9577,24.3739,0.7918
cuda,gernet_l,128,0.9359,11.7724,0.8655
cuda,ghostnet_100,128,1.0008,18.8885,0.8903
cuda,gluon_inception_v3,128,0.9946,18.8111,0.8759
cuda,gluon_xception65,32,0.9783,29.1890,0.8895
cuda,gmixer_24_224,64,0.8853,17.5991,0.9563
cuda,gmlp_s16_224,64,0.9830,17.5417,0.9679
cuda,hrnet_w18,2,0.9644,141.0268,0.8383
cuda,inception_v3,128,0.9952,18.9464,0.8759
cuda,jx_nest_base,32,0.9917,19.7435,0.8945
cuda,lcnet_050,128,0.9515,5.2670,0.7927
cuda,mixer_b16_224,64,0.9904,7.2120,0.9425
cuda,mixnet_l,64,0.8890,22.8111,0.8507
cuda,mnasnet_100,128,0.9394,9.7492,0.8882
cuda,mobilenetv2_100,128,0.9402,9.2914,0.7716
cuda,mobilenetv3_large_100,128,0.9437,10.1168,0.8562
cuda,mobilevit_s,32,0.7969,13.5761,0.7722
cuda,nfnet_l0,64,0.8390,13.0335,0.8240
cuda,pit_b_224,64,0.9939,9.5650,0.8074
cuda,pnasnet5large,16,1.0238,89.7130,0.9923
cuda,poolformer_m36,64,0.9974,21.8151,0.9462
cuda,regnety_002,128,0.9330,10.8595,0.8284
cuda,repvgg_a2,128,0.9342,10.6779,0.7971
cuda,res2net101_26w_4s,64,0.9960,47.2140,0.9202
cuda,res2net50_14w_8s,2,0.9247,38.8849,0.8275
cuda,res2next50,2,0.9304,17.1314,0.8301
cuda,resmlp_12_224,128,0.9982,6.1399,0.9667
cuda,resnest101e,32,0.9905,47.6734,0.9762
cuda,rexnet_100,128,0.8495,14.2855,0.7919
cuda,sebotnet33ts_256,64,0.8367,9.9790,0.7108
cuda,selecsls42b,128,0.9942,6.9182,0.8913
cuda,spnasnet_100,128,0.9369,12.2802,0.8961
cuda,swin_base_patch4_window7_224,64,0.9578,26.9354,0.9234
cuda,swsl_resnext101_32x16d,32,0.9796,22.1383,0.8805
cuda,tf_efficientnet_b0,128,0.8073,13.1288,0.7769
cuda,tf_mixnet_l,64,0.8984,23.5027,0.8624
cuda,tinynet_a,128,0.8048,15.6026,0.7955
cuda,tnt_s_patch16_224,64,0.9944,24.9605,0.9718
cuda,twins_pcpvt_base,32,0.8988,45.6423,0.9079
cuda,visformer_small,128,1.0006,6.7356,0.9353
cuda,vit_base_patch16_224,64,0.9933,7.9743,0.9384
cuda,volo_d1_224,64,0.9941,16.0245,0.9518
cuda,xcit_large_24_p8_224,0,0.0000
