dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,1.1070,38.0283,13.2802
cuda,beit_base_patch16_224,64,0.9615,11.5198,14.8451
cuda,botnet26t_256,128,1.1533,29.0801,11.9975
cuda,cait_m36_384,2,0.9953,27.1440,10.9320
cuda,coat_lite_mini,128,1.0447,12.7623,12.6888
cuda,convit_base,32,1.1061,13.4621,10.4045
cuda,convmixer_768_32,32,1.0398,6.3370,13.5445
cuda,convnext_base,32,0.9914,16.8424,8.9049
cuda,crossvit_9_240,64,0.9760,23.8876,5.8903
cuda,cspdarknet53,64,0.9489,30.3485,14.1888
cuda,deit_base_distilled_patch16_224,64,1.0239,10.3125,14.0572
cuda,densenet121,64,1.0386,83.0094,8.8555
cuda,dla102,64,1.2538,24.9528,9.4466
cuda,dm_nfnet_f0,128,1.1331,12.1682,14.5058
cuda,dpn107,32,0.9511,55.4989,11.1440
cuda,eca_botnext26ts_256,64,1.1355,35.0043,8.2525
cuda,eca_halonext26ts,64,1.1302,35.2845,8.2856
cuda,ese_vovnet19b_dw,128,1.0595,21.5238,9.8255
cuda,fbnetc_100,128,1.0244,31.1530,7.1221
cuda,fbnetv3_b,128,0.8610,9.9448,11.1127
cuda,gernet_l,128,1.0090,23.4518,8.5376
cuda,ghostnet_100,128,1.2161,33.7206,5.5558
cuda,gluon_inception_v3,128,1.1074,38.0935,13.2802
cuda,gluon_xception65,32,1.0717,23.4534,13.8668
cuda,gmixer_24_224,64,1.0697,23.0722,8.3380
cuda,gmlp_s16_224,64,1.0098,14.8535,9.9484
cuda,hrnet_w18,2,1.1108,39.9034,0.4946
cuda,inception_v3,128,1.1075,37.8197,13.2802
cuda,jx_nest_base,32,1.1248,23.6198,16.4800
cuda,lcnet_050,128,0.8875,1.4885,2.2553
cuda,mixer_b16_224,64,0.9720,13.8995,9.1128
cuda,mixnet_l,64,0.9484,35.5999,7.6484
cuda,mnasnet_100,128,1.0388,26.2562,5.9826
cuda,mobilenetv2_100,128,0.9206,6.5322,10.3024
cuda,mobilenetv3_large_100,128,0.9968,19.7348,5.9299
cuda,mobilevit_s,32,1.0030,39.8621,6.9460
cuda,nfnet_l0,64,1.2045,12.5072,6.1795
cuda,pit_b_224,64,1.0023,14.1151,21.1657
cuda,pnasnet5large,16,1.0857,42.2990,17.3997
cuda,poolformer_m36,64,1.0457,19.6413,17.3721
cuda,regnety_002,128,1.1842,30.9490,2.6735
cuda,repvgg_a2,128,0.9498,28.2414,5.4389
cuda,res2net101_26w_4s,64,1.1114,26.0645,11.1748
cuda,res2net50_14w_8s,2,1.1100,18.2421,0.5267
cuda,res2next50,2,1.1104,14.9332,0.5225
cuda,resmlp_12_224,128,1.1975,9.6319,7.7137
cuda,resnest101e,32,1.1127,32.7582,8.3705
cuda,resnet18,128,1.1462,14.9992,3.1664
cuda,rexnet_100,128,1.0304,78.8826,12.1362
cuda,sebotnet33ts_256,64,1.1379,37.0653,11.5332
cuda,selecsls42b,128,1.1872,27.1938,6.3569
cuda,spnasnet_100,128,0.9826,30.2177,6.5738
cuda,swin_base_patch4_window7_224,64,1.0537,41.5476,19.0530
cuda,swsl_resnext101_32x16d,32,1.0909,20.3124,14.8865
cuda,tf_efficientnet_b0,128,1.0623,53.8852,11.7921
cuda,tf_mixnet_l,64,0.9495,36.0227,8.4196
cuda,tinynet_a,128,1.0188,54.0766,9.3867
cuda,tnt_s_patch16_224,64,1.2869,19.4768,11.5498
cuda,twins_pcpvt_base,32,1.0956,38.5363,7.0940
cuda,visformer_small,128,1.0144,30.7542,13.0144
cuda,vit_base_patch16_224,64,0.9529,10.0124,13.9469
cuda,volo_d1_224,64,1.0640,23.8453,14.1049
cuda,xcit_large_24_p8_224,5,1.0483,33.8080,10.5640
