dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,1.807845,5.159344
cuda,Background_Matting,4,0.857159,3.513124
cuda,LearningToPaint,96,0.561154,0.955485
cuda,Super_SloMo,6,1.019650,2.928499
cuda,alexnet,128,0.351792,0.272603
cuda,attention_is_all_you_need_pytorch,256,1.552699,5.424216
cuda,dcgan,32,0.341356,0.198933
cuda,demucs,4,0.617029
cuda,densenet121,4,2.015447,9.306592
cuda,drq,1,0.378468,0.266228
cuda,fastNLP_Bert,6,1.740758,4.306912
cuda,hf_Albert,8,1.317122,4.214259
cuda,hf_Bart,4,1.827595,5.605579
cuda,hf_Bert,4,1.616566,3.945052
cuda,hf_DistilBert,8,0.758796,1.920860
cuda,hf_GPT2,4,1.647553,3.952997
cuda,hf_Reformer,4,1.807037,0.114910
cuda,mnasnet1_0,32,0.853562,2.636679
cuda,mobilenet_v2,96,0.857189,2.463724
cuda,mobilenet_v3_large,32,0.902417,2.785735
cuda,moco,32,1.937199,0.016603
cuda,nvidia_deeprecommender,256,0.337532,0.113753
cuda,pytorch_CycleGAN_and_pix2pix,1,0.532467,1.720015
cuda,pytorch_stargan,16,0.564220,1.547417
cuda,pytorch_struct,200,0.412254,0.425924
cuda,pytorch_unet,1,0.596231,1.046045
cuda,resnet18,16,0.543540,1.034749
cuda,resnet50,32,0.914263,2.924806
cuda,resnext50_32x4d,8,0.910046,2.866252
cuda,shufflenet_v2_x1_0,128,1.018682,3.210896
cuda,soft_actor_critic,256,0.297172,0.094303
cuda,squeezenet1_1,32,0.477051,0.917578
cuda,timm_efficientdet,1,19.528468,21.355459
cuda,timm_efficientnet,32,1.792017,4.105084
cuda,timm_regnet,32,2.250119,5.172224
cuda,timm_resnest,32,0.621106,1.547929
cuda,timm_vision_transformer,8,0.975311,2.831095
cuda,timm_vovnet,32,1.475864,2.325346
cuda,tts_angular,64,0.469570,0.044567
cuda,vgg16,64,0.406222,0.556986
cuda,yolov3,16,6.275322,5.078146
