
cuda,BERT_pytorch,0,0.0000
cuda,Background_Matting,4,1.0601,11.9314,11.3368
cuda,LearningToPaint,96,1.1218,12.6046,0.9519
cuda,Super_SloMo,6,1.0056,6.8619,6.2843
cuda,alexnet,128,0.9962,1.0255,1.7575
cuda,attention_is_all_you_need_pytorch,256,1.0220,9.9376,6.5953
cuda,dcgan,32,0.9682,2.9455,0.0909
cuda,demucs,4,1.0002,3.4079,6.0367
cuda,densenet121,4,1.0828,54.0240,0.6208
cuda,dlrm,2048,1.1532,0.7007,5.0249
cuda,drq,1,1.0766,1.6064,0.0623
cuda,fastNLP_Bert,6,1.3329,7.2052,6.1007
cuda,hf_Albert,8,1.4080,8.8749,9.3239
cuda,hf_Bart,4,1.1630,6.5583,8.3938
cuda,hf_Bert,4,1.1759,6.9452,5.3582
cuda,hf_BigBird,2,0.9917,37.5540,10.8719
cuda,hf_DistilBert,8,1.0716,6.5553,8.5472
cuda,hf_GPT2,4,1.4023,8.2554,8.3299
cuda,hf_Longformer,2,0.9856,6.7722,10.3427
cuda,hf_Reformer,4,1.0329,6.3165,1.4542
cuda,hf_T5,0,0.0000
cuda,mnasnet1_0,32,1.1658,21.1260,1.5680
cuda,mobilenet_v2,96,1.0485,5.5227,7.8422
cuda,mobilenet_v2_quantized_qat,96,1.3679,50.4316,11.7581
cuda,mobilenet_v3_large,32,1.1284,15.6257,1.5621
cuda,moco,32,1.0732,29.4228,9.0546
cuda,nvidia_deeprecommender,256,0.9995,0.4171,5.0952
cuda,pytorch_CycleGAN_and_pix2pix,1,1.1825,1.0341,0.5083
cuda,pytorch_stargan,16,1.0878,0.9633,1.0809
cuda,pytorch_struct,200,1.0142,0.9729,0.7028
cuda,pytorch_unet,1,1.0812,13.4044,3.8508
cuda,resnet18,16,1.0971,11.2208,0.5232
cuda,resnet50,32,1.1032,17.5925,3.0672
cuda,resnet50_quantized_qat,32,1.2861,40.2925,6.4318
cuda,resnext50_32x4d,8,1.1063,15.0430,1.1872
cuda,shufflenet_v2_x1_0,128,1.1959,17.0592,2.9170
cuda,soft_actor_critic,256,1.0996,0.6473,0.0253
cuda,speech_transformer,32,1.1703,15.5327,1.1617
cuda,squeezenet1_1,32,1.0756,0.7502,0.8127
cuda,tacotron2,64,0.9734,35.0049,16.0726
cuda,timm_efficientdet,1,0.9257,86.7997,1.6617
cuda,timm_efficientnet,32,0.8776,44.2912,3.0031
cuda,timm_nfnet,128,1.1335,11.8938,14.5068
cuda,timm_regnet,32,1.0789,31.5558,6.6425
cuda,timm_resnest,32,1.1061,17.5346,2.1901
cuda,timm_vision_transformer,8,1.0229,9.6711,1.0286
cuda,timm_vovnet,32,0.6809,17.1080,2.7051
cuda,tts_angular,64,0.9927,0.6765,0.3840
cuda,vgg16,64,0.9989,1.4454,6.6631
cuda,yolov3,16,1.0501,30.2398,13.2353
