dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,Background_Matting,4,0.838582,3.679214
cuda,LearningToPaint,96,0.553572,1.151073
cuda,alexnet,128,0.353208,0.408987
cuda,dcgan,32,0.338152,0.336498
cuda,demucs,4,0.619184
cuda,densenet121,4,2.017004,9.293613
cuda,drq,1,0.379708,0.412830
cuda,hf_Reformer,4,1.647941,0.326870
cuda,mnasnet1_0,32,0.860021,2.791406
cuda,mobilenet_v2,96,0.861210,2.642306
cuda,mobilenet_v3_large,32,0.937293,3.374951
cuda,moco,32,1.943293,0.169526
cuda,nvidia_deeprecommender,256,0.353307,0.267076
cuda,pytorch_CycleGAN_and_pix2pix,1,0.540417,1.937476
cuda,pytorch_stargan,16,0.572053,1.733202
cuda,pytorch_struct,200,0.408214,0.615447
cuda,pytorch_unet,1,0.592253,1.234555
cuda,resnet18,16,0.530497,1.204490
cuda,resnet50,32,0.908095,3.190933
cuda,resnext50_32x4d,8,0.911222,3.104831
cuda,shufflenet_v2_x1_0,128,1.018064,3.505015
cuda,soft_actor_critic,256,0.300706,0.215304
cuda,squeezenet1_1,32,0.468561,1.203391
cuda,timm_efficientnet,32,1.790350,4.296814
cuda,timm_nfnet,128,2.008784,5.825791
cuda,timm_regnet,32,2.227647,5.414523
cuda,timm_resnest,32,0.621829,1.763046
cuda,timm_vision_transformer,8,0.969760,3.428267
cuda,timm_vovnet,32,1.483989,2.514742
cuda,tts_angular,64,0.473107,0.152136
cuda,vgg16,64,0.404585,0.711714
