dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,1.3570,124.8042,14.7847
cuda,beit_base_patch16_224,64,1.0097,54.7109,11.2819
cuda,botnet26t_256,128,1.2359,164.6897,14.1484
cuda,cait_m36_384,2,1.1125,155.2424,11.0895
cuda,coat_lite_mini,0,0.0000
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,32,1.0609,24.3058,10.6318
cuda,convnext_base,32,1.1766,178.3033,8.8901
cuda,crossvit_9_240,64,1.1956,135.4380,5.8737
cuda,cspdarknet53,64,1.0964,88.8758,12.2003
cuda,deit_base_distilled_patch16_224,64,1.1039,51.0894,10.2696
cuda,densenet121,64,1.2059,233.8201,12.9072
cuda,dla102,0,0.0000
cuda,dm_nfnet_f0,128,1.4453,23.8188,13.3789
cuda,dpn107,0,0.0000
cuda,eca_botnext26ts_256,64,1.1741,181.2121,7.3934
cuda,eca_halonext26ts,64,1.1713,173.5488,7.5154
cuda,ese_vovnet19b_dw,128,1.1542,57.4920,9.9296
cuda,fbnetc_100,128,1.0916,89.4928,8.3175
cuda,fbnetv3_b,128,1.0460,117.0341,11.1153
cuda,gernet_l,128,1.0079,45.7359,10.6813
cuda,ghostnet_100,128,1.7494,151.8888,4.7582
cuda,gluon_inception_v3,128,1.3535,29.9986,14.7847
cuda,gluon_xception65,32,1.0468,77.5967,12.3329
cuda,gmixer_24_224,64,1.1023,185.1946,6.2223
cuda,gmlp_s16_224,64,1.1225,108.5910,9.9944
cuda,hrnet_w18,2,4.1903,173.6592,0.7513
cuda,inception_v3,128,1.3559,29.0202,14.7847
cuda,jx_nest_base,32,1.2758,201.1489,11.4070
cuda,lcnet_050,128,1.3724,35.8960,2.3502
cuda,mixer_b16_224,0,0.0000
cuda,mixnet_l,64,1.0146,144.8431,7.5729
cuda,mnasnet_100,128,1.1172,54.5204,6.4484
cuda,mobilenetv2_100,128,1.0865,42.8158,10.2154
cuda,mobilenetv3_large_100,128,1.1555,47.9784,5.8473
cuda,mobilevit_s,32,1.0687,263.0005,6.3797
cuda,nfnet_l0,64,1.3603,70.6258,4.8338
cuda,pit_b_224,64,1.2293,132.0953,14.4889
cuda,pnasnet5large,16,1.1921,178.6120,14.5722
cuda,poolformer_m36,64,1.1563,84.8063,15.4835
cuda,regnety_002,128,1.4266,59.9217,3.1224
cuda,repvgg_a2,128,1.0580,29.2930,7.1059
cuda,res2net101_26w_4s,64,1.2051,140.2838,12.1103
cuda,res2net50_14w_8s,2,1.1348,160.9797,0.6595
cuda,res2next50,2,1.0724,62.7458,0.6558
cuda,resmlp_12_224,128,0.8314,75.5146,7.5230
cuda,resnest101e,32,1.3104,119.3744,9.0209
cuda,resnet18,128,1.2572,23.8335,4.1933
cuda,rexnet_100,128,1.1586,183.5690,10.8318
cuda,sebotnet33ts_256,64,1.1695,148.8048,10.7089
cuda,selecsls42b,128,1.2316,63.9366,6.3723
cuda,spnasnet_100,128,1.0565,20.3604,7.0390
cuda,swin_base_patch4_window7_224,64,1.1496,285.3488,17.1645
cuda,swsl_resnext101_32x16d,32,1.0945,36.0587,17.0248
cuda,tf_efficientnet_b0,128,1.1587,100.6047,10.4588
cuda,tf_mixnet_l,64,1.0330,62.7381,7.7747
cuda,tinynet_a,128,1.0389,136.5774,8.2931
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,32,1.0008,392.4358,6.4731
cuda,visformer_small,128,1.0341,102.6092,11.8733
cuda,vit_base_patch16_224,64,1.0963,28.0020,10.1523
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,5,1.2507,201.7174,9.7627
