dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.9977,6.9125,15.2798
cuda,beit_base_patch16_224,64,0.9813,5.1673,11.4187
cuda,botnet26t_256,128,0.9637,3.7956,13.7174
cuda,cait_m36_384,2,1.0014,16.4859,11.9358
cuda,coat_lite_mini,128,0.9968,5.4278,13.4890
cuda,convit_base,32,0.9858,8.6965,8.3527
cuda,convmixer_768_32,32,0.9995,5.3125,13.7238
cuda,convnext_base,32,0.9965,6.0319,9.1811
cuda,crossvit_9_240,64,0.9875,6.3626,4.3092
cuda,cspdarknet53,64,0.8701,5.8542,12.4783
cuda,deit_base_distilled_patch16_224,64,0.9993,3.9776,10.6359
cuda,densenet121,64,0.9546,11.0671,8.5927
cuda,dla102,64,0.9968,7.3805,10.1702
cuda,dm_nfnet_f0,128,0.9983,7.0179,15.2070
cuda,dpn107,32,0.8747,11.7642,11.9806
cuda,eca_botnext26ts_256,64,0.7474,4.2178,10.4463
cuda,eca_halonext26ts,64,0.7549,4.4860,10.5047
cuda,ese_vovnet19b_dw,128,0.9316,2.8309,10.9799
cuda,fbnetc_100,128,0.8677,5.1130,8.2227
cuda,fbnetv3_b,128,0.8387,8.1989,14.1119
cuda,gernet_l,128,0.9163,5.0174,10.6319
cuda,ghostnet_100,128,0.9931,7.0098,6.1339
cuda,gluon_inception_v3,128,0.9980,6.9073,15.2798
cuda,gluon_xception65,32,0.9967,8.0436,14.7713
cuda,gmixer_24_224,64,0.8421,6.2024,8.0563
cuda,gmlp_s16_224,64,0.9962,5.4617,9.4969
cuda,hrnet_w18,2,1.0695,25.2551,0.5537
cuda,inception_v3,128,0.9979,6.9262,15.2798
cuda,jx_nest_base,32,0.9686,9.0184,11.5687
cuda,lcnet_050,128,0.8602,2.3908,2.9118
cuda,mixer_b16_224,64,0.9990,2.8193,8.6159
cuda,mixnet_l,64,0.8123,12.0230,8.9807
cuda,mnasnet_100,128,0.8803,4.1587,6.5169
cuda,mobilenetv2_100,128,0.8825,3.8968,13.4382
cuda,mobilenetv3_large_100,128,0.8781,4.3365,6.8174
cuda,mobilevit_s,32,0.7069,5.7156,8.0349
cuda,nfnet_l0,64,0.7953,6.6433,7.4683
cuda,pit_b_224,64,0.9985,4.5208,15.2002
cuda,pnasnet5large,16,0.9983,20.4468,18.4285
cuda,poolformer_m36,64,0.9981,7.6781,17.0732
cuda,regnety_002,128,0.9745,4.6530,3.2271
cuda,repvgg_a2,128,0.8755,4.4214,6.6970
cuda,res2net101_26w_4s,64,0.9990,13.3991,12.0200
cuda,res2net50_14w_8s,2,1.0121,12.0066,0.5917
cuda,res2next50,2,1.0270,6.1890,0.5917
cuda,resmlp_12_224,128,0.9977,2.6592,7.4988
cuda,resnest101e,32,0.9924,13.2373,9.3278
cuda,resnet18,128,0.9986,1.5037,4.0862
cuda,rexnet_100,128,0.7962,5.6750,15.3177
cuda,sebotnet33ts_256,64,0.7821,5.3190,14.6609
cuda,selecsls42b,128,0.9997,2.9757,7.0505
cuda,spnasnet_100,128,0.8523,5.0533,7.1032
cuda,swin_base_patch4_window7_224,64,0.9780,12.2021,16.6084
cuda,swsl_resnext101_32x16d,32,0.9975,7.4193,16.5988
cuda,tf_efficientnet_b0,128,0.7463,5.8849,15.1803
cuda,tf_mixnet_l,64,0.8196,12.1868,9.7531
cuda,tinynet_a,128,0.7186,6.6412,11.9236
cuda,tnt_s_patch16_224,64,0.9982,9.5069,9.8525
cuda,twins_pcpvt_base,32,0.9470,12.2546,6.6161
cuda,visformer_small,128,0.9993,3.7629,11.7443
cuda,vit_base_patch16_224,64,0.9988,3.9169,10.5604
cuda,volo_d1_224,64,0.9963,6.9604,10.4067
cuda,xcit_large_24_p8_224,5,0.9925,15.1755,10.9745
