dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,0.8796,6.4617,3.2755
cuda,Background_Matting,4,1.0230,4.3188,12.1093
cuda,LearningToPaint,96,1.0413,1.4596,1.3105
cuda,Super_SloMo,6,0.9975,4.0959,6.6259
cuda,alexnet,128,0.9965,0.6298,1.8259
cuda,attention_is_all_you_need_pytorch,256,0.9754,6.4149,5.1131
cuda,dcgan,32,1.0005,0.5342,0.0956
cuda,demucs,4,0.9997,0.7895,5.1691
cuda,densenet121,4,0.9817,10.0485,0.6929
cuda,dlrm,2048,0.9701,0.8671,5.0249
cuda,drq,1,0.8384,0.6398,0.0623
cuda,fastNLP_Bert,6,0.9787,5.6607,5.8857
cuda,hf_Albert,8,0.9987,5.2506,6.9232
cuda,hf_Bart,4,0.9276,6.9004,6.7790
cuda,hf_Bert,4,0.9893,5.1449,4.6477
cuda,hf_BigBird,2,0.8143,11.8875,6.2654
cuda,hf_DistilBert,8,0.9547,2.6791,4.8040
cuda,hf_GPT2,4,0.9826,5.3735,6.4366
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,0.9985,2.1198,1.4499
cuda,hf_T5,8,0.9915,9.0753,20.4950
cuda,mnasnet1_0,32,1.0895,3.2011,1.6999
cuda,mobilenet_v2,96,0.9978,3.0340,10.1508
cuda,mobilenet_v2_quantized_qat,96,0.9773,13.7846,14.1027
cuda,mobilenet_v3_large,32,1.0779,3.4576,1.7740
cuda,moco,32,0.9968,2.2733,3.8191
cuda,nvidia_deeprecommender,256,0.9567,0.4720,4.0937
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9332,2.2249,0.5565
cuda,pytorch_stargan,16,0.9833,2.0195,1.1737
cuda,pytorch_struct,200,0.8428,0.8250,1.3800
cuda,pytorch_unet,1,0.9974,1.6293,4.1693
cuda,resnet18,16,1.0826,1.4563,0.6534
cuda,resnet50,32,0.9950,3.5255,3.4998
cuda,resnet50_quantized_qat,32,0.9653,12.8096,6.9905
cuda,resnext50_32x4d,8,1.0829,3.5034,1.3351
cuda,shufflenet_v2_x1_0,128,1.0262,3.8493,3.1545
cuda,soft_actor_critic,256,0.7653,0.3972,0.0253
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,0.9719,1.3896,0.9282
cuda,tacotron2,64,0.9854,33.2821,14.5451
cuda,timm_efficientdet,1,0.7884,34.8655,1.9513
cuda,timm_efficientnet,32,0.6789,5.3707,3.8487
cuda,timm_nfnet,128,0.9985,7.0454,15.2047
cuda,timm_regnet,32,0.9553,6.9000,7.6686
cuda,timm_resnest,32,0.9974,2.0584,2.5704
cuda,timm_vision_transformer,8,0.8815,3.6938,0.8854
cuda,timm_vovnet,32,0.6490,3.5216,3.5512
cuda,tts_angular,64,0.9531,0.5526,0.3876
cuda,vgg16,64,0.9986,0.9763,9.7335
cuda,yolov3,16,0.9586,10.8416,9.5773
