dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,2.090247
cuda,beit_base_patch16_224,64,2.086554
cuda,convmixer_768_32,32,1.796982
cuda,convnext_base,32,2.681592
cuda,cspdarknet53,64,2.426134
cuda,densenet121,64,4.088485
cuda,dla102,64,2.676216
cuda,dm_nfnet_f0,128,2.474835
cuda,ese_vovnet19b_dw,128,1.224284
cuda,gernet_l,128,2.275508
cuda,ghostnet_100,128,2.260821
cuda,gluon_inception_v3,128,2.120117
cuda,gluon_xception65,32,2.845792
cuda,inception_v3,128,2.114422
cuda,lcnet_050,128,1.205609
cuda,mixer_b16_224,64,1.704403
cuda,pnasnet5large,16,7.038194
cuda,poolformer_m36,64,3.213780
cuda,res2net101_26w_4s,64,3.964374
cuda,res2net50_14w_8s,2,3.489011
cuda,res2next50,2,2.038039
cuda,resmlp_12_224,128,1.202703
cuda,resnest101e,32,5.174146
cuda,resnet18,128,0.861733
cuda,selecsls42b,128,1.242205
cuda,swsl_resnext101_32x16d,32,2.834592
cuda,tf_efficientnet_b0,128,2.184697
cuda,tf_mixnet_l,64,5.387984
cuda,vit_base_patch16_224,64,1.883207
cuda,xcit_large_24_p8_224,5,4.749690
