dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,Background_Matting,4,1.479980
cuda,LearningToPaint,96,0.734760
cuda,Super_SloMo,6,1.453729
cuda,alexnet,128,0.474013
cuda,attention_is_all_you_need_pytorch,256,2.178039
cuda,dcgan,32,0.427512
cuda,demucs,4,0.878573
cuda,densenet121,4,3.211901
cuda,dlrm,2048,0.730095
cuda,drq,1,0.452460
cuda,fastNLP_Bert,6,2.436210
cuda,hf_Albert,8,1.496417
cuda,hf_Bart,4,2.393496
cuda,hf_Bert,4,2.315854
cuda,hf_BigBird,2,54.740739
cuda,hf_DistilBert,8,1.282409
cuda,hf_GPT2,4,1.891016
cuda,hf_Longformer,2,16.584792
cuda,hf_Reformer,4,2.826406
cuda,hf_T5,8,3.111908
cuda,mnasnet1_0,32,1.392521
cuda,mobilenet_v2,96,1.366064
cuda,mobilenet_v3_large,32,1.553867
cuda,moco,32,2.962485
cuda,nvidia_deeprecommender,256,219.589402
cuda,pytorch_CycleGAN_and_pix2pix,1,0.873385
cuda,pytorch_stargan,16,0.727799
cuda,pytorch_struct,200,0.449065
cuda,pytorch_unet,1,0.911471
cuda,resnet18,16,0.746934
cuda,resnet50,32,1.362017
cuda,resnext50_32x4d,8,1.416654
cuda,shufflenet_v2_x1_0,128,1.522864
cuda,soft_actor_critic,256,0.337839
cuda,speech_transformer,32,2.994895
cuda,squeezenet1_1,32,0.721809
cuda,timm_efficientdet,1,14.650009
cuda,timm_efficientnet,32,2.135097
cuda,timm_nfnet,128,2.312021
cuda,timm_regnet,32,2.894523
cuda,timm_resnest,32,0.985675
cuda,timm_vision_transformer,8,1.611236
cuda,timm_vovnet,32,1.412013
cuda,tts_angular,64,1.004873
cuda,vgg16,64,0.571289
cuda,yolov3,16,7.978114
