dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BartForCausalLM,2,1.508760,5.110508
cuda,BertForMaskedLM,64,1.771799,5.261523
cuda,BertForQuestionAnswering,64,1.777571,5.272439
cuda,BlenderbotSmallForCausalLM,64,1.086266,3.321232
cuda,BlenderbotSmallForConditionalGeneration,32,2.557372,9.277210
cuda,CamemBert,1,1.770188,5.119747
cuda,DistilBertForMaskedLM,16,0.862142,2.592703
cuda,DistilBertForQuestionAnswering,32,0.881589,2.557133
cuda,DistillGPT2,1,0.967772,2.276017
cuda,ElectraForCausalLM,1,1.762223,5.156865
cuda,ElectraForQuestionAnswering,64,1.766519,5.147038
cuda,LayoutLMForMaskedLM,16,1.873951,5.214128
cuda,LayoutLMForSequenceClassification,16,1.875812,5.264535
cuda,MBartForCausalLM,16,1.527198,5.108710
cuda,MBartForConditionalGeneration,8,3.960486,15.201592
cuda,MT5ForConditionalGeneration,2,3.732969,11.569653
cuda,MegatronBertForCausalLM,2,3.557021,10.799373
cuda,MegatronBertForQuestionAnswering,8,3.801349,11.185181
cuda,MobileBertForMaskedLM,16,8.805901,30.037818
cuda,MobileBertForQuestionAnswering,32,8.927218,30.196229
cuda,OPTForCausalLM,4,1.605289,5.191958
cuda,PLBartForCausalLM,16,0.885853,2.381629
cuda,PLBartForConditionalGeneration,8,1.975006,6.803143
cuda,PegasusForCausalLM,8,1.560622,5.002625
cuda,PegasusForConditionalGeneration,4,3.640902,13.739285
cuda,RobertaForCausalLM,4,1.763240,5.147159
cuda,RobertaForQuestionAnswering,64,1.797142,5.274949
cuda,Speech2Text2ForCausalLM,64,0.933105,2.460678
cuda,T5ForConditionalGeneration,4,2.632980,7.533891
cuda,T5Small,1,2.601454,7.340434
cuda,TrOCRForCausalLM,8,1.479500,5.104980
cuda,YituTechConvBert,1,2.506616,8.602243
