dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.9931,7.2333,9.5281
cuda,beit_base_patch16_224,64,0.9810,5.7474,12.7287
cuda,botnet26t_256,128,0.9959,3.7638,7.9485
cuda,cait_m36_384,2,0.8167,21.5723,22.3011
cuda,coat_lite_mini,0,0.0000
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,32,0.9977,5.8837,8.0972
cuda,convnext_base,32,0.9294,7.9574,9.9095
cuda,crossvit_9_240,64,0.9396,8.0454,3.9929
cuda,cspdarknet53,64,0.9923,5.4781,7.9437
cuda,deit_base_distilled_patch16_224,64,0.9958,4.7355,12.3080
cuda,densenet121,64,0.9335,11.6049,5.1153
cuda,dla102,64,0.9890,7.8542,7.1515
cuda,dm_nfnet_f0,128,0.9973,7.7141,11.7569
cuda,dpn107,32,0.9878,11.1293,11.0228
cuda,eca_botnext26ts_256,64,0.8248,4.0399,6.1187
cuda,eca_halonext26ts,64,0.8290,4.3668,6.1049
cuda,ese_vovnet19b_dw,128,0.9954,2.7941,6.3245
cuda,fbnetc_100,128,0.9902,4.9716,4.5226
cuda,fbnetv3_b,128,0.9978,8.4860,7.6427
cuda,gernet_l,128,0.9927,4.7498,6.7578
cuda,ghostnet_100,128,0.9646,6.8808,3.4544
cuda,gluon_inception_v3,128,0.9931,7.2272,9.5281
cuda,gluon_senet154,32,0.9262,18.7160,13.4203
cuda,gluon_xception65,32,0.9864,8.5889,10.0741
cuda,gmixer_24_224,0,0.0000
cuda,gmlp_s16_224,64,0.9850,7.1665,7.2940
cuda,hrnet_w18,2,0.8918,27.8128,1.4869
cuda,inception_v3,128,0.9934,7.2486,9.5281
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,0.9796,2.3997,1.6279
cuda,mixer_b16_224,64,0.9944,3.6349,8.2521
cuda,mixnet_l,0,0.0000
cuda,mnasnet_100,128,0.9911,3.8968,3.7005
cuda,mobilenetv2_100,128,0.9892,3.7147,6.9909
cuda,mobilenetv3_large_100,128,0.9924,4.4070,3.8778
cuda,mobilevit_s,0,0.0000
cuda,nfnet_l0,0,0.0000
cuda,pit_b_224,0,0.0000
cuda,pnasnet5large,16,0.9903,22.8166,14.8578
cuda,poolformer_m36,64,0.9987,8.5695,14.1111
cuda,regnety_002,128,0.9494,4.9607,1.8819
cuda,repvgg_a2,128,0.9930,4.1071,5.1826
cuda,res2net101_26w_4s,64,0.9317,14.7497,8.6871
cuda,res2net50_14w_8s,2,0.8537,12.9770,1.7202
cuda,res2next50,2,0.8616,6.7559,1.6783
cuda,resmlp_12_224,128,0.9964,3.3300,5.2005
cuda,resnest101e,32,0.9272,15.2836,7.5819
cuda,resnet18,128,0.9928,1.6291,2.8918
cuda,rexnet_100,128,0.8774,5.8763,8.0111
cuda,sebotnet33ts_256,64,0.8615,5.3921,10.4493
cuda,selecsls42b,128,0.9922,3.1401,5.4450
cuda,spnasnet_100,128,0.9882,5.0120,3.9985
cuda,swin_base_patch4_window7_224,64,0.9628,13.3923,15.7155
cuda,swsl_resnext101_32x16d,32,0.9846,7.7350,19.2658
cuda,tf_efficientnet_b0,128,0.8319,5.9027,7.9379
cuda,tf_mixnet_l,64,0.9283,11.5964,5.3258
cuda,tinynet_a,0,0.0000
cuda,tnt_s_patch16_224,64,0.9950,11.4155,8.5140
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,128,0.9994,4.1708,9.3432
cuda,vit_base_patch16_224,64,0.9963,4.7723,12.2388
cuda,volo_d1_224,64,0.9953,8.2392,9.1403
cuda,xcit_large_24_p8_224,5,0.8332,18.7346,12.1374
