dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,1.6154,10.1914,11.4664
cuda,Background_Matting,4,0.8962,6.5389,17.1644
cuda,LearningToPaint,96,1.0806,2.3517,2.1920
cuda,Super_SloMo,6,0.8889,6.1705,12.0630
cuda,alexnet,128,0.8082,1.1051,5.6192
cuda,attention_is_all_you_need_pytorch,256,0.8168,10.9835,13.9283
cuda,dcgan,32,1.6529,0.7727,0.2522
cuda,demucs,4,0.9988,0.8679,17.6423
cuda,densenet121,4,2.6004,17.1229,1.4131
cuda,dlrm,0,0.0000
cuda,drq,1,1.9061,1.0334,0.2437
cuda,fastNLP_Bert,6,0.7670,9.9602,15.9226
cuda,hf_Albert,8,0.7768,9.6339,20.3564
cuda,hf_Bart,4,0.8367,12.0115,23.1360
cuda,hf_Bert,4,1.0641,8.7824,14.9560
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,0.7379,5.2381,14.1812
cuda,hf_GPT2,4,0.8029,8.3199,20.5533
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,0.9945,3.0277,2.1148
cuda,hf_T5,0,0.0000
cuda,mnasnet1_0,32,1.1955,5.2276,2.6221
cuda,mobilenet_v2,96,0.7767,5.5158,12.9369
cuda,mobilenet_v3_large,32,1.4187,5.9058,2.7274
cuda,moco,32,0.9940,2.3658,3.8035
cuda,nvidia_deeprecommender,256,0.6542,0.7635,17.1776
cuda,pytorch_CycleGAN_and_pix2pix,1,1.3971,3.2454,1.4140
cuda,pytorch_stargan,16,0.9827,2.8121,2.0183
cuda,pytorch_struct,200,1.0169,1.4999,1.5567
cuda,pytorch_unet,1,0.8729,2.4848,6.5108
cuda,resnet18,16,1.5404,2.3493,1.5211
cuda,resnet50,32,0.9733,5.7970,6.3019
cuda,resnext50_32x4d,8,1.7487,5.6051,3.2851
cuda,shufflenet_v2_x1_0,128,0.9307,6.4356,4.6174
cuda,soft_actor_critic,256,1.3602,0.6545,0.0824
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.3947,2.2783,1.4140
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,2.3280,49.6311,3.6786
cuda,timm_efficientnet,32,1.1602,8.6609,5.9707
cuda,timm_nfnet,128,0.8803,11.0376,25.0212
cuda,timm_regnet,32,0.9258,11.1700,13.2999
cuda,timm_resnest,32,0.8349,3.4708,4.5359
cuda,timm_vision_transformer,8,1.6599,6.1087,2.9195
cuda,timm_vovnet,32,0.9656,4.8561,5.8235
cuda,tts_angular,64,0.9905,0.7101,0.7893
cuda,vgg16,64,0.8555,1.7296,19.6759
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,16,0.7780,15.2479,16.4889
