dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,0.920263
cuda,beit_base_patch16_224,64,1.053962
cuda,botnet26t_256,128,0.936489
cuda,cait_m36_384,2,2.721100
cuda,coat_lite_mini,128,1.149395
cuda,convit_base,32,1.921329
cuda,convmixer_768_32,32,0.740243
cuda,convnext_base,32,1.251126
cuda,crossvit_9_240,64,1.244984
cuda,cspdarknet53,64,1.288817
cuda,deit_base_distilled_patch16_224,64,0.857388
cuda,densenet121,64,2.319568
cuda,dla102,64,1.067004
cuda,dm_nfnet_f0,128,1.725394
cuda,dpn107,32,2.284106
cuda,eca_botnext26ts_256,64,0.897815
cuda,eca_halonext26ts,64,0.930633
cuda,ese_vovnet19b_dw,128,0.761456
cuda,fbnetc_100,128,1.167066
cuda,fbnetv3_b,128,1.832131
cuda,gernet_l,128,1.156845
cuda,ghostnet_100,128,0.917905
cuda,gluon_inception_v3,128,0.940918
cuda,gluon_senet154,32,2.345770
cuda,gluon_xception65,32,1.078688
cuda,gmixer_24_224,64,1.138044
cuda,gmlp_s16_224,64,1.066619
cuda,hrnet_w18,2,3.860039
cuda,inception_v3,128,0.933621
cuda,jx_nest_base,32,1.434677
cuda,lcnet_050,128,0.702596
cuda,mixer_b16_224,64,0.727524
cuda,mixnet_l,64,3.478526
cuda,mnasnet_100,128,0.948479
cuda,mobilenetv2_100,128,0.948191
cuda,mobilenetv3_large_100,128,0.946715
cuda,mobilevit_s,32,1.207423
cuda,nfnet_l0,64,1.442082
cuda,pit_b_224,64,0.948438
cuda,pnasnet5large,16,2.915404
cuda,poolformer_m36,64,1.497625
cuda,regnety_002,128,1.061692
cuda,repvgg_a2,128,1.117888
cuda,res2net101_26w_4s,64,1.867318
cuda,res2net50_14w_8s,2,1.591009
cuda,res2next50,2,0.965155
cuda,resmlp_12_224,128,0.682891
cuda,resnest101e,32,2.223176
cuda,resnet18,128,0.477105
cuda,rexnet_100,128,1.168426
cuda,sebotnet33ts_256,64,1.120737
cuda,selecsls42b,128,0.586082
cuda,spnasnet_100,128,1.138065
cuda,swin_base_patch4_window7_224,64,2.236680
cuda,swsl_resnext101_32x16d,32,1.024071
cuda,tf_efficientnet_b0,128,1.154564
cuda,tf_mixnet_l,64,3.855471
cuda,tinynet_a,128,1.270157
cuda,tnt_s_patch16_224,64,1.495198
cuda,twins_pcpvt_base,32,2.184262
cuda,visformer_small,128,0.837420
cuda,vit_base_patch16_224,64,0.840552
cuda,volo_d1_224,64,1.210984
cuda,xcit_large_24_p8_224,5,2.373363
