dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,1.392247,6.286272
cuda,botnet26t_256,128,1.178749,2.519985
cuda,cait_m36_384,2,4.219547,20.656505
cuda,convmixer_768_32,32,1.154918,4.251139
cuda,convnext_base,32,1.849948,6.600307
cuda,crossvit_9_240,64,1.807949,6.819788
cuda,cspdarknet53,64,1.652622,4.040322
cuda,deit_base_distilled_patch16_224,64,1.197762,3.692128
cuda,densenet121,64,2.948522,9.916340
cuda,dla102,64,1.563885,7.196133
cuda,dm_nfnet_f0,128,2.259655,5.890455
cuda,dpn107,32,2.961679,9.234717
cuda,eca_botnext26ts_256,64,1.148851,3.054423
cuda,eca_halonext26ts,64,1.218861,3.275169
cuda,ese_vovnet19b_dw,128,0.885353,1.951179
cuda,fbnetc_100,128,1.506244,3.671555
cuda,fbnetv3_b,128,2.536572,6.956918
cuda,gernet_l,128,1.466365,3.363508
cuda,ghostnet_100,128,1.378852,6.052645
cuda,gluon_inception_v3,128,1.389889,6.207422
cuda,gluon_senet154,32,3.599791,18.467716
cuda,gluon_xception65,32,1.775122,7.979394
cuda,gmlp_s16_224,64,1.661016,6.284401
cuda,hrnet_w18,2,5.430888,29.683872
cuda,inception_v3,128,1.393804,6.234413
cuda,lcnet_050,128,0.870529,1.612541
cuda,mixer_b16_224,64,1.005112,2.694726
cuda,mnasnet_100,128,1.222229,2.917194
cuda,mobilenetv2_100,128,1.210532,2.605429
cuda,mobilenetv3_large_100,128,1.260224,3.288454
cuda,pnasnet5large,16,4.530606,23.704415
cuda,poolformer_m36,64,2.161624,6.969579
cuda,regnety_002,128,1.356658,3.861166
cuda,repvgg_a2,128,1.495890,2.890709
cuda,res2net101_26w_4s,64,2.767181,14.855515
cuda,res2net50_14w_8s,2,2.497283,13.406893
cuda,res2next50,2,1.390146,6.190039
cuda,resmlp_12_224,128,0.943590,2.352852
cuda,resnest101e,32,3.174155,14.560288
cuda,resnet18,128,0.591803,1.073207
cuda,rexnet_100,128,1.555520,4.720265
cuda,sebotnet33ts_256,64,1.439950,3.981858
cuda,selecsls42b,128,0.796906,2.380471
cuda,spnasnet_100,128,1.478593,3.596476
cuda,swsl_resnext101_32x16d,32,1.564813,6.976080
cuda,tf_efficientnet_b0,128,1.514185,4.534129
cuda,tf_mixnet_l,64,4.430308,8.108652
cuda,tnt_s_patch16_224,64,2.294190,10.039893
cuda,visformer_small,128,1.045016,3.113428
cuda,vit_base_patch16_224,64,1.188196,3.705223
cuda,volo_d1_224,64,1.816922,7.193406
cuda,xcit_large_24_p8_224,5,3.660025,18.699168
